    0.489021924045234258E-01   -0.135101973115554053E+02    0.456211862285341407E+01    0.187582148714466871E+04
   -0.148258435607075967E-01   -0.130788585191932611E+02    0.291594091420861545E+01    0.187627515434971656E+04
   -0.835593512965909779E-01   -0.131158615136121277E+02    0.627089726243211132E+01    0.187674852866471110E+04
   -0.103602433731053711E+00   -0.132802084353631127E+02    0.587280953029089670E+01    0.187721095404866560E+04
   -0.119805607394000591E+00   -0.132857657379169396E+02    0.395669110822733927E+01    0.187721674853223840E+04
   -0.114003671670794726E+00   -0.133223802446083859E+02    0.508226996500771122E+01    0.187763565123008470E+04
    0.511826375730874972E-01   -0.130819589932143199E+02    0.466468512114331091E+01    0.187772510785759596E+04
    0.327352062461272464E-01   -0.135142567058521763E+02    0.486923158879449147E+01    0.187777983572155495E+04
   -0.928122741778411031E-01   -0.131786024554499424E+02    0.586036663809532232E+01    0.187783692046600595E+04
    0.652847211007139272E-01   -0.131769037705987486E+02    0.518201149627095159E+01    0.187784598158684730E+04
    0.458323583526603073E-01   -0.131803355468232510E+02    0.600764952565200971E+01    0.187794467635524552E+04
    0.404953554278613126E-01   -0.131273799613107691E+02    0.358588479679749028E+01    0.187797808638970810E+04
    0.926288321585588825E-02   -0.131018504950961887E+02    0.629173205070546171E+01    0.187801800501691332E+04
   -0.370083962430735047E-01   -0.130545646855202317E+02    0.614146789836876206E+01    0.187808061304752914E+04
    0.433675754376701139E-01   -0.135063182659648788E+02    0.632042779617918438E+01    0.187813868337214171E+04
    0.511006613979128055E-01   -0.131792717037905014E+02    0.374287792145275144E+01    0.187827866642316826E+04
   -0.932266571792822463E-01   -0.134077130040488353E+02    0.542997706192117757E+01    0.187831651818062210E+04
    0.678704745208986715E-01   -0.133808742576370818E+02    0.512421618848526972E+01    0.187845630700740753E+04
    0.182725519288902127E-01   -0.133249649803891721E+02    0.684789870429432934E+01    0.187846897086864738E+04
   -0.936788814740573406E-01   -0.134097367091811623E+02    0.512305585657002460E+01    0.187857413982254297E+04
   -0.435269671711147055E-02   -0.132977340996459574E+02    0.690790267362021115E+01    0.187872752379688313E+04
   -0.999308281760027395E-01   -0.133538309783653126E+02    0.503256779247007202E+01    0.187893585568266803E+04
   -0.151146527970543731E-01   -0.132896425449182409E+02    0.675308123477040123E+01    0.187921528976341256E+04
   -0.213630818548619095E-01   -0.130372331486511399E+02    0.530989431522891220E+01    0.187932993099888563E+04
   -0.875833863863426654E-01   -0.131288633931647656E+02    0.511766142686255154E+01    0.187934729515739991E+04
   -0.272387607055100123E-01   -0.133247083962279902E+02    0.355077463134241977E+01    0.187937301135014309E+04
   -0.440574287136316078E-01   -0.133452199409565289E+02    0.657543466444726477E+01    0.187937425384070980E+04
    0.140772354981730796E-01   -0.131048463424751453E+02    0.556120428445091086E+01    0.187939259780148154E+04
    0.639121690385158203E-02   -0.130599726251982435E+02    0.515430174692498344E+01    0.187940085931739986E+04
