    0.110000000000000000E+02    0.391007572207164067E+01   -0.836374029959390519E+01
    0.110000000000000000E+02    0.462584757819774239E+01   -0.569245228277701987E+01
    0.110000000000000000E+02    0.473010753224874492E+01   -0.534609837532819654E+01
    0.110000000000000000E+02    0.478235653590130383E+01   -0.517661473102852909E+01
    0.110000000000000000E+02    0.478906823023331185E+01   -0.515504141504851798E+01
    0.110000000000000000E+02    0.479130615800127924E+01   -0.514785808584025606E+01
    0.110000000000000000E+02    0.483748265983264414E+01   -0.500075796342960377E+01
    0.110000000000000000E+02    0.484112053281826249E+01   -0.498925974409118922E+01
    0.110000000000000000E+02    0.490473151206970215E+01   -0.479034350618715621E+01
    0.110000000000000000E+02    0.495203359776028584E+01   -0.464504959459105393E+01
    0.110000000000000000E+02    0.496043199721624717E+01   -0.461948682177340597E+01
    0.110000000000000000E+02    0.501293170022126144E+01   -0.446128851377152191E+01
    0.110000000000000000E+02    0.503139813927406898E+01   -0.440629850375272980E+01
    0.110000000000000000E+02    0.504066148789410917E+01   -0.437884221461655354E+01
    0.110000000000000000E+02    0.504325396900286727E+01   -0.437117354590864871E+01
    0.110000000000000000E+02    0.506345243464130235E+01   -0.431165580180704744E+01
    0.110000000000000000E+02    0.508864947197392148E+01   -0.423798094851886287E+01
    0.110000000000000000E+02    0.510511999436226738E+01   -0.419016512352055948E+01
    0.110000000000000000E+02    0.510908406853700825E+01   -0.417869746139326903E+01
    0.110000000000000000E+02    0.510999052713966417E+01   -0.417607737661123846E+01
    0.110000000000000000E+02    0.511027286713188289E+01   -0.417526145121709469E+01
    0.110000000000000000E+02    0.512743551876827297E+01   -0.412581334941705080E+01
    0.110000000000000000E+02    0.513046362845978265E+01   -0.411711949379609798E+01
    0.110000000000000000E+02    0.514548314190088529E+01   -0.407413324658602072E+01
    0.110000000000000000E+02    0.516854037009034517E+01   -0.400858181790405954E+01
    0.110000000000000000E+02    0.517121225800039497E+01   -0.400102004464361194E+01
    0.110000000000000000E+02    0.521496539223702449E+01   -0.387820888321873536E+01
    0.110000000000000000E+02    0.522401165817576540E+01   -0.385305563697203191E+01
    0.110000000000000000E+02    0.523144162893280029E+01   -0.383245772700313303E+01
    0.110000000000000000E+02    0.523616946650481374E+01   -0.381937960894014283E+01
    0.110000000000000000E+02    0.528406693123759119E+01   -0.368814621699859746E+01
    0.110000000000000000E+02    0.530542032526004537E+01   -0.363037981176083990E+01
    0.110000000000000000E+02    0.530870809837825242E+01   -0.362152604986740112E+01
    0.110000000000000000E+02    0.535786650599117120E+01   -0.349043470008165091E+01
    0.110000000000000000E+02    0.536509779526205932E+01   -0.347135481426643011E+01
    0.110000000000000000E+02    0.536818837661310688E+01   -0.346321621049717665E+01
    0.110000000000000000E+02    0.537669886630724125E+01   -0.344085441901685662E+01
    0.110000000000000000E+02    0.545364380903268575E+01   -0.324196492563878458E+01
    0.110000000000000000E+02    0.545901477336883545E+01   -0.322830296097891534E+01
    0.110000000000000000E+02    0.546661175419518131E+01   -0.320902800199100824E+01
    0.110000000000000000E+02    0.546701154788113897E+01   -0.320801524928375192E+01
    0.110000000000000000E+02    0.547508716583251953E+01   -0.318759241007182936E+01
    0.110000000000000000E+02    0.547551125704935515E+01   -0.318652170664226331E+01
    0.110000000000000000E+02    0.547860625179149441E+01   -0.317871321675246854E+01
    0.110000000000000000E+02    0.548359569082581100E+01   -0.316614532361521350E+01
    0.110000000000000000E+02    0.548721287903857746E+01   -0.315704955763479722E+01
    0.110000000000000000E+02    0.550959075109776641E+01   -0.310106911350889369E+01
    0.110000000000000000E+02    0.550964247143646801E+01   -0.310094031003653159E+01
    0.110000000000000000E+02    0.551884389738984016E+01   -0.307806780275981895E+01
    0.110000000000000000E+02    0.551925306374695168E+01   -0.307705268086444272E+01
    0.110000000000000000E+02    0.551975708767453810E+01   -0.307580245207034464E+01
    0.110000000000000000E+02    0.552271506738682394E+01   -0.306847031867613396E+01
    0.110000000000000000E+02    0.552508483141520923E+01   -0.306260254584554170E+01
    0.110000000000000000E+02    0.554138795167191667E+01   -0.302238660209200694E+01
    0.110000000000000000E+02    0.555109492640654789E+01   -0.299856802973587566E+01
    0.110000000000000000E+02    0.555111130874797443E+01   -0.299852791107102945E+01
    0.110000000000000000E+02    0.558874571011331067E+01   -0.290707362524848101E+01
    0.110000000000000000E+02    0.559139155910364494E+01   -0.290069731077858517E+01
    0.110000000000000000E+02    0.559140042343386057E+01   -0.290067596011729290E+01
    0.110000000000000000E+02    0.559152500954334997E+01   -0.290037588982758043E+01
    0.110000000000000000E+02    0.559924386443993782E+01   -0.288181501121464168E+01
    0.110000000000000000E+02    0.561288628893386843E+01   -0.284915593477995932E+01
    0.110000000000000000E+02    0.562044445531496351E+01   -0.283114229512065041E+01
    0.110000000000000000E+02    0.562391468836999486E+01   -0.282289070407192932E+01
    0.110000000000000000E+02    0.562697529792785645E+01   -0.281562311832229284E+01
    0.110000000000000000E+02    0.563783884048461914E+01   -0.278990267176152429E+01
    0.110000000000000000E+02    0.563792142939831020E+01   -0.278970758684786091E+01
    0.110000000000000000E+02    0.564171294264101064E+01   -0.278075892245346079E+01
    0.110000000000000000E+02    0.564417560773462146E+01   -0.277495428359627017E+01
    0.110000000000000000E+02    0.564833344676270954E+01   -0.276516778880747882E+01
    0.110000000000000000E+02    0.565000787239686986E+01   -0.276123149989834316E+01
    0.110000000000000000E+02    0.565698266029357910E+01   -0.274486512708247687E+01
    0.110000000000000000E+02    0.566088870946994049E+01   -0.273572081474260020E+01
    0.110000000000000000E+02    0.566273465106584251E+01   -0.273140465566415447E+01
    0.110000000000000000E+02    0.566351825702222555E+01   -0.272957346763422937E+01
    0.110000000000000000E+02    0.566482433071364788E+01   -0.272652270321348134E+01
    0.110000000000000000E+02    0.566752589368563520E+01   -0.272021772831349740E+01
    0.110000000000000000E+02    0.567317187786102295E+01   -0.270706455498839915E+01
    0.110000000000000000E+02    0.567335244363933899E+01   -0.270664442575951769E+01
    0.110000000000000000E+02    0.568876820736263511E+01   -0.267089619964886360E+01
    0.110000000000000000E+02    0.569004271132140360E+01   -0.266795133775968596E+01
    0.110000000000000000E+02    0.569111372791831371E+01   -0.266547790870363333E+01
    0.110000000000000000E+02    0.569480259972561953E+01   -0.265696752711588102E+01
