    0.110000000000000000E+02    0.420966386795043945E+01   -0.718332399696021184E+01
    0.110000000000000000E+02    0.426121435074892752E+01   -0.698925906552288190E+01
    0.110000000000000000E+02    0.438125669956207275E+01   -0.654765153723219129E+01
    0.110000000000000000E+02    0.440752923488616943E+01   -0.645292309909877559E+01
    0.110000000000000000E+02    0.465753339109317732E+01   -0.558604151582853703E+01
    0.110000000000000000E+02    0.480014562606811523E+01   -0.511953400718550711E+01
    0.110000000000000000E+02    0.480925023555755615E+01   -0.509044202964475545E+01
    0.110000000000000000E+02    0.484868038255849765E+01   -0.496540766563582814E+01
    0.110000000000000000E+02    0.488226830959320068E+01   -0.486012544668341917E+01
    0.110000000000000000E+02    0.492379281203625485E+01   -0.473152533163990618E+01
    0.110000000000000000E+02    0.492735404604642557E+01   -0.472057657917363560E+01
    0.110000000000000000E+02    0.498945236206054688E+01   -0.453169854015141027E+01
    0.110000000000000000E+02    0.499037623405456543E+01   -0.452891760627178996E+01
    0.110000000000000000E+02    0.505852401256561279E+01   -0.432614049232655162E+01
    0.110000000000000000E+02    0.511787116527557373E+01   -0.415333330997498962E+01
    0.110000000000000000E+02    0.514499127864837646E+01   -0.407553739949691618E+01
    0.110000000000000000E+02    0.516128242015838623E+01   -0.402915874905091442E+01
    0.110000000000000000E+02    0.516315519809722900E+01   -0.402384421504138601E+01
    0.110000000000000000E+02    0.518714725971221924E+01   -0.395607026927223870E+01
    0.110000000000000000E+02    0.520559489727020264E+01   -0.390434993908116468E+01
    0.110000000000000000E+02    0.522096872329711914E+01   -0.386150741844642198E+01
    0.110000000000000000E+02    0.526522227540798760E+01   -0.373950460146233254E+01
    0.110000000000000000E+02    0.529187244637470755E+01   -0.366697742335225563E+01
    0.110000000000000000E+02    0.530260251874444855E+01   -0.363797658594189643E+01
    0.110000000000000000E+02    0.534035801887512207E+01   -0.353684773388093276E+01
    0.110000000000000000E+02    0.534350037574768066E+01   -0.352849512682635691E+01
