    0.110000000000000000E+02    0.397111600697317080E+01   -0.811595311463390345E+01
    0.110000000000000000E+02    0.433586480768964222E+01   -0.671294335376363094E+01
    0.110000000000000000E+02    0.439071584651265301E+01   -0.651346605030743753E+01
    0.110000000000000000E+02    0.455629094840634163E+01   -0.592956601601404731E+01
    0.110000000000000000E+02    0.472979631765274267E+01   -0.534711606201878098E+01
    0.110000000000000000E+02    0.493051765846732959E+01   -0.471086092249044253E+01
    0.110000000000000000E+02    0.495687530266294107E+01   -0.463030396177138304E+01
    0.110000000000000000E+02    0.500043340340684850E+01   -0.449869988369871088E+01
    0.110000000000000000E+02    0.501154482364654541E+01   -0.446543217053687869E+01
    0.110000000000000000E+02    0.503040671348571777E+01   -0.440924214365534795E+01
    0.110000000000000000E+02    0.504037523174585722E+01   -0.437968938443169442E+01
    0.110000000000000000E+02    0.509789526405923787E+01   -0.421110594918490033E+01
    0.110000000000000000E+02    0.510834040036032722E+01   -0.418084762009413602E+01
    0.110000000000000000E+02    0.511871303868518268E+01   -0.415090727672138637E+01
    0.110000000000000000E+02    0.511967314498187420E+01   -0.414814139586930342E+01
    0.110000000000000000E+02    0.514165873380884619E+01   -0.408505739700562387E+01
    0.110000000000000000E+02    0.516658105393344780E+01   -0.401413146196444615E+01
    0.110000000000000000E+02    0.518965467076951903E+01   -0.394902043476379028E+01
    0.110000000000000000E+02    0.519229679186825255E+01   -0.394159865247665353E+01
    0.110000000000000000E+02    0.519585571876243524E+01   -0.393161257499866945E+01
    0.110000000000000000E+02    0.522428929805755615E+01   -0.385228495043890717E+01
    0.110000000000000000E+02    0.523035296103779412E+01   -0.383547236021605720E+01
    0.110000000000000000E+02    0.524444254926177411E+01   -0.379654843215947491E+01
    0.110000000000000000E+02    0.524502421522224616E+01   -0.379494578735590027E+01
    0.110000000000000000E+02    0.526766479015350342E+01   -0.373282784948344926E+01
    0.110000000000000000E+02    0.527475953102111816E+01   -0.371346780688011791E+01
    0.110000000000000000E+02    0.528251870368252341E+01   -0.369235229791765640E+01
    0.110000000000000000E+02    0.529150626123495549E+01   -0.366796916646472448E+01
    0.110000000000000000E+02    0.529678626586430923E+01   -0.365368224620991233E+01
    0.110000000000000000E+02    0.529939249823626835E+01   -0.364664043929127191E+01
    0.110000000000000000E+02    0.531513597705927765E+01   -0.360424741084071965E+01
    0.110000000000000000E+02    0.535125014320236048E+01   -0.350793790194275790E+01
    0.110000000000000000E+02    0.535647474042797356E+01   -0.349411289899767485E+01
    0.110000000000000000E+02    0.535776970878825587E+01   -0.349069045589844906E+01
    0.110000000000000000E+02    0.536034608834650683E+01   -0.348388638665379391E+01
    0.110000000000000000E+02    0.538609347569829389E+01   -0.341625365889351285E+01
    0.110000000000000000E+02    0.538668388702906231E+01   -0.341471055315676519E+01
    0.110000000000000000E+02    0.541453736785075534E+01   -0.334230851112005034E+01
    0.110000000000000000E+02    0.543116317185906361E+01   -0.329946132480659360E+01
    0.110000000000000000E+02    0.543297384572244368E+01   -0.329481163837251012E+01
    0.110000000000000000E+02    0.543557739216412461E+01   -0.328813165578987610E+01
    0.110000000000000000E+02    0.544887527113780834E+01   -0.325411869110609553E+01
    0.110000000000000000E+02    0.546392789148764280E+01   -0.321583086978715649E+01
    0.110000000000000000E+02    0.546417716287812016E+01   -0.321519873063442985E+01
    0.110000000000000000E+02    0.547552674375317405E+01   -0.318648261075272643E+01
    0.110000000000000000E+02    0.549026985131258627E+01   -0.314937270961527371E+01
    0.110000000000000000E+02    0.549144066881268067E+01   -0.314643495904348525E+01
    0.110000000000000000E+02    0.549525003777275778E+01   -0.313688618663868546E+01
    0.110000000000000000E+02    0.549690748730855194E+01   -0.313273606354599332E+01
    0.110000000000000000E+02    0.550125195789216548E+01   -0.312187088896886822E+01
    0.110000000000000000E+02    0.550247728824615479E+01   -0.311880984786314031E+01
    0.110000000000000000E+02    0.550327705200212680E+01   -0.311681273952959526E+01
    0.110000000000000000E+02    0.551868087424710385E+01   -0.307847230191355825E+01
    0.110000000000000000E+02    0.552698606320658037E+01   -0.305789896578724374E+01
    0.110000000000000000E+02    0.553813833986946769E+01   -0.303038141681033046E+01
    0.110000000000000000E+02    0.553900353283721980E+01   -0.302825180569384234E+01
    0.110000000000000000E+02    0.554079321623941645E+01   -0.302384900264703660E+01
    0.110000000000000000E+02    0.554668307251386050E+01   -0.300938197334501600E+01
    0.110000000000000000E+02    0.556121113577201864E+01   -0.297384556214120366E+01
    0.110000000000000000E+02    0.558180454753055955E+01   -0.292383462317194098E+01
    0.110000000000000000E+02    0.558469708601817061E+01   -0.291684408314455812E+01
    0.110000000000000000E+02    0.559666536435803241E+01   -0.288800868543815437E+01
    0.110000000000000000E+02    0.560186290691377398E+01   -0.287553075861802698E+01
    0.110000000000000000E+02    0.561421450189059978E+01   -0.284598622149455949E+01
    0.110000000000000000E+02    0.562125653562905025E+01   -0.282921023464375399E+01
    0.110000000000000000E+02    0.562215275328150277E+01   -0.282707876436336880E+01
    0.110000000000000000E+02    0.562998984211086118E+01   -0.280847407424885054E+01
    0.110000000000000000E+02    0.563987087804011544E+01   -0.278510473616156773E+01
    0.110000000000000000E+02    0.564585806195545281E+01   -0.277099213223006835E+01
    0.110000000000000000E+02    0.564704396089779070E+01   -0.276820106097377883E+01
    0.110000000000000000E+02    0.564913789424221324E+01   -0.276327632014396762E+01
    0.110000000000000000E+02    0.565207591889036820E+01   -0.275637374532725454E+01
    0.110000000000000000E+02    0.565414637070782078E+01   -0.275151462503164446E+01
    0.110000000000000000E+02    0.566779119007302246E+01   -0.271959896655050448E+01
    0.110000000000000000E+02    0.567170345828874645E+01   -0.271048239307229144E+01
    0.110000000000000000E+02    0.567235774105086143E+01   -0.270895924282292411E+01
    0.110000000000000000E+02    0.567695638024745541E+01   -0.269826582963650230E+01
    0.110000000000000000E+02    0.567897455619435654E+01   -0.269357955539659200E+01
    0.110000000000000000E+02    0.567964504924899583E+01   -0.269202354873734739E+01
    0.110000000000000000E+02    0.568083757138988066E+01   -0.268925718513839351E+01
    0.110000000000000000E+02    0.568093650125384109E+01   -0.268902775560838769E+01
    0.110000000000000000E+02    0.569036268235835774E+01   -0.266721226952143997E+01
    0.110000000000000000E+02    0.569401963298855840E+01   -0.265877272652111163E+01
    0.110000000000000000E+02    0.569432506946940187E+01   -0.265806844263863917E+01
    0.110000000000000000E+02    0.569783890705796381E+01   -0.264997284892803542E+01
    0.110000000000000000E+02    0.570164651496631336E+01   -0.264121437108324653E+01
    0.110000000000000000E+02    0.570626084188506688E+01   -0.263061966273490100E+01
    0.110000000000000000E+02    0.570853257757784061E+01   -0.262541147401102748E+01
    0.110000000000000000E+02    0.572345870927647216E+01   -0.259132012418457292E+01
    0.110000000000000000E+02    0.572809747157077087E+01   -0.258077054934156225E+01
    0.110000000000000000E+02    0.573332459281504914E+01   -0.256890870076853162E+01
    0.110000000000000000E+02    0.573866523255798544E+01   -0.255681746522101516E+01
    0.110000000000000000E+02    0.574365377426147461E+01   -0.254554914520224429E+01
    0.110000000000000000E+02    0.574578821659088135E+01   -0.254073538223025963E+01
    0.110000000000000000E+02    0.574764245349746705E+01   -0.253655725864345483E+01
    0.110000000000000000E+02    0.575332913623496189E+01   -0.252376498504537139E+01
    0.110000000000000000E+02    0.575540343781666586E+01   -0.251910686348262125E+01
    0.110000000000000000E+02    0.575757877004990526E+01   -0.251422648626544776E+01
    0.110000000000000000E+02    0.576226044791573067E+01   -0.250373915148115334E+01
    0.110000000000000000E+02    0.576333380994717626E+01   -0.250133782286270723E+01
    0.110000000000000000E+02    0.576513850011374807E+01   -0.249730296183691403E+01
    0.110000000000000000E+02    0.576533196419615290E+01   -0.249687061512171216E+01
    0.110000000000000000E+02    0.577012248870497402E+01   -0.248617685768964947E+01
    0.110000000000000000E+02    0.577497782233293488E+01   -0.247536184555514449E+01
    0.110000000000000000E+02    0.577775715380266774E+01   -0.246918163373761024E+01
    0.110000000000000000E+02    0.577950538220965182E+01   -0.246529817381795224E+01
    0.110000000000000000E+02    0.577952801838242536E+01   -0.246524791057433923E+01
    0.110000000000000000E+02    0.578230386822745412E+01   -0.245908806643945654E+01
    0.110000000000000000E+02    0.579266701250157556E+01   -0.243615945884935980E+01
    0.110000000000000000E+02    0.579636394977569580E+01   -0.242800592092408607E+01
    0.110000000000000000E+02    0.580279175074077802E+01   -0.241386204530638748E+01
    0.110000000000000000E+02    0.580617104155281538E+01   -0.240644274946072967E+01
    0.110000000000000000E+02    0.581012800633667670E+01   -0.239776967431548904E+01
    0.110000000000000000E+02    0.581184754238073076E+01   -0.239400558889262394E+01
    0.110000000000000000E+02    0.582425035083835585E+01   -0.236694326791350873E+01
    0.110000000000000000E+02    0.582661402701020048E+01   -0.236180329379440890E+01
    0.110000000000000000E+02    0.582880973815917969E+01   -0.235703357655620493E+01
    0.110000000000000000E+02    0.583260121427009448E+01   -0.234880874819173435E+01
    0.110000000000000000E+02    0.583284420206136822E+01   -0.234828212626951371E+01
    0.110000000000000000E+02    0.585656213975051010E+01   -0.229716293037545594E+01
    0.110000000000000000E+02    0.585749952857016787E+01   -0.229515413503852628E+01
    0.110000000000000000E+02    0.585923897999914445E+01   -0.229142887237755177E+01
    0.110000000000000000E+02    0.586163461208343506E+01   -0.228630326611978063E+01
    0.110000000000000000E+02    0.586581800729572400E+01   -0.227736638899159738E+01
    0.110000000000000000E+02    0.586955048197214690E+01   -0.226940757443255592E+01
    0.110000000000000000E+02    0.586965176255682586E+01   -0.226919180638861917E+01
    0.110000000000000000E+02    0.587000663150441859E+01   -0.226843587491757681E+01
    0.110000000000000000E+02    0.587795972824096680E+01   -0.225152745748357574E+01
    0.110000000000000000E+02    0.588049985988060797E+01   -0.224614042198306141E+01
    0.110000000000000000E+02    0.588113736160370415E+01   -0.224478944019585613E+01
    0.110000000000000000E+02    0.588471794924103087E+01   -0.223720907713153494E+01
    0.110000000000000000E+02    0.588519008732119353E+01   -0.223621048338227046E+01
    0.110000000000000000E+02    0.588532105121499693E+01   -0.223593352821722302E+01
    0.110000000000000000E+02    0.588735906047129998E+01   -0.223162586968635424E+01
    0.110000000000000000E+02    0.588761392195747657E+01   -0.223108747135393681E+01
    0.110000000000000000E+02    0.588840073932578711E+01   -0.222942571883994134E+01
    0.110000000000000000E+02    0.589372124073403114E+01   -0.221820510586749453E+01
    0.110000000000000000E+02    0.589672642523443091E+01   -0.221187986515356805E+01
    0.110000000000000000E+02    0.589974631846933484E+01   -0.220553276339155646E+01
    0.110000000000000000E+02    0.590432227845728352E+01   -0.219593255628523565E+01
    0.110000000000000000E+02    0.590500056524151073E+01   -0.219451131581919467E+01
    0.110000000000000000E+02    0.591505690567994069E+01   -0.217349385327645184E+01
    0.110000000000000000E+02    0.591770643500409399E+01   -0.216797324541167979E+01
    0.110000000000000000E+02    0.591828112454899369E+01   -0.216677673820450112E+01
    0.110000000000000000E+02    0.592066922985224675E+01   -0.216180822584162424E+01
    0.110000000000000000E+02    0.592237470554718826E+01   -0.215826343207506621E+01
    0.110000000000000000E+02    0.592263969824007308E+01   -0.215771291166404744E+01
    0.110000000000000000E+02    0.592934778068967194E+01   -0.214380030666739341E+01
    0.110000000000000000E+02    0.593641810142901249E+01   -0.212918512605492083E+01
    0.110000000000000000E+02    0.593807588218463778E+01   -0.212576553381432998E+01
    0.110000000000000000E+02    0.594352567300863122E+01   -0.211454332878730167E+01
    0.110000000000000000E+02    0.594551430637825007E+01   -0.211045573264822162E+01
    0.110000000000000000E+02    0.594626787962352132E+01   -0.210890781113303349E+01
    0.110000000000000000E+02    0.594757607992066006E+01   -0.210622197385692234E+01
    0.110000000000000000E+02    0.594761613317235494E+01   -0.210613976840719852E+01
    0.110000000000000000E+02    0.595316171646118164E+01   -0.209477347948006809E+01
    0.110000000000000000E+02    0.595472683657108259E+01   -0.209157115652126535E+01
    0.110000000000000000E+02    0.595571039485202736E+01   -0.208955999485802701E+01
    0.110000000000000000E+02    0.595654832292889758E+01   -0.208784737826235034E+01
    0.110000000000000000E+02    0.595908574968150795E+01   -0.208266548857654632E+01
    0.110000000000000000E+02    0.596017339773022314E+01   -0.208044628366373141E+01
    0.110000000000000000E+02    0.596034237486091278E+01   -0.208010161389401071E+01
    0.110000000000000000E+02    0.596189987552361345E+01   -0.207692605869533109E+01
    0.110000000000000000E+02    0.596597038104870236E+01   -0.206863824538558072E+01
    0.110000000000000000E+02    0.596707369477827143E+01   -0.206639468123123438E+01
    0.110000000000000000E+02    0.597122795810080209E+01   -0.205795799899592025E+01
    0.110000000000000000E+02    0.597200823196052255E+01   -0.205637530561794302E+01
    0.110000000000000000E+02    0.597220623655237848E+01   -0.205597377353853439E+01
    0.110000000000000000E+02    0.597523653892229234E+01   -0.204983353665768897E+01
    0.110000000000000000E+02    0.597892173059837795E+01   -0.204237868552372781E+01
    0.110000000000000000E+02    0.598074563596772535E+01   -0.203869409333169305E+01
    0.110000000000000000E+02    0.598075877792906585E+01   -0.203866755645525988E+01
    0.110000000000000000E+02    0.598556011542507882E+01   -0.202898402428311098E+01
    0.110000000000000000E+02    0.598557266240168850E+01   -0.202895874923171071E+01
    0.110000000000000000E+02    0.598807486139989908E+01   -0.202392138166551749E+01
    0.110000000000000000E+02    0.598950384925127288E+01   -0.202104738608772427E+01
    0.110000000000000000E+02    0.599289837330275166E+01   -0.201422846994537030E+01
    0.110000000000000000E+02    0.599478316426454239E+01   -0.201044727915846044E+01
    0.110000000000000000E+02    0.599771667300706657E+01   -0.200456926077694497E+01
    0.110000000000000000E+02    0.599782224756791749E+01   -0.200435787616699290E+01
    0.110000000000000000E+02    0.999990670364688050E+01   -0.199981341164586568E+01
    0.110000000000000000E+02    0.600190995941327099E+01   -0.199618190514593818E+01
    0.110000000000000000E+02    0.999792798972240782E+01   -0.199585812605811075E+01
    0.110000000000000000E+02    0.600358119112737931E+01   -0.199284403021018686E+01
    0.110000000000000000E+02    0.999520456301669924E+01   -0.199042062414132892E+01
    0.110000000000000000E+02    0.999426058950735730E+01   -0.198853764943111622E+01
    0.110000000000000000E+02    0.999364213732101980E+01   -0.198730448585096209E+01
    0.110000000000000000E+02    0.999168082355133969E+01   -0.198339625145107123E+01
    0.110000000000000000E+02    0.600894163561789441E+01   -0.198215670518797271E+01
    0.110000000000000000E+02    0.601026481066536977E+01   -0.197952306183825844E+01
    0.110000000000000000E+02    0.601120986466181151E+01   -0.197764310120924502E+01
    0.110000000000000000E+02    0.998845376002142693E+01   -0.197697417787167518E+01
    0.110000000000000000E+02    0.998784254309822472E+01   -0.197575898807560879E+01
