    0.600000000000000000E+01    0.999954462051391602E+01   -0.819954463088243983E+02   -0.760090241787552312E+01    1
    0.200000000000000000E+02    0.999100089073181152E+01   -0.819100493993019256E+02   -0.760140241787544646E+01    1
    0.100000000000000000E+01    0.998992264270782471E+01   -0.818992772036432370E+02   -0.760190241787540621E+01    1
    0.130000000000000000E+02    0.998564720153808594E+01   -0.818565750167927035E+02   -0.760240241787539794E+01    1
    0.140000000000000000E+02    0.997971892356872559E+01   -0.817973948967178615E+02   -0.760290241787547671E+01    1
    0.200000000000000000E+01    0.997452080249786377E+01   -0.817455326197313070E+02   -0.760340241787553950E+01    1
    0.130000000000000000E+02    0.996994793415069580E+01   -0.816999309048378564E+02   -0.760390241787554544E+01    1
    0.150000000000000000E+02    0.996174395084381104E+01   -0.816181712710866236E+02   -0.760440241787551496E+01    1
    0.140000000000000000E+02    0.995554149150848389E+01   -0.815564031945734769E+02   -0.760490241787542143E+01    1
    0.300000000000000000E+01    0.994472026824951172E+01   -0.814487306068663202E+02   -0.760540241787541049E+01    1
    0.140000000000000000E+02    0.994449555873870850E+01   -0.814464959588869419E+02   -0.760590241787546884E+01    1
    0.900000000000000000E+01    0.993260920047760010E+01   -0.813283627647061280E+02   -0.760640241787542148E+01    1
    0.160000000000000000E+02    0.992930173873901367E+01   -0.812955165094628001E+02   -0.760690241787538035E+01    1
    0.400000000000000000E+01    0.992748439311981201E+01   -0.812774731878187140E+02   -0.760740241787540672E+01    1
    0.120000000000000000E+02    0.991335630416870117E+01   -0.811373166067006650E+02   -0.760790241787540200E+01    1
    0.900000000000000000E+01    0.991066694259643555E+01   -0.811106596235368897E+02   -0.760840241787544080E+01    1
    0.190000000000000000E+02    0.991005778312683105E+01   -0.811046226324563406E+02   -0.760890241787543875E+01    1
    0.300000000000000000E+01    0.990731298923492432E+01   -0.810774253333315187E+02   -0.760940241787537186E+01    1
    0.200000000000000000E+01    0.989461362361907959E+01   -0.809516893803541393E+02   -0.760990241787539112E+01    1
    0.120000000000000000E+02    0.988725900650024414E+01   -0.808789453308100974E+02   -0.761040241787548677E+01    1
    0.200000000000000000E+01    0.988456130027770996E+01   -0.808522760494738861E+02   -0.761090241787548649E+01    1
    0.600000000000000000E+01    0.988198757171630859E+01   -0.808268391837777926E+02   -0.761140241787539296E+01    1
    0.190000000000000000E+02    0.988142549991607666E+01   -0.808212849551958357E+02   -0.761190241787538380E+01    1
    0.900000000000000000E+01    0.987802445888519287E+01   -0.807876836051670466E+02   -0.761240241787547500E+01    1
    0.160000000000000000E+02    0.987308621406555176E+01   -0.807389156951856251E+02   -0.761290241787552002E+01    1
    0.400000000000000000E+01    0.986969709396362305E+01   -0.807054603632969929E+02   -0.761340241787543359E+01    1
    0.120000000000000000E+02    0.986605525016784668E+01   -0.806695230996822659E+02   -0.761390241787542088E+01    1
    0.120000000000000000E+02    0.985143005847930908E+01   -0.805253370985548145E+02   -0.761440241787540817E+01    1
    0.100000000000000000E+02    0.984765350818634033E+01   -0.804881398086473610E+02   -0.761490241787538835E+01    1
    0.120000000000000000E+02    0.983393609523773193E+01   -0.803531495626097580E+02   -0.761540241787541383E+01    1
