    0.110000000000000000E+02    0.288724899291992188E-02   -0.319769061761600142E+02   -0.760090241787552312E+01    1
    0.110000000000000000E+02    0.349283218383789062E-02   -0.319720634424676291E+02   -0.760140241787544646E+01    1
    0.110000000000000000E+02    0.755369663238525391E-02   -0.319395989561073250E+02   -0.760190241787540621E+01    1
    0.110000000000000000E+02    0.108212232589721680E-01   -0.319134887633646329E+02   -0.760240241787539794E+01    1
    0.110000000000000000E+02    0.133734941482543945E-01   -0.318931014719868315E+02   -0.760290241787547671E+01    1
    0.110000000000000000E+02    0.262624025344848633E-01   -0.317902456366175628E+02   -0.760340241787553950E+01    1
    0.110000000000000000E+02    0.296103954315185547E-01   -0.317635552243066570E+02   -0.760390241787554544E+01    1
    0.110000000000000000E+02    0.340723991394042969E-01   -0.317280012710763231E+02   -0.760440241787551496E+01    1
    0.110000000000000000E+02    0.425201654434204102E-01   -0.316607426586873046E+02   -0.760490241787542143E+01    1
    0.110000000000000000E+02    0.452440977096557617E-01   -0.316390707325115343E+02   -0.760540241787541049E+01    1
    0.110000000000000000E+02    0.486582517623901367E-01   -0.316119177986331650E+02   -0.760590241787546884E+01    1
    0.110000000000000000E+02    0.488406419754028320E-01   -0.316104675683510621E+02   -0.760640241787542148E+01    1
    0.110000000000000000E+02    0.498002767562866211E-01   -0.316028378197322084E+02   -0.760690241787538035E+01    1
    0.110000000000000000E+02    0.500649213790893555E-01   -0.316007338771436324E+02   -0.760740241787540672E+01    1
    0.110000000000000000E+02    0.561779737472534180E-01   -0.315521541923891462E+02   -0.760790241787540200E+01    1
    0.110000000000000000E+02    0.696551799774169922E-01   -0.314451844822295072E+02   -0.760840241787544080E+01    1
    0.110000000000000000E+02    0.762051343917846680E-01   -0.313932625361195576E+02   -0.760890241787543875E+01    1
    0.110000000000000000E+02    0.882071256637573242E-01   -0.312982332431988723E+02   -0.760940241787537186E+01    1
    0.110000000000000000E+02    0.897359848022460938E-01   -0.312861383950662457E+02   -0.760990241787539112E+01    1
    0.110000000000000000E+02    0.102134943008422852E+00   -0.311881362292242841E+02   -0.761040241787548677E+01    1
    0.110000000000000000E+02    0.108574032783508301E+00   -0.311373018980293708E+02   -0.761090241787548649E+01    1
