    0.600000000000000000E+01    0.999346852302551270E+01   -0.819347065603508611E+02   -0.760090241787552312E+01    1
    0.800000000000000000E+01    0.999030411243438721E+01   -0.819030881294617075E+02   -0.760140241787544646E+01    1
    0.700000000000000000E+01    0.998196542263031006E+01   -0.818198168492935451E+02   -0.760190241787540621E+01    1
    0.600000000000000000E+01    0.997661471366882324E+01   -0.817664205724966280E+02   -0.760240241787539794E+01    1
    0.100000000000000000E+02    0.997264504432678223E+01   -0.817268245900677641E+02   -0.760290241787547671E+01    1
    0.700000000000000000E+01    0.995960831642150879E+01   -0.815968989082662404E+02   -0.760340241787553950E+01    1
    0.140000000000000000E+02    0.995650053024291992E+01   -0.815659514043637728E+02   -0.760390241787554544E+01    1
    0.500000000000000000E+01    0.994661867618560791E+01   -0.814676115447221605E+02   -0.760440241787551496E+01    1
    0.800000000000000000E+01    0.994635581970214844E+01   -0.814649970460613986E+02   -0.760490241787542143E+01    1
    0.130000000000000000E+02    0.994347631931304932E+01   -0.814363606563696862E+02   -0.760540241787541049E+01    1
    0.140000000000000000E+02    0.993707716464996338E+01   -0.813727512881038706E+02   -0.760590241787546884E+01    1
    0.100000000000000000E+02    0.993006706237792969E+01   -0.813031159316615231E+02   -0.760640241787542148E+01    1
    0.900000000000000000E+01    0.991252779960632324E+01   -0.811291036889840882E+02   -0.760690241787538035E+01    1
    0.800000000000000000E+01    0.990277290344238281E+01   -0.810324555885763402E+02   -0.760740241787540672E+01    1
    0.700000000000000000E+01    0.989521205425262451E+01   -0.809576107993132155E+02   -0.760790241787540200E+01    1
    0.100000000000000000E+02    0.988971233367919922E+01   -0.809032050214632363E+02   -0.760840241787544080E+01    1
    0.140000000000000000E+02    0.987918198108673096E+01   -0.807991183077143660E+02   -0.760890241787543875E+01    1
    0.100000000000000000E+02    0.987796843051910400E+01   -0.807871301571660183E+02   -0.760940241787537186E+01    1
    0.700000000000000000E+01    0.987545609474182129E+01   -0.807623165395866920E+02   -0.760990241787539112E+01    1
    0.150000000000000000E+02    0.987288892269134521E+01   -0.807369678399007284E+02   -0.761040241787548677E+01    1
    0.150000000000000000E+02    0.987219810485839844E+01   -0.807301477107848768E+02   -0.761090241787548649E+01    1
    0.100000000000000000E+02    0.987032949924468994E+01   -0.807117022118299587E+02   -0.761140241787539296E+01    1
    0.600000000000000000E+01    0.985164999961853027E+01   -0.805275038574918938E+02   -0.761190241787538380E+01    1
    0.140000000000000000E+02    0.985052883625030518E+01   -0.805164591768993887E+02   -0.761240241787547500E+01    1
    0.100000000000000000E+02    0.984094619750976562E+01   -0.804221110311409575E+02   -0.761290241787552002E+01    1
    0.500000000000000000E+01    0.982554614543914795E+01   -0.802706785280770418E+02   -0.761340241787543359E+01    1
    0.700000000000000000E+01    0.982308089733123779E+01   -0.802464591577569308E+02   -0.761390241787542088E+01    1
    0.700000000000000000E+01    0.982040286064147949E+01   -0.802201561726476768E+02   -0.761440241787540817E+01    1
    0.900000000000000000E+01    0.981985449790954590E+01   -0.802147711800571699E+02   -0.761490241787538835E+01    1
    0.600000000000000000E+01    0.981939256191253662E+01   -0.802102351424716176E+02   -0.761540241787541383E+01    1
    0.120000000000000000E+02    0.981898903846740723E+01   -0.802062728687715492E+02   -0.761590241787537625E+01    1
    0.600000000000000000E+01    0.981826603412628174E+01   -0.801991739584389052E+02   -0.761640241787545325E+01    1
    0.100000000000000000E+02    0.981431722640991211E+01   -0.801604113103031750E+02   -0.761690241787554800E+01    1
    0.500000000000000000E+01    0.981144011020660400E+01   -0.801321785180854818E+02   -0.761740241787551398E+01    1
    0.900000000000000000E+01    0.979658961296081543E+01   -0.799865840223858697E+02   -0.761790241787549149E+01    1
    0.700000000000000000E+01    0.977477967739105225E+01   -0.797731588707685546E+02   -0.761840241787545835E+01    1
    0.700000000000000000E+01    0.976943373680114746E+01   -0.797209177688742159E+02   -0.761890241787545452E+01    1
    0.900000000000000000E+01    0.976728439331054688E+01   -0.796999222099038889E+02   -0.761940241787546935E+01    1
    0.100000000000000000E+02    0.976179480552673340E+01   -0.796463189126043574E+02   -0.761990241787544242E+01    1
    0.130000000000000000E+02    0.976130247116088867E+01   -0.796415129667458359E+02   -0.762040241787548833E+01    1
    0.100000000000000000E+02    0.975345194339752197E+01   -0.795649124060824420E+02   -0.762090241787555822E+01    1
    0.600000000000000000E+01    0.973748087882995605E+01   -0.794092669327895067E+02   -0.762140241787555173E+01    1
    0.600000000000000000E+01    0.973471820354461670E+01   -0.793823692512114576E+02   -0.762190241787554434E+01    1
    0.150000000000000000E+02    0.973213315010070801E+01   -0.793572078256445650E+02   -0.762240241787544903E+01    1
    0.120000000000000000E+02    0.972909569740295410E+01   -0.793276515446123369E+02   -0.762290241787535283E+01    1
    0.120000000000000000E+02    0.972597777843475342E+01   -0.792973218733033036E+02   -0.762340241787540673E+01    1
    0.800000000000000000E+01    0.972165763378143311E+01   -0.792553135742303994E+02   -0.762390241787548195E+01    1
    0.500000000000000000E+01    0.971766412258148193E+01   -0.792164979996536545E+02   -0.762440241787551276E+01    1
    0.130000000000000000E+02    0.970801770687103271E+01   -0.791228038984607451E+02   -0.762490241787549827E+01    1
    0.900000000000000000E+01    0.969269096851348877E+01   -0.789741291055514694E+02   -0.762540241787549622E+01    1
    0.140000000000000000E+02    0.968248784542083740E+01   -0.788752854383611179E+02   -0.762590241787551637E+01    1
    0.500000000000000000E+01    0.967661440372467041E+01   -0.788184331591858722E+02   -0.762640241787551609E+01    1
    0.500000000000000000E+01    0.967616677284240723E+01   -0.788141017079297228E+02   -0.762690241787551404E+01    1
    0.700000000000000000E+01    0.967537224292755127E+01   -0.788064140196064500E+02   -0.762740241787547824E+01    1
    0.120000000000000000E+02    0.967191278934478760E+01   -0.787729485023456277E+02   -0.762790241787544154E+01    1
    0.800000000000000000E+01    0.966118693351745605E+01   -0.786692664821842129E+02   -0.762840241787549544E+01    1
    0.500000000000000000E+01    0.965997755527496338E+01   -0.786575831842080220E+02   -0.762890241787545342E+01    1
    0.150000000000000000E+02    0.965644717216491699E+01   -0.786234859944059110E+02   -0.762940241787542117E+01    1
    0.120000000000000000E+02    0.965447306632995605E+01   -0.786044250942452720E+02   -0.762990241787545109E+01    1
    0.700000000000000000E+01    0.964901328086853027E+01   -0.785517286471886393E+02   -0.763040241787542950E+01    1
    0.150000000000000000E+02    0.964244663715362549E+01   -0.784883885751776234E+02   -0.763090241787541945E+01    1
    0.600000000000000000E+01    0.963524758815765381E+01   -0.784189980425489352E+02   -0.763140241787543339E+01    1
    0.100000000000000000E+02    0.963421404361724854E+01   -0.784090401191159003E+02   -0.763190241787543133E+01    1
    0.130000000000000000E+02    0.963303744792938232E+01   -0.783977052366049065E+02   -0.763240241787543461E+01    1
    0.600000000000000000E+01    0.963276565074920654E+01   -0.783950870411268852E+02   -0.763290241787541479E+01    1
    0.150000000000000000E+02    0.963260948657989502E+01   -0.783935827604744873E+02   -0.763340241787540297E+01    1
    0.100000000000000000E+02    0.963173925876617432E+01   -0.783852005744287794E+02   -0.763390241787549595E+01    1
    0.700000000000000000E+01    0.962502479553222656E+01   -0.783205511573050899E+02   -0.763440241787550722E+01    1
    0.700000000000000000E+01    0.962192773818969727E+01   -0.782907466994721517E+02   -0.763490241787542612E+01    1
    0.120000000000000000E+02    0.961544573307037354E+01   -0.782283983228106194E+02   -0.763540241787542229E+01    1
    0.500000000000000000E+01    0.960791110992431641E+01   -0.781559779481035548E+02   -0.763590241787549751E+01    1
    0.700000000000000000E+01    0.960394024848937988E+01   -0.781178341482771259E+02   -0.763640241787548302E+01    1
    0.140000000000000000E+02    0.960069477558135986E+01   -0.780866700869376018E+02   -0.763690241787539215E+01    1
    0.150000000000000000E+02    0.959761440753936768E+01   -0.780571011579036167E+02   -0.763740241787541319E+01    1
    0.800000000000000000E+01    0.957864046096801758E+01   -0.778751765402467981E+02   -0.763790241787545110E+01    1
    0.800000000000000000E+01    0.957250416278839111E+01   -0.778164179733005312E+02   -0.763840241787547480E+01    1
    0.700000000000000000E+01    0.957100868225097656E+01   -0.778021035978617874E+02   -0.763890241787551538E+01    1
    0.700000000000000000E+01    0.956393599510192871E+01   -0.777344358592031597E+02   -0.763940241787543606E+01    1
    0.120000000000000000E+02    0.955311715602874756E+01   -0.776310236984053859E+02   -0.763990241787539226E+01    1
    0.600000000000000000E+01    0.953935027122497559E+01   -0.774996017985600076E+02   -0.764040241787548702E+01    1
    0.900000000000000000E+01    0.953877627849578857E+01   -0.774941264455969758E+02   -0.764090241787554003E+01    1
