   -0.207384753227233887E+01    0.149210286140441895E+01    0.117855836985848939E+01   1
   -0.574290633201599121E+01   -0.439290761947631836E+00   -0.269245894438136357E+01   1
   -0.156035685539245605E+01   -0.127735304832458496E+01   -0.381555574761247929E+01   1
   -0.538341951370239258E+01   -0.103437423706054688E+00    0.736781772459309980E+00   1
    0.425925421714782715E+01    0.138291192054748535E+01   -0.753622878985263345E+01   1
   -0.274296355247497559E+01    0.148817539215087891E+01   -0.407252319282454689E+01   1
   -0.220965814590454102E+01   -0.139457702636718750E+00   -0.232666537011276553E+02   1
   -0.353762555122375488E+01    0.153182101249694824E+01   -0.955431146608057880E+01   1
   -0.269481968879699707E+01   -0.156721830368041992E+01   -0.144960345969640980E+01   1
   -0.223444318771362305E+01    0.711625814437866211E+00   -0.136364349576657613E+02   1
   -0.194833874702453613E+01   -0.206411361694335938E+00   -0.806324993763218423E+01   1
   -0.540196323394775391E+01    0.122245645523071289E+01   -0.202091983471564784E+01   1
   -0.380636930465698242E+01    0.261606717109680176E+01   -0.187107066971278435E+02   1
    0.328071641921997070E+01   -0.234050917625427246E+01   -0.476795186020783035E+01   1
    0.385249972343444824E+01   -0.205993938446044922E+01    0.979708820049766782E+00   1
   -0.254810214042663574E+01    0.930803775787353516E+00   -0.209706836578620113E+02   1
    0.159284520149230957E+01   -0.776226997375488281E+00    0.120918543519823762E+01   1
    0.537090897560119629E+01    0.182318687438964844E-01    0.551568263602899456E+00   1
    0.350593042373657227E+01   -0.255792903900146484E+01   -0.141809776428072247E+02   1
   -0.588494610786437988E+01   -0.110862851142883301E+01   -0.184628519865741403E+02   1
    0.305636501312255859E+01   -0.197777366638183594E+01    0.134741488830635081E+01   1
    0.453641510009765625E+01    0.170988464355468750E+01    0.138363225425527125E+01   1
    0.217262363433837891E+01    0.666202068328857422E+00   -0.118684463528540487E+02   1
   -0.260196232795715332E+01    0.240404462814331055E+01   -0.146512101623789750E+02   1
    0.310992980003356934E+01    0.146280956268310547E+01   -0.104298361086308873E+02   1
    0.496538758277893066E+01   -0.215548610687255859E+01   -0.170042646706685296E+02   1
    0.181164908409118652E+01   -0.137787365913391113E+01   -0.222610455893194725E+00   1
    0.457987046241760254E+01   -0.114027857780456543E+01   -0.784143580490792846E+01   1
    0.567239427566528320E+01   -0.671424150466918945E+00   -0.236431926612798637E+01   1
   -0.226681852340698242E+01   -0.102657580375671387E+01   -0.643521935695837222E+01   1
    0.468689990043640137E+01   -0.177684903144836426E+01    0.447903770072434537E+00   1
   -0.136442112922668457E+01    0.740429878234863281E+00   -0.200402798301592711E+01   1
   -0.213651537895202637E+01   -0.129387474060058594E+01    0.659818240789253885E+00   1
    0.192829513549804688E+01    0.517302989959716797E+00   -0.457976867047678571E+01   1
    0.158835411071777344E+01   -0.125036573410034180E+01   -0.265629647763149279E+01   1
    0.410365605354309082E+01   -0.126486897468566895E+01   -0.165245036831725649E+02   1
   -0.549490213394165039E+01    0.691818237304687500E+00    0.762523077560156359E+00   1
    0.420886373519897461E+01    0.195227408409118652E+01    0.108732092242836798E+01   1
    0.827114582061767578E+00   -0.741434097290039062E-02   -0.212557846936483372E+02   1
   -0.522994565963745117E+01    0.129287695884704590E+01    0.108668583190135282E+00   1
   -0.476172852516174316E+01    0.184584546089172363E+01   -0.139803186361183429E+01   1
   -0.489172267913818359E+01    0.213183116912841797E+01   -0.135165796591777827E+02   1
    0.502694034576416016E+01   -0.132339334487915039E+01    0.136238141669618806E+01   1
    0.438289117813110352E+01    0.981994628906250000E+00   -0.217000495769127362E+02   1
    0.140933632850646973E+01   -0.888810396194458008E+00   -0.230881905276604726E+01   1
   -0.417479467391967773E+01   -0.169445800781250000E+01   -0.167278062112878434E+00   1
   -0.523857665061950684E+01   -0.184791111946105957E+01   -0.130459735260431557E+02   1
   -0.180368542671203613E+01   -0.948292493820190430E+00    0.122337857601801669E+01   1
   -0.545728969573974609E+01   -0.128060102462768555E+00    0.130943596479424151E+01   1
    0.237269783020019531E+01    0.619824171066284180E+00   -0.240729635746361978E+02   1
    0.454012870788574219E+01   -0.229144835472106934E+01   -0.119532320994996262E+02   1
    0.183590698242187500E+01    0.189650988578796387E+01   -0.122972223723226222E+02   1
   -0.541115355491638184E+01   -0.115259027481079102E+01   -0.130312843834950454E+01   1
   -0.483868789672851562E+01   -0.873308658599853516E+00   -0.668210541796383328E+01   1
   -0.516057157516479492E+01   -0.197251081466674805E+00   -0.398749492327314581E+01   1
   -0.339134502410888672E+01    0.256483769416809082E+01   -0.146986377346046684E+02   1
    0.405419397354125977E+01    0.235101056098937988E+01   -0.724614165721937820E+01   1
   -0.159462761878967285E+01    0.929811000823974609E-01    0.957125709113944567E+00   1
   -0.122948455810546875E+01   -0.197660923004150391E-01   -0.227761143932328647E+01   1
    0.570258665084838867E+01   -0.599108934402465820E+00   -0.260984251194058370E+01   1
   -0.396988320350646973E+01   -0.121222972869873047E+01   -0.231085160318384766E+02   1
   -0.217542815208435059E+01   -0.213273024559020996E+01   -0.116511225742887667E+02   1
    0.114704561233520508E+01   -0.132399845123291016E+01   -0.231081386774063660E+02   1
   -0.286636662483215332E+01   -0.251779031753540039E+01   -0.163948731319081631E+02   1
   -0.580911827087402344E+01   -0.726058959960937500E+00   -0.746056751995231782E+01   1
    0.237196969985961914E+01   -0.146171522140502930E+01    0.203461023156637832E+00   1
    0.470489072799682617E+01    0.172641706466674805E+01    0.829268410377886678E+00   1
   -0.321602439880371094E+01    0.175361537933349609E+01   -0.111486689771247893E+01   1
   -0.532728195190429688E+01   -0.728428602218627930E+00    0.132959722953447113E+01   1
    0.425589609146118164E+01   -0.114353656768798828E+01   -0.184118542963407741E+02   1
    0.419016909599304199E+01    0.208431315422058105E+01   -0.529478900646739081E+00   1
   -0.155774903297424316E+01    0.452797651290893555E+00    0.138204086067681109E+01   1
   -0.859211683273315430E+00    0.529461622238159180E+00   -0.226525281053175469E+02   1
   -0.521358633041381836E+01    0.146299481391906738E+01   -0.182086369876192777E+01   1
   -0.213841795921325684E+01   -0.112012624740600586E+01   -0.142198483113206753E+01   1
   -0.579218173027038574E+01    0.118595266342163086E+01   -0.154833724295567645E+02   1
    0.125927782058715820E+01   -0.124424099922180176E+01   -0.144648314553894011E+02   1
   -0.484951257705688477E+01   -0.128006601333618164E+01    0.404222991760647687E+00   1
   -0.296816396713256836E+01    0.147438168525695801E+01   -0.797475889830766160E+01   1
    0.195074558258056641E+01    0.100704288482666016E+01    0.225238904276877872E+00   1
   -0.149773263931274414E+01    0.137348628044128418E+01   -0.777868387598237110E+01   1
    0.178101181983947754E+01   -0.133859610557556152E+01   -0.213145434126034150E+00   1
    0.580253291130065918E+01    0.120365667343139648E+01   -0.165062586763294519E+02   1
   -0.286650681495666504E+01    0.263583326339721680E+01   -0.238846619371704207E+02   1
