   -0.356404781341552734E-01   -0.592554044723510742E+01   -0.118151707753947562E+04   -0.921034037030929298E+01    1
    0.212073326110839844E-02   -0.588401341438293457E+01   -0.117211502604592351E+04   -0.921044037030957341E+01    1
   -0.326750278472900391E-01   -0.589353847503662109E+01   -0.116885405994387565E+04   -0.921054037030962824E+01    1
   -0.173557519912719727E+00   -0.594525432586669922E+01   -0.115666345450955851E+04   -0.921064037030957117E+01    1
   -0.257254600524902344E+00    0.599089336395263672E+01   -0.115648446425688576E+04   -0.921074037030951231E+01    1
   -0.458607673645019531E-01    0.585598897933959961E+01   -0.115004054278342437E+04   -0.921084037030956004E+01    1
   -0.348193645477294922E-01    0.584669637680053711E+01   -0.114889896624415678E+04   -0.921094037030982626E+01    1
   -0.496459007263183594E-02   -0.582773280143737793E+01   -0.114833677457214549E+04   -0.921104037030986689E+01    1
    0.148386240005493164E+00   -0.590984344482421875E+01   -0.114777796261395702E+04   -0.921114037030979382E+01    1
   -0.324688196182250977E+00   -0.599527215957641602E+01   -0.114306330032370306E+04   -0.921124037030971543E+01    1
    0.192963838577270508E+00   -0.585267591476440430E+01   -0.111365685908358364E+04   -0.921134037030974362E+01    1
    0.426891088485717773E+00   -0.597573566436767578E+01   -0.111236129099720824E+04   -0.921144037030999030E+01    1
   -0.509312152862548828E-01    0.576052951812744141E+01   -0.110977565652291196E+04   -0.921154037031001316E+01    1
    0.350702762603759766E+00    0.592339968681335449E+01   -0.110714180165250673E+04   -0.921164037030991878E+01    1
   -0.372393608093261719E+00    0.593432664871215820E+01   -0.110691080389840499E+04   -0.921174037030982440E+01    1
   -0.179862499237060547E+00   -0.582495045661926270E+01   -0.110533904495264210E+04   -0.921184037030983660E+01    1
    0.122353792190551758E+00   -0.578298854827880859E+01   -0.110176436611310737E+04   -0.921194037030951485E+01    1
   -0.133172750473022461E+00   -0.578323960304260254E+01   -0.109930774091374428E+04   -0.921204037030952705E+01    1
   -0.167354822158813477E+00   -0.580085206031799316E+01   -0.109843216735012925E+04   -0.921214037030998156E+01    1
   -0.354976415634155273E+00    0.590249848365783691E+01   -0.109752973599988877E+04   -0.921224037030988363E+01    1
    0.290638446807861328E+00   -0.585896944999694824E+01   -0.109391586991624808E+04   -0.921234037030934161E+01    1
    0.329210758209228516E-01   -0.570786738395690918E+01   -0.109296525679701494E+04   -0.921244037030902518E+01    1
    0.331175565719604492E+00    0.587816190719604492E+01   -0.109274982634890966E+04   -0.921254037030904627E+01    1
