    0.961030185222625732E+01   -0.509571952445351357E+02
    0.961753845214843750E+01   -0.507540440275085771E+02
    0.962363734144961214E+01   -0.505848647613022777E+02
    0.963018392359813014E+01   -0.504053363989229481E+02
    0.963447444764579686E+01   -0.502888388357505747E+02
    0.964143422408981543E+01   -0.501018224406303858E+02
    0.964447897511703900E+01   -0.500207683621623289E+02
    0.964937877849644643E+01   -0.498913042492769065E+02
    0.965104582744207384E+01   -0.498475306505800404E+02
    0.965260385568467072E+01   -0.498067453514137242E+02
    0.965399016452294667E+01   -0.497705572826031784E+02
    0.965464818633116195E+01   -0.497534139767525829E+02
    0.966880202293395996E+01   -0.493899081195076732E+02
    0.967976570129394531E+01   -0.491152179986510475E+02
    0.968283236026763916E+01   -0.490394598684891889E+02
    0.968697994223348680E+01   -0.489377468742310526E+02
    0.968881130218505859E+01   -0.488931093608034217E+02
    0.968894771887580397E+01   -0.488897910553474659E+02
    0.969007790088653564E+01   -0.488623354181832283E+02
    0.969142009347323707E+01   -0.488298123446113195E+02
    0.969277441501617432E+01   -0.487970866693203718E+02
    0.969671607017517090E+01   -0.487023628248452525E+02
    0.969705604351956119E+01   -0.486942291499861497E+02
    0.969850369313156691E+01   -0.486596596273069792E+02
    0.969907411639413120E+01   -0.486460668366235467E+02
    0.969943314496648235E+01   -0.486375197772720753E+02
    0.970096886157989502E+01   -0.486010331447528472E+02
    0.970322532006560756E+01   -0.485476365434141925E+02
    0.970346868038177490E+01   -0.485418928988599419E+02
    0.970376024323832986E+01   -0.485350155058852621E+02
    0.970391324676715250E+01   -0.485314081547899150E+02
    0.970461343111078634E+01   -0.485149149032060265E+02
    0.970479557897874479E+01   -0.485106283215549965E+02
    0.970486819744110107E+01   -0.485089198155757870E+02
    0.970562323622793954E+01   -0.484911715221817161E+02
    0.970707932457650458E+01   -0.484570245211768551E+02
    0.970903421420638857E+01   -0.484113467398923092E+02
    0.970938776361341915E+01   -0.484031061388392629E+02
    0.971299437829360635E+01   -0.483193995044041671E+02
    0.971357858839096089E+01   -0.483059016646003201E+02
    0.971457613977920076E+01   -0.482828932581426429E+02
    0.971489553196838429E+01   -0.482755370300767481E+02
    0.971546888351440430E+01   -0.482623444167101141E+02
    0.971625605968918293E+01   -0.482442585497269647E+02
    0.971717200482721211E+01   -0.482232531340849775E+02
    0.971783876419067383E+01   -0.482079886903450117E+02
    0.971981389221031655E+01   -0.481629015834714451E+02
    0.972026646137237549E+01   -0.481525980577745045E+02
    0.972048580646514893E+01   -0.481476079689974554E+02
    0.972089071923179127E+01   -0.481384025451121076E+02
    0.972160878745113877E+01   -0.481220978985969410E+02
    0.972257779603032013E+01   -0.481001362038355467E+02
    0.972313002224114342E+01   -0.480876415025819881E+02
    0.972352261340758517E+01   -0.480787679859800221E+02
    0.972427656921457739E+01   -0.480617483594638841E+02
    0.972479766964602277E+01   -0.480500017679227938E+02
    0.972701189620000406E+01   -0.480002403198713523E+02
    0.972752024929460646E+01   -0.479888504410601797E+02
    0.972762079697465687E+01   -0.479865991558353926E+02
    0.972770558539336427E+01   -0.479847011168838549E+02
    0.972850818006331508E+01   -0.479667523652462577E+02
    0.973025503275966663E+01   -0.479277981243323197E+02
    0.973036468029022217E+01   -0.479253581094602126E+02
    0.973072043412624588E+01   -0.479174455664930719E+02
    0.973098181244243499E+01   -0.479116361209530339E+02
    0.973189306050530512E+01   -0.478914092572490020E+02
    0.973219394683837891E+01   -0.478847396373522258E+02
    0.973259272612979665E+01   -0.478759070410171148E+02
    0.973303591047767824E+01   -0.478661002419492476E+02
    0.973374437685434835E+01   -0.478504436703254541E+02
    0.973376157658299590E+01   -0.478500638813495485E+02
    0.973378173992907136E+01   -0.478496186712667679E+02
    0.973384485385706810E+01   -0.478482252364885738E+02
    0.973460853099822998E+01   -0.478313804913438219E+02
    0.973514249365206297E+01   -0.478196199767133407E+02
    0.973609856077958824E+01   -0.477985982353966534E+02
    0.973617097305386991E+01   -0.477970079160686367E+02
    0.973626379040947931E+01   -0.477949698434783059E+02
    0.973660767078399658E+01   -0.477874227129081746E+02
    0.973664436440052228E+01   -0.477866177485035948E+02
    0.973742306232452393E+01   -0.477695509747570313E+02
    0.973797126122638090E+01   -0.477575542483621760E+02
    0.973819375038146973E+01   -0.477526896061266726E+02
    0.973845064640045166E+01   -0.477470757494730051E+02
    0.973880541998595284E+01   -0.477393284345344426E+02
    0.973924618412656429E+01   -0.477297120798643419E+02
    0.973980128765106201E+01   -0.477176149503291995E+02
    0.974101052448849636E+01   -0.476913159158099944E+02
    0.974107115359899822E+01   -0.476899992510206161E+02
    0.974135975230867857E+01   -0.476837343563032761E+02
    0.974187913574843201E+01   -0.476724700828351331E+02
    0.974248111248016357E+01   -0.476594314200885307E+02
    0.974263072013854980E+01   -0.476561937673673270E+02
    0.974316932951883530E+01   -0.476445470125836437E+02
    0.974379755676023507E+01   -0.476309807095067441E+02
    0.974428042357152790E+01   -0.476205668165477292E+02
    0.974437860382565901E+01   -0.476184508086206151E+02
    0.974487603801395252E+01   -0.476077373767162513E+02
    0.974518060684204102E+01   -0.476011838670639023E+02
    0.974547648228741714E+01   -0.475948218572617918E+02
    0.974548315962851319E+01   -0.475946783294138029E+02
    0.974551448441274104E+01   -0.475940050404374517E+02
    0.974590778350830078E+01   -0.475855557193101291E+02
    0.974621832370758057E+01   -0.475788897879418755E+02
    0.974693059921264648E+01   -0.475636185807894023E+02
    0.975005499261901676E+01   -0.474969311785825141E+02
    0.975014364091385488E+01   -0.474950461802323431E+02
    0.975054986333639206E+01   -0.474864133793547438E+02
    0.975073595564191109E+01   -0.474824614103581837E+02
    0.975122630596160889E+01   -0.474720563260983752E+02
    0.975184565001112702E+01   -0.474589312162914112E+02
    0.975215104774266273E+01   -0.474524663023587721E+02
    0.975237983604382919E+01   -0.474476261761408651E+02
    0.975242794357409970E+01   -0.474466087712892204E+02
    0.975391828891270052E+01   -0.474151474384244196E+02
    0.975491253582839235E+01   -0.473942205482453573E+02
    0.975496346588020025E+01   -0.473931499042561128E+02
    0.975533814390310638E+01   -0.473852774651240765E+02
    0.975537200399386428E+01   -0.473845663694288675E+02
    0.975645839072863907E+01   -0.473617815894154361E+02
    0.975675282368763419E+01   -0.473556166133695839E+02
    0.975697040557861328E+01   -0.473510635663305806E+02
    0.975817322731018066E+01   -0.473259364269630538E+02
    0.975838065147399902E+01   -0.473216106158071597E+02
    0.975838771513807046E+01   -0.473214633416433159E+02
    0.975882141863452546E+01   -0.473124256012434472E+02
    0.975945240508004375E+01   -0.472992935706433144E+02
    0.975975203357668342E+01   -0.472930647015010877E+02
    0.976006866020123809E+01   -0.472864873424555228E+02
    0.976010722850409884E+01   -0.472856864965467310E+02
    0.976015582697748840E+01   -0.472846774865268173E+02
    0.976040027254060583E+01   -0.472796040557465673E+02
    0.976050687780382553E+01   -0.472773924151898441E+02
    0.976115436126148950E+01   -0.472639718827085034E+02
    0.976152489872036355E+01   -0.472563011014188064E+02
    0.976206215843575542E+01   -0.472451910673741864E+02
    0.976246833801269531E+01   -0.472368012295112862E+02
    0.976260944799988195E+01   -0.472338884643961308E+02
    0.976340750280288283E+01   -0.472174339088362842E+02
    0.976343631744384766E+01   -0.472168403947710260E+02
    0.976413383636120891E+01   -0.472024858057725396E+02
    0.976417084476476127E+01   -0.472017248710065260E+02
