    0.700000000000000000E+01    0.998691260814666748E+01   -0.818692117213794290E+02   -0.760090241787552312E+01    1
    0.800000000000000000E+01    0.998469531536102295E+01   -0.818470702702961717E+02   -0.760140241787544646E+01    1
    0.150000000000000000E+02    0.998327493667602539E+01   -0.818328892306318494E+02   -0.760190241787540621E+01    1
    0.100000000000000000E+02    0.998080015182495117E+01   -0.818081858353344842E+02   -0.760240241787539794E+01    1
    0.100000000000000000E+02    0.997752428054809570E+01   -0.817754953844633974E+02   -0.760290241787547671E+01    1
    0.400000000000000000E+01    0.997678220272064209E+01   -0.817680915602616665E+02   -0.760340241787553950E+01    1
    0.160000000000000000E+02    0.997626066207885742E+01   -0.817628883988710413E+02   -0.760390241787554544E+01    1
    0.100000000000000000E+02    0.997386217117309570E+01   -0.817389633047788493E+02   -0.760440241787551496E+01    1
    0.160000000000000000E+02    0.997256934642791748E+01   -0.817260696846568635E+02   -0.760490241787542143E+01    1
    0.100000000000000000E+02    0.997026324272155762E+01   -0.817030745645822947E+02   -0.760540241787541049E+01    1
    0.800000000000000000E+01    0.996980786323547363E+01   -0.816985344149159403E+02   -0.760590241787546884E+01    1
    0.700000000000000000E+01    0.995399653911590576E+01   -0.815410235503657077E+02   -0.760640241787542148E+01    1
    0.700000000000000000E+01    0.995162189006805420E+01   -0.815173891214408286E+02   -0.760690241787538035E+01    1
    0.160000000000000000E+02    0.994842529296875000E+01   -0.814855829048901796E+02   -0.760740241787540672E+01    1
    0.140000000000000000E+02    0.993916928768157959E+01   -0.813935430645963720E+02   -0.760790241787540200E+01    1
    0.600000000000000000E+01    0.993350148200988770E+01   -0.813372258465463176E+02   -0.760840241787544080E+01    1
    0.140000000000000000E+02    0.993304491043090820E+01   -0.813326905963186846E+02   -0.760890241787543875E+01    1
    0.180000000000000000E+02    0.993045568466186523E+01   -0.813069750525165773E+02   -0.760940241787537186E+01    1
    0.150000000000000000E+02    0.991882205009460449E+01   -0.811915154307214664E+02   -0.760990241787539112E+01    1
    0.180000000000000000E+02    0.990914106369018555E+01   -0.810955383100555309E+02   -0.761040241787548677E+01    1
    0.140000000000000000E+02    0.990753650665283203E+01   -0.810796398153293012E+02   -0.761090241787548649E+01    1
    0.700000000000000000E+01    0.990630567073822021E+01   -0.810674460210501024E+02   -0.761140241787539296E+01    1
    0.100000000000000000E+02    0.990341067314147949E+01   -0.810387714804462860E+02   -0.761190241787538380E+01    1
    0.100000000000000000E+02    0.990288555622100830E+01   -0.810335711698053274E+02   -0.761240241787547500E+01    1
    0.130000000000000000E+02    0.990025818347930908E+01   -0.810075560497745073E+02   -0.761290241787552002E+01    1
    0.700000000000000000E+01    0.989966034889221191E+01   -0.810016375117143355E+02   -0.761340241787543359E+01    1
    0.700000000000000000E+01    0.989011049270629883E+01   -0.809071427789696145E+02   -0.761390241787542088E+01    1
    0.180000000000000000E+02    0.988845825195312500E+01   -0.808908033003099263E+02   -0.761440241787540817E+01    1
    0.600000000000000000E+01    0.988709926605224609E+01   -0.808773659483854317E+02   -0.761490241787538835E+01    1
    0.800000000000000000E+01    0.987676739692687988E+01   -0.807752671064988874E+02   -0.761540241787541383E+01    1
    0.160000000000000000E+02    0.987527728080749512E+01   -0.807605506864163374E+02   -0.761590241787537625E+01    1
    0.500000000000000000E+01    0.985895991325378418E+01   -0.805995452855725318E+02   -0.761640241787545325E+01    1
    0.170000000000000000E+02    0.984948933124542236E+01   -0.805062200431586916E+02   -0.761690241787554800E+01    1
    0.150000000000000000E+02    0.981746077537536621E+01   -0.801912680380169434E+02   -0.761740241787551398E+01    1
    0.700000000000000000E+01    0.981394648551940918E+01   -0.801567728103193815E+02   -0.761790241787549149E+01    1
    0.100000000000000000E+02    0.980675220489501953E+01   -0.800861944041066636E+02   -0.761840241787545835E+01    1
    0.180000000000000000E+02    0.980527758598327637E+01   -0.800717342690930138E+02   -0.761890241787545452E+01    1
    0.900000000000000000E+01    0.980486094951629639E+01   -0.800676491196747975E+02   -0.761940241787546935E+01    1
    0.500000000000000000E+01    0.979264140129089355E+01   -0.799479128071382377E+02   -0.761990241787544242E+01    1
    0.160000000000000000E+02    0.978471100330352783E+01   -0.798702847090845580E+02   -0.762040241787548833E+01    1
    0.600000000000000000E+01    0.977968931198120117E+01   -0.798211615194396700E+02   -0.762090241787555822E+01    1
    0.120000000000000000E+02    0.977930426597595215E+01   -0.798173959632677281E+02   -0.762140241787555173E+01    1
    0.150000000000000000E+02    0.975933432579040527E+01   -0.796223032412754321E+02   -0.762190241787554434E+01    1
    0.150000000000000000E+02    0.975854277610778809E+01   -0.796145785565627477E+02   -0.762240241787544903E+01    1
    0.400000000000000000E+01    0.975709199905395508E+01   -0.796004221390013527E+02   -0.762290241787535283E+01    1
    0.800000000000000000E+01    0.975688636302947998E+01   -0.795984157505353096E+02   -0.762340241787540673E+01    1
    0.700000000000000000E+01    0.975680112838745117E+01   -0.795975841294513202E+02   -0.762390241787548195E+01    1
    0.130000000000000000E+02    0.975194633007049561E+01   -0.795502286122876967E+02   -0.762440241787551276E+01    1
    0.170000000000000000E+02    0.974857330322265625E+01   -0.795173407241527457E+02   -0.762490241787549827E+01    1
    0.400000000000000000E+01    0.974755883216857910E+01   -0.795074515932938368E+02   -0.762540241787549622E+01    1
    0.500000000000000000E+01    0.972458839416503906E+01   -0.792838097179646866E+02   -0.762590241787551637E+01    1
    0.800000000000000000E+01    0.971271514892578125E+01   -0.791684177820861805E+02   -0.762640241787551609E+01    1
    0.120000000000000000E+02    0.970467269420623779E+01   -0.790903360508360720E+02   -0.762690241787551404E+01    1
    0.700000000000000000E+01    0.969562232494354248E+01   -0.790025461339718049E+02   -0.762740241787547824E+01    1
    0.800000000000000000E+01    0.969389438629150391E+01   -0.789857941862869666E+02   -0.762790241787544154E+01    1
    0.160000000000000000E+02    0.969003617763519287E+01   -0.789484005619394225E+02   -0.762840241787549544E+01    1
    0.170000000000000000E+02    0.967689633369445801E+01   -0.788211613265346216E+02   -0.762890241787545342E+01    1
    0.700000000000000000E+01    0.967504560947418213E+01   -0.788032537727028171E+02   -0.762940241787542117E+01    1
    0.600000000000000000E+01    0.967280268669128418E+01   -0.787815559078310628E+02   -0.762990241787545109E+01    1
    0.130000000000000000E+02    0.967193305492401123E+01   -0.787731445094658511E+02   -0.763040241787542950E+01    1
    0.170000000000000000E+02    0.966472983360290527E+01   -0.787035013782670205E+02   -0.763090241787541945E+01    1
    0.170000000000000000E+02    0.966352283954620361E+01   -0.786918368352155539E+02   -0.763140241787543339E+01    1
    0.180000000000000000E+02    0.966281592845916748E+01   -0.786850058336420943E+02   -0.763190241787543133E+01    1
    0.130000000000000000E+02    0.963886559009552002E+01   -0.784538649319637216E+02   -0.763240241787543461E+01    1
    0.130000000000000000E+02    0.963796198368072510E+01   -0.784451555994374417E+02   -0.763290241787541479E+01    1
    0.800000000000000000E+01    0.963361918926239014E+01   -0.784033093418622684E+02   -0.763340241787540297E+01    1
    0.700000000000000000E+01    0.962624788284301758E+01   -0.783323241509698391E+02   -0.763390241787549595E+01    1
    0.170000000000000000E+02    0.962330698966979980E+01   -0.783040187087138122E+02   -0.763440241787550722E+01    1
    0.160000000000000000E+02    0.961717009544372559E+01   -0.782449803223485389E+02   -0.763490241787542612E+01    1
    0.700000000000000000E+01    0.961597383022308350E+01   -0.782334763517675924E+02   -0.763540241787542229E+01    1
    0.120000000000000000E+02    0.961574196815490723E+01   -0.782312467990678044E+02   -0.763590241787549751E+01    1
    0.700000000000000000E+01    0.961471140384674072E+01   -0.782213376896302748E+02   -0.763640241787548302E+01    1
    0.500000000000000000E+01    0.961417078971862793E+01   -0.782161399869394529E+02   -0.763690241787539215E+01    1
    0.500000000000000000E+01    0.960765540599822998E+01   -0.781535212002034996E+02   -0.763740241787541319E+01    1
    0.160000000000000000E+02    0.960191547870635986E+01   -0.780983904301103848E+02   -0.763790241787545110E+01    1
    0.700000000000000000E+01    0.960124492645263672E+01   -0.780919520688662487E+02   -0.763840241787547480E+01    1
    0.400000000000000000E+01    0.959830045700073242E+01   -0.780636858314302344E+02   -0.763890241787551538E+01    1
    0.600000000000000000E+01    0.959544360637664795E+01   -0.780362690015772387E+02   -0.763940241787543606E+01    1
    0.700000000000000000E+01    0.959289968013763428E+01   -0.780118621365923559E+02   -0.763990241787539226E+01    1
