    0.174466371536254883E+00   -0.254516816526798721E+04   -0.529831319988485294E+01    1
    0.209039449691772461E+00   -0.252789706528369834E+04   -0.530331319988484751E+01    1
    0.297299623489379883E+00   -0.248407764113453504E+04   -0.530831319988485095E+01    1
    0.199864995479583740E+02   -0.245162794285874315E+04   -0.531331319988484285E+01    1
    0.199645256996154785E+02   -0.244085139850679025E+04   -0.531831319988483830E+01    1
    0.399862527847290039E+00   -0.243364687085528340E+04   -0.532331319988484530E+01    1
    0.197082936763763428E+02   -0.231697213491735238E+04   -0.532831319988484609E+01    1
    0.682008266448974609E+00   -0.229762995603797663E+04   -0.533331319988484154E+01    1
    0.701276063919067383E+00   -0.228848663512474150E+04   -0.533831319988483788E+01    1
    0.196290564537048340E+02   -0.227932876898479572E+04   -0.534331319988483511E+01    1
    0.747735500335693359E+00   -0.226651622399398866E+04   -0.534831319988484299E+01    1
    0.194988799095153809E+02   -0.221816763473087030E+04   -0.535331319988485443E+01    1
    0.194447171688079834E+02   -0.219297004193746034E+04   -0.535831319988483568E+01    1
    0.194088900089263916E+02   -0.217638319546852745E+04   -0.536331319988484623E+01    1
    0.193930113315582275E+02   -0.216905240995381837E+04   -0.536831319988485056E+01    1
    0.192160427570343018E+02   -0.208820435531659587E+04   -0.537331319988484601E+01    1
    0.191850674152374268E+02   -0.207421443434866706E+04   -0.537831319988484857E+01    1
    0.116553902626037598E+01   -0.207379238889126145E+04   -0.538331319988484491E+01    1
    0.117671608924865723E+01   -0.206875661313882301E+04   -0.538831319988483948E+01    1
    0.191595387458801270E+02   -0.206272057743859386E+04   -0.539331319988484825E+01    1
    0.121300935745239258E+01   -0.205244794922435676E+04   -0.539831319988485436E+01    1
    0.122396707534790039E+01   -0.204753696741812132E+04   -0.540331319988484537E+01    1
    0.122993588447570801E+01   -0.204486442059932006E+04   -0.540831319988483905E+01    1
    0.127216219902038574E+01   -0.202600841786894239E+04   -0.541331319988484161E+01    1
    0.190500497817993164E+02   -0.201379486960349300E+04   -0.541831319988483973E+01    1
    0.130144596099853516E+01   -0.201298425753357105E+04   -0.542331319988484406E+01    1
    0.131365060806274414E+01   -0.200756882331024644E+04   -0.542831319988484751E+01    1
    0.189872884750366211E+02   -0.198602013876048727E+04   -0.543331319988484829E+01    1
    0.189393591880798340E+02   -0.196494198995749161E+04   -0.543831319988484552E+01    1
    0.141824841499328613E+01   -0.196146246166787614E+04   -0.544331319988483830E+01    1
    0.142197132110595703E+01   -0.195983150693110952E+04   -0.544831319988483820E+01    1
    0.142345070838928223E+01   -0.195918359996143909E+04   -0.545331319988484342E+01    1
    0.189006328582763672E+02   -0.194799504405730750E+04   -0.545831319988484953E+01    1
    0.146417617797851562E+01   -0.194139062898434804E+04   -0.546331319988484410E+01    1
    0.188403809070587158E+02   -0.192177752739989546E+04   -0.546831319988483777E+01    1
    0.188152635097503662E+02   -0.191090180810444440E+04   -0.547331319988483678E+01    1
    0.187893283367156982E+02   -0.189970512353491608E+04   -0.547831319988484022E+01    1
    0.156294584274291992E+01   -0.189858285290917252E+04   -0.548331319988484100E+01    1
    0.187799835205078125E+02   -0.189567904561580667E+04   -0.548831319988484623E+01    1
    0.162091970443725586E+01   -0.187368374974343760E+04   -0.549331319988485411E+01    1
    0.162698030471801758E+01   -0.187109050195365785E+04   -0.549831319988485046E+01    1
    0.186371171474456787E+02   -0.183467123162443045E+04   -0.550331319988484413E+01    1
    0.173386335372924805E+01   -0.182565874576264332E+04   -0.550831319988484491E+01    1
    0.186135780811309814E+02   -0.182471741628948985E+04   -0.551331319988484569E+01    1
    0.175144791603088379E+01   -0.181823900540176987E+04   -0.551831319988484470E+01    1
    0.176475763320922852E+01   -0.181263330804523866E+04   -0.552331319988484637E+01    1
    0.180638432502746582E+01   -0.179515847361234864E+04   -0.552831319988484449E+01    1
    0.185339117050170898E+02   -0.179123511679029389E+04   -0.553331319988484527E+01    1
    0.191730618476867676E+01   -0.174901697488392597E+04   -0.553831319988484871E+01    1
    0.184000813961029053E+02   -0.173570360109303806E+04   -0.554331319988485038E+01    1
    0.198255300521850586E+01   -0.172216306208255310E+04   -0.554831319988485117E+01    1
    0.207846879959106445E+01   -0.168307334875036054E+04   -0.555331319988485106E+01    1
    0.182643127441406250E+02   -0.168028359905374600E+04   -0.555831319988484740E+01    1
    0.182625794410705566E+02   -0.167958203754542228E+04   -0.556331319988484108E+01    1
    0.182614660263061523E+02   -0.167913145766753155E+04   -0.556831319988484541E+01    1
    0.209508895874023438E+01   -0.167634673262598267E+04   -0.557331319988484619E+01    1
    0.181728005409240723E+02   -0.164344922137873732E+04   -0.557831319988484164E+01    1
    0.181598353385925293E+02   -0.163826451737525758E+04   -0.558331319988483532E+01    1
    0.181070721149444580E+02   -0.161725160192256772E+04   -0.558831319988483610E+01    1
    0.180608510971069336E+02   -0.159895858548979504E+04   -0.559331319988483600E+01    1
    0.180577707290649414E+02   -0.159774325965004232E+04   -0.559831319988484122E+01    1
    0.180485570430755615E+02   -0.159411093376385247E+04   -0.560331319988485266E+01    1
    0.180289566516876221E+02   -0.158639797118422280E+04   -0.560831319988485166E+01    1
    0.179927408695220947E+02   -0.157219725161673227E+04   -0.561331319988484800E+01    1
    0.243381142616271973E+01   -0.154226829983006382E+04   -0.561831319988484346E+01    1
