    0.165928125381469727E+01   -0.449479280843683142E+02
    0.161947309970855713E+01   -0.444263940073265147E+02
    0.155442476272583008E+01   -0.438123849993370413E+02
    0.155442476272583008E+01   -0.438123849993370413E+02
    0.155442476272583008E+01   -0.438123849993370413E+02
   -0.498166203498840332E+01   -0.437434119109596296E+02
   -0.498166203498840332E+01   -0.437434119109596296E+02
   -0.498166203498840332E+01   -0.437434119109596296E+02
   -0.493986010551452637E+01   -0.437434118185417304E+02
   -0.493986010551452637E+01   -0.437434118185417304E+02
   -0.493986010551452637E+01   -0.437434118185417304E+02
   -0.491901576519012451E+01   -0.437434117690257978E+02
   -0.491901576519012451E+01   -0.437434117690257978E+02
   -0.491901576519012451E+01   -0.437434117690257978E+02
   -0.485970437526702881E+01   -0.437434116144047138E+02
   -0.485970437526702881E+01   -0.437434116144047138E+02
   -0.485755801200866699E+01   -0.437434116084036972E+02
   -0.485755801200866699E+01   -0.437434116084036972E+02
   -0.485173225402832031E+01   -0.437434115919651418E+02
   -0.485173225402832031E+01   -0.437434115919651418E+02
   -0.485173225402832031E+01   -0.437434115919651418E+02
   -0.484782218933105469E+01   -0.437434115808078161E+02
   -0.484782218933105469E+01   -0.437434115808078161E+02
   -0.484782218933105469E+01   -0.437434115808078161E+02
   -0.484631717205047607E+01   -0.437434115764863947E+02
   -0.484631717205047607E+01   -0.437434115764863947E+02
   -0.483903884887695312E+01   -0.437434115553752534E+02
   -0.483903884887695312E+01   -0.437434115553752534E+02
   -0.483903884887695312E+01   -0.437434115553752534E+02
   -0.481213033199310303E+01   -0.437434114741805331E+02
   -0.481213033199310303E+01   -0.437434114741805331E+02
   -0.475010335445404053E+01   -0.437434112666959578E+02
   -0.475010335445404053E+01   -0.437434112666959578E+02
   -0.475010335445404053E+01   -0.437434112666959578E+02
   -0.472782075405120850E+01   -0.437434111846221469E+02
   -0.472782075405120850E+01   -0.437434111846221469E+02
   -0.472782075405120850E+01   -0.437434111846221469E+02
   -0.467550933361053467E+01   -0.437434109745604189E+02
   -0.467550933361053467E+01   -0.437434109745604189E+02
   -0.467550933361053467E+01   -0.437434109745604189E+02
   -0.467206656932830811E+01   -0.437434109598280116E+02
   -0.467206656932830811E+01   -0.437434109598280116E+02
   -0.467206656932830811E+01   -0.437434109598280116E+02
   -0.465164601802825928E+01   -0.437434108700015756E+02
   -0.465164601802825928E+01   -0.437434108700015756E+02
   -0.459813177585601807E+01   -0.437434106135484342E+02
   -0.459813177585601807E+01   -0.437434106135484342E+02
   -0.459813177585601807E+01   -0.437434106135484342E+02
   -0.456117033958435059E+01   -0.437434104170397973E+02
   -0.456117033958435059E+01   -0.437434104170397973E+02
   -0.451875329017639160E+01   -0.437434101699220150E+02
   -0.451875329017639160E+01   -0.437434101699220150E+02
   -0.451875329017639160E+01   -0.437434101699220150E+02
   -0.445473134517669678E+01   -0.437434097480969655E+02
   -0.445473134517669678E+01   -0.437434097480969655E+02
   -0.444683909416198730E+01   -0.437434096916586341E+02
   -0.444683909416198730E+01   -0.437434096916586341E+02
   -0.443468332290649414E+01   -0.437434096027000123E+02
   -0.443468332290649414E+01   -0.437434096027000123E+02
   -0.443468332290649414E+01   -0.437434096027000123E+02
   -0.442618787288665771E+01   -0.437434095390336211E+02
   -0.442618787288665771E+01   -0.437434095390336211E+02
   -0.438398838043212891E+01   -0.437434092036495556E+02
   -0.438398838043212891E+01   -0.437434092036495556E+02
   -0.438398838043212891E+01   -0.437434092036495556E+02
   -0.438274860382080078E+01   -0.437434091932950935E+02
   -0.438274860382080078E+01   -0.437434091932950935E+02
   -0.438274860382080078E+01   -0.437434091932950935E+02
   -0.437701225280761719E+01   -0.437434091449991200E+02
   -0.437701225280761719E+01   -0.437434091449991200E+02
   -0.437701225280761719E+01   -0.437434091449991200E+02
   -0.435860812664031982E+01   -0.437434089856719339E+02
   -0.435860812664031982E+01   -0.437434089856719339E+02
   -0.435860812664031982E+01   -0.437434089856719339E+02
   -0.435319185256958008E+01   -0.437434089374820587E+02
   -0.435319185256958008E+01   -0.437434089374820587E+02
   -0.435319185256958008E+01   -0.437434089374820587E+02
   -0.434880256652832031E+01   -0.437434088979862565E+02
   -0.434880256652832031E+01   -0.437434088979862565E+02
   -0.434880256652832031E+01   -0.437434088979862565E+02
   -0.434767723083496094E+01   -0.437434088877957876E+02
   -0.434767723083496094E+01   -0.437434088877957876E+02
   -0.427946150302886963E+01   -0.437434082180441735E+02
   -0.427946150302886963E+01   -0.437434082180441735E+02
   -0.425006449222564697E+01   -0.437434078953618339E+02
   -0.425006449222564697E+01   -0.437434078953618339E+02
   -0.420732557773590088E+01   -0.437434073854962833E+02
   -0.420732557773590088E+01   -0.437434073854962833E+02
   -0.418298363685607910E+01   -0.437434070718722694E+02
   -0.418298363685607910E+01   -0.437434070718722694E+02
   -0.418298363685607910E+01   -0.437434070718722694E+02
   -0.417519330978393555E+01   -0.437434069677305217E+02
   -0.417519330978393555E+01   -0.437434069677305217E+02
   -0.412991285324096680E+01   -0.437434063239970143E+02
   -0.412991285324096680E+01   -0.437434063239970143E+02
   -0.412113130092620850E+01   -0.437434061911939196E+02
   -0.412113130092620850E+01   -0.437434061911939196E+02
   -0.412113130092620850E+01   -0.437434061911939196E+02
   -0.411938369274139404E+01   -0.437434061644430017E+02
   -0.411938369274139404E+01   -0.437434061644430017E+02
   -0.411938369274139404E+01   -0.437434061644430017E+02
   -0.406876742839813232E+01   -0.437434053410412815E+02
   -0.406876742839813232E+01   -0.437434053410412815E+02
   -0.405882239341735840E+01   -0.437434051676720017E+02
   -0.405882239341735840E+01   -0.437434051676720017E+02
   -0.403683304786682129E+01   -0.437434047699476167E+02
   -0.403683304786682129E+01   -0.437434047699476167E+02
   -0.403300285339355469E+01   -0.437434046985875256E+02
   -0.403300285339355469E+01   -0.437434046985875256E+02
   -0.403300285339355469E+01   -0.437434046985875256E+02
   -0.402662932872772217E+01   -0.437434045784389411E+02
   -0.402662932872772217E+01   -0.437434045784389411E+02
   -0.402662932872772217E+01   -0.437434045784389411E+02
   -0.402235209941864014E+01   -0.437434044968136604E+02
   -0.402235209941864014E+01   -0.437434044968136604E+02
   -0.402235209941864014E+01   -0.437434044968136604E+02
   -0.397326469421386719E+01   -0.437434035001610795E+02
   -0.397326469421386719E+01   -0.437434035001610795E+02
   -0.397326469421386719E+01   -0.437434035001610795E+02
   -0.391842246055603027E+01   -0.437434022449674416E+02
   -0.391842246055603027E+01   -0.437434022449674416E+02
   -0.391842246055603027E+01   -0.437434022449674416E+02
   -0.390939116477966309E+01   -0.437434020226356850E+02
   -0.390939116477966309E+01   -0.437434020226356850E+02
   -0.381779491901397705E+01   -0.437433994861097091E+02
   -0.381779491901397705E+01   -0.437433994861097091E+02
   -0.380261898040771484E+01   -0.437433990117363010E+02
   -0.380261898040771484E+01   -0.437433990117363010E+02
   -0.380261898040771484E+01   -0.437433990117363010E+02
   -0.374526262283325195E+01   -0.437433970614174399E+02
   -0.374526262283325195E+01   -0.437433970614174399E+02
   -0.373038530349731445E+01   -0.437433965120399364E+02
   -0.373038530349731445E+01   -0.437433965120399364E+02
   -0.370358765125274658E+01   -0.437433954737279436E+02
   -0.370358765125274658E+01   -0.437433954737279436E+02
   -0.370358765125274658E+01   -0.437433954737279436E+02
   -0.365317821502685547E+01   -0.437433933381229565E+02
   -0.365317821502685547E+01   -0.437433933381229565E+02
   -0.365317821502685547E+01   -0.437433933381229565E+02
   -0.362649083137512207E+01   -0.437433921030643020E+02
   -0.362649083137512207E+01   -0.437433921030643020E+02
   -0.359975755214691162E+01   -0.437433907874032144E+02
   -0.359975755214691162E+01   -0.437433907874032144E+02
   -0.358939647674560547E+01   -0.437433902553129812E+02
   -0.358939647674560547E+01   -0.437433902553129812E+02
   -0.358939647674560547E+01   -0.437433902553129812E+02
   -0.358723342418670654E+01   -0.437433901426193046E+02
   -0.358723342418670654E+01   -0.437433901426193046E+02
   -0.356181561946868896E+01   -0.437433887754498016E+02
   -0.356181561946868896E+01   -0.437433887754498016E+02
   -0.345235586166381836E+01   -0.437433818815758642E+02
   -0.345235586166381836E+01   -0.437433818815758642E+02
   -0.344723641872406006E+01   -0.437433815146538549E+02
   -0.344723641872406006E+01   -0.437433815146538549E+02
   -0.344152867794036865E+01   -0.437433811004354851E+02
   -0.344152867794036865E+01   -0.437433811004354851E+02
   -0.341002464294433594E+01   -0.437433787135647663E+02
   -0.341002464294433594E+01   -0.437433787135647663E+02
   -0.340796828269958496E+01   -0.437433785516647475E+02
   -0.340796828269958496E+01   -0.437433785516647475E+02
   -0.335563778877258301E+01   -0.437433741627448143E+02
   -0.335563778877258301E+01   -0.437433741627448143E+02
   -0.334926962852478027E+01   -0.437433735916520874E+02
   -0.334926962852478027E+01   -0.437433735916520874E+02
   -0.333726823329925537E+01   -0.437433724923454719E+02
   -0.333726823329925537E+01   -0.437433724923454719E+02
   -0.332090020179748535E+01   -0.437433709432443010E+02
   -0.332090020179748535E+01   -0.437433709432443010E+02
   -0.331966280937194824E+01   -0.437433708237443710E+02
   -0.331966280937194824E+01   -0.437433708237443710E+02
   -0.331911623477935791E+01   -0.437433707708509445E+02
   -0.331911623477935791E+01   -0.437433707708509445E+02
   -0.329607963562011719E+01   -0.437433684799168248E+02
   -0.329607963562011719E+01   -0.437433684799168248E+02
   -0.328244030475616455E+01   -0.437433670651278206E+02
   -0.328244030475616455E+01   -0.437433670651278206E+02
   -0.327858090400695801E+01   -0.437433666566662680E+02
   -0.327858090400695801E+01   -0.437433666566662680E+02
   -0.327858090400695801E+01   -0.437433666566662680E+02
   -0.307746887207031250E+01   -0.437433394657858798E+02
   -0.307746887207031250E+01   -0.437433394657858798E+02
   -0.304359495639801025E+01   -0.437433335149843501E+02
   -0.304359495639801025E+01   -0.437433335149843501E+02
   -0.300399899482727051E+01   -0.437433259443143498E+02
   -0.300399899482727051E+01   -0.437433259443143498E+02
   -0.299872696399688721E+01   -0.437433248832385644E+02
   -0.299872696399688721E+01   -0.437433248832385644E+02
   -0.299166858196258545E+01   -0.437433234423162034E+02
   -0.299166858196258545E+01   -0.437433234423162034E+02
   -0.290896534919738770E+01   -0.437433046929277438E+02
   -0.290896534919738770E+01   -0.437433046929277438E+02
   -0.290333211421966553E+01   -0.437433032812522100E+02
   -0.290333211421966553E+01   -0.437433032812522100E+02
   -0.282545506954193115E+01   -0.437432817674554855E+02
   -0.282545506954193115E+01   -0.437432817674554855E+02
   -0.281624555587768555E+01   -0.437432789587217457E+02
   -0.281624555587768555E+01   -0.437432789587217457E+02
   -0.280301034450531006E+01   -0.437432748164861351E+02
   -0.280301034450531006E+01   -0.437432748164861351E+02
   -0.275797069072723389E+01   -0.437432597361341138E+02
   -0.275797069072723389E+01   -0.437432597361341138E+02
   -0.271987318992614746E+01   -0.437432457008236142E+02
   -0.271987318992614746E+01   -0.437432457008236142E+02
   -0.270281553268432617E+01   -0.437432390064762160E+02
   -0.270281553268432617E+01   -0.437432390064762160E+02
   -0.264429688453674316E+01   -0.437432139357224017E+02
   -0.264429688453674316E+01   -0.437432139357224017E+02
   -0.262375473976135254E+01   -0.437432043028373556E+02
   -0.262375473976135254E+01   -0.437432043028373556E+02
   -0.259441792964935303E+01   -0.437431897314257796E+02
   -0.259441792964935303E+01   -0.437431897314257796E+02
   -0.255447089672088623E+01   -0.437431682392387629E+02
   -0.255447089672088623E+01   -0.437431682392387629E+02
   -0.254433929920196533E+01   -0.437431624667082346E+02
   -0.254433929920196533E+01   -0.437431624667082346E+02
   -0.250754833221435547E+01   -0.437431403354116881E+02
   -0.250754833221435547E+01   -0.437431403354116881E+02
   -0.249071955680847168E+01   -0.437431295702461966E+02
   -0.249071955680847168E+01   -0.437431295702461966E+02
   -0.246041297912597656E+01   -0.437431090997060537E+02
   -0.246041297912597656E+01   -0.437431090997060537E+02
   -0.237184464931488037E+01   -0.437430403992001970E+02
   -0.237184464931488037E+01   -0.437430403992001970E+02
   -0.235132455825805664E+01   -0.437430223822703965E+02
   -0.235132455825805664E+01   -0.437430223822703965E+02
   -0.233751416206359863E+01   -0.437430097684553516E+02
   -0.233013570308685303E+01   -0.437430028631230599E+02
   -0.233013570308685303E+01   -0.437430028631230599E+02
   -0.230170071125030518E+01   -0.437429751269715652E+02
   -0.230170071125030518E+01   -0.437429751269715652E+02
   -0.230019271373748779E+01   -0.437429736047294853E+02
   -0.230019271373748779E+01   -0.437429736047294853E+02
   -0.229433059692382812E+01   -0.437429676367867373E+02
   -0.223760545253753662E+01   -0.437429055305556957E+02
   -0.223471581935882568E+01   -0.437429021445121009E+02
   -0.223471581935882568E+01   -0.437429021445121009E+02
   -0.220695614814758301E+01   -0.437428684424332914E+02
   -0.220695614814758301E+01   -0.437428684424332914E+02
   -0.217704951763153076E+01   -0.437428296412795135E+02
   -0.217704951763153076E+01   -0.437428296412795135E+02
   -0.216264665126800537E+01   -0.437428099802313071E+02
   -0.216264665126800537E+01   -0.437428099802313071E+02
   -0.215860307216644287E+01   -0.437428043422323185E+02
   -0.215860307216644287E+01   -0.437428043422323185E+02
   -0.214127659797668457E+01   -0.437427795807174462E+02
   -0.214127659797668457E+01   -0.437427795807174462E+02
   -0.213769316673278809E+01   -0.437427743351891678E+02
   -0.207291841506958008E+01   -0.437426716610682931E+02
   -0.207291841506958008E+01   -0.437426716610682931E+02
   -0.205126881599426270E+01   -0.437426337871794360E+02
