    0.110000000000000000E+02    0.463630265841182165E+01   -0.565722990290368877E+01
    0.110000000000000000E+02    0.465689613112015977E+01   -0.558817173905967834E+01
    0.110000000000000000E+02    0.465828657150268555E+01   -0.558352431909963798E+01
    0.110000000000000000E+02    0.487703025341033936E+01   -0.487647001905714461E+01
    0.110000000000000000E+02    0.497793734073638916E+01   -0.456643135825772362E+01
    0.110000000000000000E+02    0.501008849113406640E+01   -0.446978541542448227E+01
    0.110000000000000000E+02    0.504988913277958584E+01   -0.435157706444599235E+01
    0.110000000000000000E+02    0.505801042529449063E+01   -0.432765132883795189E+01
    0.110000000000000000E+02    0.510308133216045157E+01   -0.419606888403863199E+01
    0.110000000000000000E+02    0.511679768562316895E+01   -0.415642779281395747E+01
    0.110000000000000000E+02    0.512722518023572604E+01   -0.412641758253582847E+01
    0.110000000000000000E+02    0.513998014593115826E+01   -0.408985678283397913E+01
    0.110000000000000000E+02    0.515328138557257009E+01   -0.405190343486381277E+01
    0.110000000000000000E+02    0.517769694328308105E+01   -0.398269727197683210E+01
    0.110000000000000000E+02    0.518060700670236685E+01   -0.397448842532789381E+01
    0.110000000000000000E+02    0.519846260547637939E+01   -0.392430588645709832E+01
    0.110000000000000000E+02    0.520431412204075183E+01   -0.390792976411038628E+01
    0.110000000000000000E+02    0.520646284385019786E+01   -0.390192492139476199E+01
    0.110000000000000000E+02    0.521994136544559417E+01   -0.386436300578025360E+01
    0.110000000000000000E+02    0.522949384498878267E+01   -0.383785217747751961E+01
    0.110000000000000000E+02    0.523984599772536530E+01   -0.380922505813634205E+01
    0.110000000000000000E+02    0.525574207305908203E+01   -0.376547578478903233E+01
    0.110000000000000000E+02    0.526922821998596191E+01   -0.372855725726051901E+01
    0.110000000000000000E+02    0.526992523993778228E+01   -0.372665409776438761E+01
    0.110000000000000000E+02    0.529820561408996582E+01   -0.364984645186748935E+01
    0.110000000000000000E+02    0.531899550720087877E+01   -0.359389254520453649E+01
    0.110000000000000000E+02    0.532141748605986109E+01   -0.358740214199293739E+01
    0.110000000000000000E+02    0.533201692386759163E+01   -0.355906684726447420E+01
    0.110000000000000000E+02    0.534304916858673096E+01   -0.352969386027383081E+01
    0.110000000000000000E+02    0.535296320915222168E+01   -0.350340188605085245E+01
    0.110000000000000000E+02    0.536109048056362525E+01   -0.348192172588595916E+01
    0.110000000000000000E+02    0.536567990162779296E+01   -0.346982119034387715E+01
    0.110000000000000000E+02    0.536713450559161487E+01   -0.346599035582315507E+01
    0.110000000000000000E+02    0.537097990512847900E+01   -0.345587332961913063E+01
    0.110000000000000000E+02    0.538344764566080247E+01   -0.342317311149899872E+01
    0.110000000000000000E+02    0.538376113294173209E+01   -0.342235290475316445E+01
    0.110000000000000000E+02    0.543066856531939557E+01   -0.330073201061894661E+01
    0.110000000000000000E+02    0.545296937339550869E+01   -0.324368250643063361E+01
    0.110000000000000000E+02    0.545967102050781250E+01   -0.322663566202390939E+01
    0.110000000000000000E+02    0.546643137931823730E+01   -0.320948497785164477E+01
    0.110000000000000000E+02    0.547471761703491211E+01   -0.318852555685691641E+01
    0.110000000000000000E+02    0.548487815083332197E+01   -0.316291895807780499E+01
