    0.860691070556640625E-01   -0.258782685402392281E+04   -0.529831319988485294E+01    1
    0.105030536651611328E+00   -0.257827045922071238E+04   -0.530331319988484751E+01    1
    0.119795799255371094E+00   -0.257084134549590044E+04   -0.530831319988485095E+01    1
    0.198196554183959961E+02   -0.236827810699905103E+04   -0.531331319988484285E+01    1
    0.197392964363098145E+02   -0.232968931840941514E+04   -0.531831319988483830E+01    1
    0.196919262409210205E+02   -0.230709317551475124E+04   -0.532331319988484530E+01    1
    0.715783834457397461E+00   -0.228007114345740911E+04   -0.532831319988484609E+01    1
    0.804653167724609375E+00   -0.223823520928139533E+04   -0.533331319988484154E+01    1
    0.195164704322814941E+02   -0.222437608464452705E+04   -0.533831319988483788E+01    1
    0.195056402683258057E+02   -0.221932073722034329E+04   -0.534331319988483511E+01    1
    0.195020866394042969E+02   -0.221766323790787283E+04   -0.534831319988484299E+01    1
    0.957752466201782227E+00   -0.216708864697795889E+04   -0.535331319988485443E+01    1
    0.192470765113830566E+02   -0.210036869599335296E+04   -0.535831319988483568E+01    1
    0.116344094276428223E+01   -0.207334840355698498E+04   -0.536331319988484623E+01    1
    0.191309762001037598E+02   -0.204804430977164884E+04   -0.536831319988485056E+01    1
    0.190988767147064209E+02   -0.203369655974993725E+04   -0.537331319988484601E+01    1
    0.125990033149719238E+01   -0.203011673122075854E+04   -0.537831319988484857E+01    1
    0.126848340034484863E+01   -0.202629246628927490E+04   -0.538331319988484491E+01    1
    0.189949786663055420E+02   -0.198760970937541492E+04   -0.538831319988483948E+01    1
    0.188582718372344971E+02   -0.192779192597873066E+04   -0.539331319988484825E+01    1
    0.187931752204895020E+02   -0.189963650493862406E+04   -0.539831319988485436E+01    1
    0.160511136054992676E+01   -0.187920998779022216E+04   -0.540331319988484537E+01    1
    0.160550832748413086E+01   -0.187903988616503898E+04   -0.540831319988483905E+01    1
    0.173935413360595703E+01   -0.182213571778842447E+04   -0.541331319988484161E+01    1
    0.179677486419677734E+01   -0.179799802213231806E+04   -0.541831319988483973E+01    1
    0.185505962371826172E+02   -0.179658275861552534E+04   -0.542331319988484406E+01    1
    0.185457909107208252E+02   -0.179457105229058584E+04   -0.542831319988484751E+01    1
    0.185002326965332031E+01   -0.177576155200437938E+04   -0.543331319988484829E+01    1
    0.185732960700988770E+01   -0.177272149513907948E+04   -0.543831319988484552E+01    1
    0.187412500381469727E+01   -0.176574330359515511E+04   -0.544331319988483830E+01    1
    0.184563910961151123E+02   -0.175735517907595818E+04   -0.544831319988483820E+01    1
    0.183840215206146240E+02   -0.172752143209925862E+04   -0.545331319988484342E+01    1
    0.198462963104248047E+01   -0.172018225841592016E+04   -0.545831319988484953E+01    1
    0.199431419372558594E+01   -0.171621841382186790E+04   -0.546331319988484410E+01    1
    0.199999213218688965E+01   -0.171389664179706438E+04   -0.546831319988483777E+01    1
    0.182690274715423584E+02   -0.168065474802665176E+04   -0.547331319988483678E+01    1
    0.215979218482971191E+01   -0.164921371232833826E+04   -0.547831319988484022E+01    1
    0.181523501873016357E+02   -0.163377781843217394E+04   -0.548331319988484100E+01    1
    0.222165465354919434E+01   -0.162451619929625099E+04   -0.548831319988484623E+01    1
    0.234736919403076172E+01   -0.157491638781282677E+04   -0.549331319988485411E+01    1
    0.179706048965454102E+02   -0.156211471875342227E+04   -0.549831319988485046E+01    1
    0.179624140262603760E+02   -0.155892391017925206E+04   -0.550331319988484413E+01    1
    0.179269254207611084E+02   -0.154513783846376123E+04   -0.550831319988484491E+01    1
    0.179038262367248535E+02   -0.153619845332168006E+04   -0.551331319988484569E+01    1
    0.179004478454589844E+02   -0.153489325205745445E+04   -0.551831319988484470E+01    1
    0.178823971748352051E+02   -0.152792926048030222E+04   -0.552331319988484637E+01    1
    0.248988389968872070E+01   -0.151964385145074061E+04   -0.552831319988484449E+01    1
    0.177890491485595703E+02   -0.149217534155635394E+04   -0.553331319988484527E+01    1
    0.256974339485168457E+01   -0.148911531782910743E+04   -0.553831319988484871E+01    1
    0.261175513267517090E+01   -0.147318315236560375E+04   -0.554331319988485038E+01    1
    0.263612151145935059E+01   -0.146398309400349126E+04   -0.554831319988485117E+01    1
    0.265300035476684570E+01   -0.145762752244572812E+04   -0.555331319988485106E+01    1
    0.265876054763793945E+01   -0.145546183549176203E+04   -0.555831319988484740E+01    1
    0.176772761344909668E+02   -0.144993750651675555E+04   -0.556331319988484108E+01    1
    0.278597950935363770E+01   -0.140805365758052267E+04   -0.556831319988484541E+01    1
    0.282429099082946777E+01   -0.139393541733641428E+04   -0.557331319988484619E+01    1
    0.287420153617858887E+01   -0.137565286322940392E+04   -0.557831319988484164E+01    1
    0.289625406265258789E+01   -0.136761455498695977E+04   -0.558331319988483532E+01    1
    0.174327695369720459E+02   -0.135971887774947868E+04   -0.558831319988483610E+01    1
    0.309477210044860840E+01   -0.129634794968315055E+04   -0.559331319988483600E+01    1
    0.172487235069274902E+02   -0.129378096892472922E+04   -0.559831319988484122E+01    1
    0.311739683151245117E+01   -0.128835090978958101E+04   -0.560331319988485266E+01    1
    0.171988606452941895E+02   -0.127620825673484910E+04   -0.560831319988485166E+01    1
    0.316351652145385742E+01   -0.127212849712329512E+04   -0.561331319988484800E+01    1
    0.171649062633514404E+02   -0.126431317358224555E+04   -0.561831319988484346E+01    1
    0.171402454376220703E+02   -0.125570999690923463E+04   -0.562331319988484069E+01    1
    0.323393106460571289E+01   -0.124756561163672563E+04   -0.562831319988483703E+01    1
    0.324313044548034668E+01   -0.124437487800807639E+04   -0.563331319988483337E+01    1
    0.170979201793670654E+02   -0.124101528566514867E+04   -0.563831319988483060E+01    1
    0.170902311801910400E+02   -0.123835539148620342E+04   -0.564331319988483582E+01    1
    0.170869910717010498E+02   -0.123723540973815989E+04   -0.564831319988484637E+01    1
    0.170411121845245361E+02   -0.122143316892104031E+04   -0.565331319988485337E+01    1
    0.332117676734924316E+01   -0.121747534910281274E+04   -0.565831319988484260E+01    1
