    0.999109745025634766E+03   -0.220382336165128800E+05   -0.529831319988485294E+01    1
    0.998164892196655273E+03   -0.219962150740828729E+05   -0.530331319988484751E+01    1
    0.996545970439910889E+03   -0.219243134052644200E+05   -0.530831319988485095E+01    1
    0.995081901550292969E+03   -0.218593908228475266E+05   -0.531331319988484285E+01    1
    0.992489695549011230E+03   -0.217446787772388961E+05   -0.531831319988483830E+01    1
    0.991722226142883301E+03   -0.217107742193327176E+05   -0.532331319988484530E+01    1
    0.991089522838592529E+03   -0.216828431669987476E+05   -0.532831319988484609E+01    1
    0.990007042884826660E+03   -0.216350982396849395E+05   -0.533331319988484154E+01    1
    0.989050626754760742E+03   -0.215929574833237239E+05   -0.533831319988483788E+01    1
    0.986872255802154541E+03   -0.214971296874547043E+05   -0.534331319988483511E+01    1
    0.986016154289245605E+03   -0.214595277385094851E+05   -0.534831319988484299E+01    1
    0.979855418205261230E+03   -0.211899066793699640E+05   -0.535331319988485443E+01    1
    0.975180804729461670E+03   -0.209864645675833817E+05   -0.535831319988483568E+01    1
    0.966771543025970459E+03   -0.206229638003717882E+05   -0.536331319988484623E+01    1
    0.966700971126556396E+03   -0.206199267073428855E+05   -0.536831319988485056E+01    1
    0.965278685092926025E+03   -0.205587657699133633E+05   -0.537331319988484601E+01    1
    0.961734414100646973E+03   -0.204067516070527054E+05   -0.537831319988484857E+01    1
    0.944914698600769043E+03   -0.196930588262568199E+05   -0.538331319988484491E+01    1
    0.939339756965637207E+03   -0.194593124630131788E+05   -0.538831319988483948E+01    1
    0.929758787155151367E+03   -0.190608683866943611E+05   -0.539331319988484825E+01    1
    0.929125428199768066E+03   -0.190346744290626302E+05   -0.539831319988485436E+01    1
    0.928056836128234863E+03   -0.189905213657655622E+05   -0.540331319988484537E+01    1
    0.926895976066589355E+03   -0.189426141212162293E+05   -0.540831319988483905E+01    1
    0.922414064407348633E+03   -0.187582202601284735E+05   -0.541331319988484161E+01    1
    0.919972896575927734E+03   -0.186581665087487672E+05   -0.541831319988483973E+01    1
