    0.110000000000000000E+02    0.414954722407670307E+01   -0.741299328980771133E+01
    0.110000000000000000E+02    0.441409119880748779E+01   -0.642937096523495999E+01
    0.110000000000000000E+02    0.442034780979156494E+01   -0.640695490143202306E+01
    0.110000000000000000E+02    0.460397523366301176E+01   -0.576649210678709778E+01
    0.110000000000000000E+02    0.474811136722564697E+01   -0.528738983998352552E+01
    0.110000000000000000E+02    0.479390174366329980E+01   -0.513953301464261436E+01
    0.110000000000000000E+02    0.485000491142272949E+01   -0.496123452903046314E+01
    0.110000000000000000E+02    0.487485429280510374E+01   -0.488326784559934435E+01
    0.110000000000000000E+02    0.488239109516143799E+01   -0.485974264176434900E+01
    0.110000000000000000E+02    0.491128742694854736E+01   -0.477007267946306257E+01
    0.110000000000000000E+02    0.496323883533477783E+01   -0.461095918560943829E+01
    0.110000000000000000E+02    0.497308346924897560E+01   -0.458111184206690858E+01
    0.110000000000000000E+02    0.501148462295532227E+01   -0.446561207941624616E+01
    0.110000000000000000E+02    0.507983947145006276E+01   -0.426366875625052444E+01
    0.110000000000000000E+02    0.513141254030531080E+01   -0.411439700695881516E+01
    0.110000000000000000E+02    0.513183012485354695E+01   -0.411319921634880981E+01
    0.110000000000000000E+02    0.514684021472930908E+01   -0.407026038014294755E+01
    0.110000000000000000E+02    0.516457768659740690E+01   -0.401980984767065674E+01
    0.110000000000000000E+02    0.517827749252319336E+01   -0.398105895460059855E+01
    0.110000000000000000E+02    0.518164455890655518E+01   -0.397156369617051297E+01
    0.110000000000000000E+02    0.520169317722320557E+01   -0.391526053719957901E+01
    0.110000000000000000E+02    0.521974921226501465E+01   -0.386489722135050329E+01
    0.110000000000000000E+02    0.521979272365570068E+01   -0.386477624971889355E+01
    0.110000000000000000E+02    0.523398280143737793E+01   -0.382542557137210792E+01
    0.110000000000000000E+02    0.523542940616607666E+01   -0.382142528414562577E+01
    0.110000000000000000E+02    0.527833282947540283E+01   -0.370373609355568334E+01
    0.110000000000000000E+02    0.534591376781463623E+01   -0.352208686393795034E+01
    0.110000000000000000E+02    0.535913109779357910E+01   -0.348709427932047333E+01
    0.110000000000000000E+02    0.536588551900345223E+01   -0.346927954949785633E+01
    0.110000000000000000E+02    0.537544761556835038E+01   -0.344413760931292856E+01
    0.110000000000000000E+02    0.539215266704559326E+01   -0.340043385599870618E+01
    0.110000000000000000E+02    0.541667222976684570E+01   -0.333679118422890042E+01
    0.110000000000000000E+02    0.542810440063476562E+01   -0.330732348701712908E+01
    0.110000000000000000E+02    0.543789505958557129E+01   -0.328219086284801165E+01
    0.110000000000000000E+02    0.543907701969146729E+01   -0.327916325553616872E+01
    0.110000000000000000E+02    0.544544756412506104E+01   -0.326286907381729208E+01
    0.110000000000000000E+02    0.545347145615873607E+01   -0.324240381229915409E+01
    0.110000000000000000E+02    0.545394897460937500E+01   -0.324118791194632649E+01
    0.110000000000000000E+02    0.545920570506140734E+01   -0.322781782459624988E+01
    0.110000000000000000E+02    0.546545904068086319E+01   -0.321194893723318531E+01
    0.110000000000000000E+02    0.547667384147644043E+01   -0.318358745114463204E+01
    0.110000000000000000E+02    0.548241742759335082E+01   -0.316911100444284033E+01
    0.110000000000000000E+02    0.549254032398952496E+01   -0.314367701340927841E+01
    0.110000000000000000E+02    0.550181532220445568E+01   -0.312046334218621357E+01
    0.110000000000000000E+02    0.550346921461495686E+01   -0.311633298118763014E+01
    0.110000000000000000E+02    0.550499048071649710E+01   -0.311253625065764794E+01
    0.110000000000000000E+02    0.551714863200920913E+01   -0.308227545776687073E+01
    0.110000000000000000E+02    0.552072346906190603E+01   -0.307340605843021475E+01
