    0.973896384239196777E+01   -0.477370130159178387E+02
    0.976156360297365211E+01   -0.472568685612179209E+02
    0.105872529009887977E+02   -0.472392296269677345E+02
    0.105603688492568804E+02   -0.467024964007453463E+02
    0.105498123168945312E+02   -0.465016269017299209E+02
    0.980049371719360352E+01   -0.464897087150235677E+02
    0.980651021003723145E+01   -0.463779131729451777E+02
    0.981112000315850352E+01   -0.462934818447317227E+02
    0.105370283126831055E+02   -0.462658387159694229E+02
    0.981593370437622070E+01   -0.462064507628739705E+02
    0.981613942147447105E+01   -0.462027572600801903E+02
    0.981781232145356064E+01   -0.461728001734177695E+02
    0.982112288475036621E+01   -0.461139297745459160E+02
    0.982671195215495352E+01   -0.460157861757611855E+02
    0.983363049854735038E+01   -0.458964621203557286E+02
    0.983971436772911723E+01   -0.457935129360065147E+02
    0.984021538790375949E+01   -0.457851173864723719E+02
    0.105069422452540291E+02   -0.457432018523556394E+02
    0.984274003988624102E+01   -0.457430031446459395E+02
    0.105046498775482178E+02   -0.457052373013386344E+02
    0.984531193725103648E+01   -0.457004287500285926E+02
    0.984868734105402055E+01   -0.456450556230708244E+02
    0.985367642634724383E+01   -0.455642543426749640E+02
    0.985435656745882582E+01   -0.455533355163534566E+02
    0.985647439956665039E+01   -0.455194845945025577E+02
    0.986124497441286429E+01   -0.454440550659830791E+02
    0.104874173451110231E+02   -0.454282627657155871E+02
    0.986378431320190430E+01   -0.454043689619012767E+02
    0.104822949979695874E+02   -0.453487974832195562E+02
    0.104813437918075607E+02   -0.453341855384047250E+02
    0.987085819244384766E+01   -0.452955161356050198E+02
    0.104780953924269209E+02   -0.452846266035765836E+02
    0.987225532531738281E+01   -0.452743131753143473E+02
    0.987301588058471680E+01   -0.452628120083384360E+02
    0.104714107513427734E+02   -0.451843042313889072E+02
    0.104693909382671784E+02   -0.451544309805528243E+02
    0.988101543713934838E+01   -0.451435955126570363E+02
    0.988160252571105957E+01   -0.451349723262578735E+02
    0.104670524087717798E+02   -0.451200988865297532E+02
    0.104642597352338402E+02   -0.450794580071130682E+02
    0.988818530515338701E+01   -0.450394650169575002E+02
    0.104610276222229004E+02   -0.450329093156721285E+02
    0.104608133254762397E+02   -0.450298415058277044E+02
    0.104601310139639647E+02   -0.450200890392243949E+02
    0.104592541499567346E+02   -0.450075899871257619E+02
    0.104580253294553582E+02   -0.449901387932800816E+02
    0.989235156527557535E+01   -0.449801386430842385E+02
    0.989259362220764160E+01   -0.449767185182971687E+02
    0.989453793983502550E+01   -0.449493527922476517E+02
    0.104519450664520264E+02   -0.449049013635040382E+02
    0.104479978632233657E+02   -0.448505569779994318E+02
    0.990393137190194572E+01   -0.448198075063230519E+02
    0.104402420614371358E+02   -0.447460474612251247E+02
    0.104402420614371358E+02   -0.447460474612251247E+02
    0.104394236200075916E+02   -0.447351945319540150E+02
    0.104392921924591064E+02   -0.447334548625545096E+02
    0.104355225793251947E+02   -0.446839254859150188E+02
    0.991427183151245117E+01   -0.446823072356325000E+02
    0.991451615063449054E+01   -0.446791231524665022E+02
