    0.100154471397399902E+01   -0.434627078609179947E+02
    0.100160176145221858E+01   -0.434535398922564795E+02
    0.100160176145221858E+01   -0.434535398922564795E+02
    0.101340208993042236E+01   -0.434508124329818983E+02
    0.101340208993042236E+01   -0.434508124329818983E+02
    0.100162544108168028E+01   -0.434497595648348423E+02
    0.100162544108168028E+01   -0.434497595648348423E+02
    0.100162599411290687E+01   -0.434496714528278929E+02
    0.100162599411290687E+01   -0.434496714528278929E+02
    0.101336382882362352E+01   -0.434445625890660949E+02
    0.101336382882362352E+01   -0.434445625890660949E+02
    0.100168546689528259E+01   -0.434402429442190652E+02
    0.100168546689528259E+01   -0.434402429442190652E+02
    0.100177396529822982E+01   -0.434263854227522259E+02
    0.100177396529822982E+01   -0.434263854227522259E+02
    0.100180020364839750E+01   -0.434223165773337101E+02
    0.100180020364839750E+01   -0.434223165773337101E+02
    0.101319444179534912E+01   -0.434173959385743018E+02
    0.101319444179534912E+01   -0.434173959385743018E+02
    0.100183868774537932E+01   -0.434163816006685792E+02
    0.100183868774537932E+01   -0.434163816006685792E+02
    0.100185406208038330E+01   -0.434140215086467123E+02
    0.100185406208038330E+01   -0.434140215086467123E+02
    0.100185993263456297E+01   -0.434131219735784981E+02
    0.101316310559730827E+01   -0.434124599389079364E+02
    0.101316310559730827E+01   -0.434124599389079364E+02
    0.101308112135162176E+01   -0.433996784886790508E+02
    0.101308112135162176E+01   -0.433996784886790508E+02
    0.100195264379562232E+01   -0.433990365977930637E+02
    0.100208599672765697E+01   -0.433791746170410377E+02
    0.100210327963989343E+01   -0.433766348393149599E+02
    0.100210327963989343E+01   -0.433766348393149599E+02
    0.101288541234297047E+01   -0.433699417659515305E+02
    0.101288541234297047E+01   -0.433699417659515305E+02
    0.101288237223348299E+01   -0.433694884468393482E+02
    0.101288237223348299E+01   -0.433694884468393482E+02
    0.101285661688228057E+01   -0.433656585531468863E+02
    0.101285661688228057E+01   -0.433656585531468863E+02
    0.100217977295798288E+01   -0.433654887146128516E+02
    0.100217977295798288E+01   -0.433654887146128516E+02
    0.100226398144394713E+01   -0.433533973118628424E+02
    0.100226398144394713E+01   -0.433533973118628424E+02
    0.100227564778318223E+01   -0.433517369501607206E+02
    0.100227564778318223E+01   -0.433517369501607206E+02
    0.100227830305829668E+01   -0.433513595526413411E+02
    0.100227830305829668E+01   -0.433513595526413411E+02
    0.100229570244548061E+01   -0.433488911732815154E+02
    0.100229570244548061E+01   -0.433488911732815154E+02
    0.100241211753259618E+01   -0.433325820290469252E+02
    0.100241211753259618E+01   -0.433325820290469252E+02
    0.100245327854364863E+01   -0.433269014677362136E+02
    0.100248849683215613E+01   -0.433220766849591641E+02
    0.100248849683215613E+01   -0.433220766849591641E+02
    0.101251354735162225E+01   -0.433164429010738061E+02
    0.101251354735162225E+01   -0.433164429010738061E+02
    0.100253016577156173E+01   -0.433164106376632674E+02
    0.100253016577156173E+01   -0.433164106376632674E+02
    0.101250447817780387E+01   -0.433151872521982853E+02
    0.101250447817780387E+01   -0.433151872521982853E+02
    0.101246400926801261E+01   -0.433096126993327175E+02
    0.101246400926801261E+01   -0.433096126993327175E+02
    0.100266202336288957E+01   -0.432987842727982795E+02
    0.100266202336288957E+01   -0.432987842727982795E+02
    0.100266890351292703E+01   -0.432978772125599605E+02
    0.100266890351292703E+01   -0.432978772125599605E+02
    0.100267107045934001E+01   -0.432975917883386785E+02
    0.100267107045934001E+01   -0.432975917883386785E+02
    0.100268089651662007E+01   -0.432962990905854710E+02
    0.100268089651662007E+01   -0.432962990905854710E+02
    0.100268965399187948E+01   -0.432951491327959488E+02
    0.100268965399187948E+01   -0.432951491327959488E+02
    0.101235312223434448E+01   -0.432945763331620412E+02
    0.101235312223434448E+01   -0.432945763331620412E+02
    0.100271438994903139E+01   -0.432919120091145757E+02
    0.100271438994903139E+01   -0.432919120091145757E+02
    0.101231362587291951E+01   -0.432893048631236468E+02
    0.101231362587291951E+01   -0.432893048631236468E+02
    0.100273728037826326E+01   -0.432889308724019415E+02
    0.100273728037826326E+01   -0.432889308724019415E+02
    0.100275661325274790E+01   -0.432864238889654445E+02
    0.101229012813284425E+01   -0.432861896767082470E+02
    0.101229012813284425E+01   -0.432861896767082470E+02
    0.100279989789246082E+01   -0.432808469515995498E+02
    0.100294434380095709E+01   -0.432625962311532746E+02
    0.101204533101745575E+01   -0.432546667379687975E+02
    0.101204533101745575E+01   -0.432546667379687975E+02
    0.101202016365176695E+01   -0.432515221155008618E+02
    0.101202016365176695E+01   -0.432515221155008618E+02
    0.100305456017277872E+01   -0.432490434698040858E+02
    0.101199526317639577E+01   -0.432484284847842986E+02
    0.100306625658953119E+01   -0.432476241838285844E+02
    0.100306625658953119E+01   -0.432476241838285844E+02
    0.101193239009001590E+01   -0.432406952257835115E+02
    0.101193239009001590E+01   -0.432406952257835115E+02
    0.101191935601946437E+01   -0.432391060576284048E+02
    0.101191935601946437E+01   -0.432391060576284048E+02
    0.101191679583571092E+01   -0.432387944740177161E+02
    0.101191679583571092E+01   -0.432387944740177161E+02
    0.100314111589839472E+01   -0.432386266956498559E+02
    0.101191265945498854E+01   -0.432382914532832032E+02
    0.101191265945498854E+01   -0.432382914532832032E+02
    0.101190144231505497E+01   -0.432369297847262075E+02
    0.101190144231505497E+01   -0.432369297847262075E+02
    0.101188733554313082E+01   -0.432352223903067454E+02
    0.101188733554313082E+01   -0.432352223903067454E+02
    0.100320547133580096E+01   -0.432310109386946166E+02
    0.100320547133580096E+01   -0.432310109386946166E+02
    0.101183428151217947E+01   -0.432288514434655937E+02
    0.101183428151217947E+01   -0.432288514434655937E+02
    0.101181311830088871E+01   -0.432263322801782905E+02
    0.101181311830088871E+01   -0.432263322801782905E+02
    0.101180670747886881E+01   -0.432255716661655995E+02
    0.101180670747886881E+01   -0.432255716661655995E+02
    0.101180539530591362E+01   -0.432254161262017078E+02
    0.100328516960144043E+01   -0.432217324181678180E+02
    0.100328516960144043E+01   -0.432217324181678180E+02
    0.101173614022445024E+01   -0.432172759468089467E+02
    0.101173614022445024E+01   -0.432172759468089467E+02
    0.101170294524095272E+01   -0.432134222793585820E+02
    0.101170294524095272E+01   -0.432134222793585820E+02
    0.100340823739629514E+01   -0.432077373104954248E+02
    0.100340948541641550E+01   -0.432075974556736284E+02
    0.100346329657502498E+01   -0.432016068197290153E+02
    0.100346329657502498E+01   -0.432016068197290153E+02
    0.101156032336178603E+01   -0.431972190603195827E+02
    0.101156032336178603E+01   -0.431972190603195827E+02
    0.100358027846363318E+01   -0.431888501527157516E+02
    0.100358027846363318E+01   -0.431888501527157516E+02
    0.100360396296240961E+01   -0.431863118721393491E+02
    0.100360396296240961E+01   -0.431863118721393491E+02
    0.101144625011010225E+01   -0.431846723782639330E+02
    0.101144625011010225E+01   -0.431846723782639330E+02
    0.100362362979212572E+01   -0.431842155522389746E+02
    0.100362362979212572E+01   -0.431842155522389746E+02
    0.100363177061080933E+01   -0.431833508321827182E+02
    0.100363177061080933E+01   -0.431833508321827182E+02
    0.101140515873160419E+01   -0.431802427183036528E+02
    0.101140515873160419E+01   -0.431802427183036528E+02
    0.101139364676805688E+01   -0.431790102608375932E+02
    0.101139364676805688E+01   -0.431790102608375932E+02
    0.101139337373410432E+01   -0.431789810754838470E+02
    0.101139337373410432E+01   -0.431789810754838470E+02
    0.101137534420890374E+01   -0.431770584996349172E+02
    0.101137534420890374E+01   -0.431770584996349172E+02
    0.101136143830766123E+01   -0.431755819031759955E+02
    0.101136143830766123E+01   -0.431755819031759955E+02
    0.100370870618349728E+01   -0.431752661491065766E+02
    0.100370870618349728E+01   -0.431752661491065766E+02
    0.101135498688742631E+01   -0.431748987102474686E+02
    0.101135397042771102E+01   -0.431747911760703715E+02
    0.101135397042771102E+01   -0.431747911760703715E+02
    0.100374031771693684E+01   -0.431719901378647606E+02
    0.100374031771693684E+01   -0.431719901378647606E+02
    0.100374652700133016E+01   -0.431713497872413186E+02
    0.100380104780197144E+01   -0.431657714332109350E+02
    0.100380834526438534E+01   -0.431650308171402841E+02
    0.100380834526438534E+01   -0.431650308171402841E+02
    0.101124941172158511E+01   -0.431638850898267279E+02
    0.101124941172158511E+01   -0.431638850898267279E+02
    0.101123406290954465E+01   -0.431623100335157446E+02
    0.100384246638285646E+01   -0.431615867805509126E+02
    0.100384246638285646E+01   -0.431615867805509126E+02
    0.101121137782278137E+01   -0.431599942921908308E+02
    0.100386723780137466E+01   -0.431591059745526024E+02
    0.100386723780137466E+01   -0.431591059745526024E+02
    0.101109737599928540E+01   -0.431485760130608611E+02
    0.101109737599928540E+01   -0.431485760130608611E+02
    0.100401339376212695E+01   -0.431448030632190864E+02
    0.100401339376212695E+01   -0.431448030632190864E+02
    0.101099424433264828E+01   -0.431385614051569490E+02
    0.101099424433264828E+01   -0.431385614051569490E+02
    0.101097929764272232E+01   -0.431371348130658703E+02
    0.101097929764272232E+01   -0.431371348130658703E+02
    0.101095750119958527E+01   -0.431350656973478550E+02
    0.101094023083695017E+01   -0.431334357175673020E+02
    0.100414191301011613E+01   -0.431326988092185175E+02
    0.100414191301011613E+01   -0.431326988092185175E+02
    0.101092697267703002E+01   -0.431321900961861289E+02
    0.100414742238850385E+01   -0.431321898171748828E+02
    0.100414742238850385E+01   -0.431321898171748828E+02
    0.100415020299651947E+01   -0.431319332355822453E+02
    0.100415020299651947E+01   -0.431319332355822453E+02
    0.101089924173948154E+01   -0.431296007044435541E+02
    0.101089924173948154E+01   -0.431296007044435541E+02
    0.101089335917961209E+01   -0.431290541942599148E+02
    0.101082700835010098E+01   -0.431229572700381354E+02
    0.101082700835010098E+01   -0.431229572700381354E+02
    0.101082149302772439E+01   -0.431224560361036424E+02
    0.101080248227849911E+01   -0.431207348787355969E+02
    0.101080248227849911E+01   -0.431207348787355969E+02
    0.101077436239737217E+01   -0.431182076168726738E+02
    0.101077436239737217E+01   -0.431182076168726738E+02
    0.100436363551304408E+01   -0.431128575438852764E+02
    0.101071260153099329E+01   -0.431127347736989748E+02
    0.101069272105734775E+01   -0.431109958638814632E+02
    0.101069272105734775E+01   -0.431109958638814632E+02
    0.101069121155504305E+01   -0.431108642832223623E+02
    0.100439344424979193E+01   -0.431102906592905484E+02
    0.100441004790026200E+01   -0.431088712354308541E+02
    0.101066417685462828E+01   -0.431085185374364244E+02
    0.100444799357975567E+01   -0.431056551072941474E+02
    0.100444799357975567E+01   -0.431056551072941474E+02
    0.101061118689924112E+01   -0.431039801613872342E+02
    0.100446984377941662E+01   -0.431038207184259363E+02
    0.100448440854971599E+01   -0.431026050878924565E+02
    0.100452759484651666E+01   -0.430990341080397883E+02
    0.100452759484651666E+01   -0.430990341080397883E+02
    0.101054745366675425E+01   -0.430986259336350201E+02
    0.101053633169017232E+01   -0.430977032419630817E+02
    0.100455955999018198E+01   -0.430964232644933460E+02
    0.100456089649539138E+01   -0.430963146999015834E+02
    0.100456909405057182E+01   -0.430956498614514558E+02
    0.101048808488333131E+01   -0.430937407562147001E+02
    0.101048808488333131E+01   -0.430937407562147001E+02
    0.100461881398213704E+01   -0.430916561894804815E+02
    0.101040435874081802E+01   -0.430870191012274546E+02
    0.100468571896534842E+01   -0.430863870924278913E+02
    0.101035007946296096E+01   -0.430827663344025993E+02
    0.100474863133365711E+01   -0.430815423147901839E+02
    0.100474863133365711E+01   -0.430815423147901839E+02
    0.100477054068422467E+01   -0.430798801236161708E+02
    0.100477054068422467E+01   -0.430798801236161708E+02
    0.100477585875187048E+01   -0.430794786083279462E+02
    0.100477585875187048E+01   -0.430794786083279462E+02
    0.100478265646407539E+01   -0.430789664883293213E+02
    0.100478265646407539E+01   -0.430789664883293213E+02
    0.100478663029243709E+01   -0.430786676878634438E+02
    0.100478663029243709E+01   -0.430786676878634438E+02
    0.101027879413778177E+01   -0.430773063769937465E+02
    0.100480570983968098E+01   -0.430772389789713017E+02
    0.100480898628385784E+01   -0.430769946195511793E+02
    0.100480898628385784E+01   -0.430769946195511793E+02
    0.100482779311615977E+01   -0.430755975860413756E+02
    0.100482792519360320E+01   -0.430755878085795771E+02
    0.100482792519360320E+01   -0.430755878085795771E+02
    0.101025575195774131E+01   -0.430755719055052424E+02
    0.101025575195774131E+01   -0.430755719055052424E+02
    0.100482817607306862E+01   -0.430755692377061976E+02
    0.100484402295050645E+01   -0.430743996385433405E+02
    0.100484402295050645E+01   -0.430743996385433405E+02
    0.101021107975460378E+01   -0.430722515538627206E+02
    0.100488377250028349E+01   -0.430714956391984742E+02
    0.100489680866775499E+01   -0.430705525208375946E+02
    0.100489791831542608E+01   -0.430704724534377661E+02
    0.100490566265819137E+01   -0.430699145789046653E+02
    0.100490566265819137E+01   -0.430699145789046653E+02
    0.100491881795276505E+01   -0.430689706237255407E+02
    0.100491881795276505E+01   -0.430689706237255407E+02
    0.100493168587626824E+01   -0.430680518014310181E+02
    0.100493334902766396E+01   -0.430679333713290404E+02
    0.100493334902766396E+01   -0.430679333713290404E+02
    0.101014671793691013E+01   -0.430675658182700190E+02
    0.101014671793691013E+01   -0.430675658182700190E+02
    0.101013627665511896E+01   -0.430668165749981924E+02
    0.101011440964473986E+01   -0.430652573164895998E+02
    0.101011440964473986E+01   -0.430652573164895998E+02
    0.101011243302361953E+01   -0.430651170290503487E+02
    0.100497753781956956E+01   -0.430648140744949330E+02
    0.100497753781956956E+01   -0.430648140744949330E+02
    0.100499326256346677E+01   -0.430637167616831817E+02
    0.101007436546219775E+01   -0.430624365376489422E+02
    0.100501432143767166E+01   -0.430622576639571264E+02
    0.101007100814085948E+01   -0.430622020773449208E+02
    0.100501568361928584E+01   -0.430621636948610700E+02
    0.100502928704992978E+01   -0.430612280176279327E+02
    0.100504956188152006E+01   -0.430598427287066556E+02
    0.100505127665787297E+01   -0.430597260742601051E+02
    0.101002290804275585E+01   -0.430588775412689486E+02
    0.100508979793762987E+01   -0.430571264198247761E+02
    0.100510935608333152E+01   -0.430558218403124897E+02
    0.100510935608333152E+01   -0.430558218403124897E+02
    0.100996938780356027E+01   -0.430552543033538768E+02
    0.100994754844655188E+01   -0.430537987805922171E+02
    0.100514321733313872E+01   -0.430535876154050214E+02
    0.100516539965342200E+01   -0.430521407655368122E+02
    0.100991363271803514E+01   -0.430515647895811853E+02
    0.100518054984875560E+01   -0.430511602234469350E+02
    0.100990116108365169E+01   -0.430507513673783890E+02
    0.100990116108365169E+01   -0.430507513673783890E+02
    0.100518922513583697E+01   -0.430506015369997357E+02
    0.100989691611911825E+01   -0.430504754930200093E+02
    0.100988151793135095E+01   -0.430494790047544882E+02
    0.100987590752734691E+01   -0.430491175732658675E+02
    0.100522616076400961E+01   -0.430482456379328156E+02
    0.100523963230674784E+01   -0.430473955402381350E+02
    0.100525235547578840E+01   -0.430465971686080593E+02
    0.100526149323021663E+01   -0.430460264778837427E+02
    0.100977426247145097E+01   -0.430427214318909321E+02
    0.100972733902265621E+01   -0.430398658792108577E+02
    0.100971631739922141E+01   -0.430392040501122963E+02
    0.100968114765842110E+01   -0.430371147980300535E+02
    0.100964349508285522E+01   -0.430349162401731391E+02
    0.100545099772140589E+01   -0.430346998395140616E+02
    0.100545244698042002E+01   -0.430346169591780310E+02
    0.100546142474415467E+01   -0.430341048043401528E+02
    0.100547288743945296E+01   -0.430334540608996363E+02
    0.100547344638830749E+01   -0.430334224199675219E+02
    0.100961563087220529E+01   -0.430333146497087569E+02
    0.100547734921282483E+01   -0.430332017247595786E+02
    0.100548710775426620E+01   -0.430326517065901015E+02
    0.100550319896123574E+01   -0.430317503896235749E+02
    0.100551182377369752E+01   -0.430312701722084796E+02
    0.100551452838413091E+01   -0.430311199979303893E+02
    0.100551657019193774E+01   -0.430310067571001724E+02
    0.100955723645368867E+01   -0.430300283449869738E+02
    0.100951371825042169E+01   -0.430276409556580006E+02
    0.100950845375007336E+01   -0.430273557203511388E+02
    0.100558693184023507E+01   -0.430271733738509923E+02
    0.100559116832311690E+01   -0.430269468433991378E+02
    0.100948743665966201E+01   -0.430262246789865870E+02
    0.100948608172910648E+01   -0.430261521845858894E+02
    0.100560907055991788E+01   -0.430259949527635044E+02
    0.100561238234041683E+01   -0.430258198113661692E+02
    0.100562880402888188E+01   -0.430249557490297221E+02
    0.100944185357564886E+01   -0.430238138319818759E+02
    0.100566535689651571E+01   -0.430230586660881258E+02
    0.100567253195045581E+01   -0.430226905326756963E+02
    0.100568746094123451E+01   -0.430219290352086432E+02
