    0.160000000000000000E+02    0.999306976795196533E+01   -0.819307216935777660E+02   -0.760090241787552312E+01    1
    0.800000000000000000E+01    0.998609960079193115E+01   -0.818610926184683763E+02   -0.760140241787544646E+01    1
    0.700000000000000000E+01    0.998419880867004395E+01   -0.818421129255241624E+02   -0.760190241787540621E+01    1
    0.160000000000000000E+02    0.998325169086456299E+01   -0.818326571615750709E+02   -0.760240241787539794E+01    1
    0.140000000000000000E+02    0.998242497444152832E+01   -0.818244041851769737E+02   -0.760290241787547671E+01    1
    0.700000000000000000E+01    0.997846662998199463E+01   -0.817848981428321053E+02   -0.760340241787553950E+01    1
    0.600000000000000000E+01    0.997059166431427002E+01   -0.817063490682465954E+02   -0.760390241787554544E+01    1
    0.160000000000000000E+02    0.996261239051818848E+01   -0.816268228218532670E+02   -0.760440241787551496E+01    1
    0.140000000000000000E+02    0.995621383190155029E+01   -0.815630969332738687E+02   -0.760490241787542143E+01    1
    0.600000000000000000E+01    0.995213270187377930E+01   -0.815224726578527452E+02   -0.760540241787541049E+01    1
    0.700000000000000000E+01    0.995193004608154297E+01   -0.815204558210502910E+02   -0.760590241787546884E+01    1
    0.160000000000000000E+02    0.995143473148345947E+01   -0.815155266074876295E+02   -0.760640241787542148E+01    1
    0.140000000000000000E+02    0.994598209857940674E+01   -0.814612799526310027E+02   -0.760690241787538035E+01    1
    0.700000000000000000E+01    0.994127094745635986E+01   -0.814144340253699283E+02   -0.760740241787540672E+01    1
    0.900000000000000000E+01    0.993816792964935303E+01   -0.813835908989554468E+02   -0.760790241787540200E+01    1
    0.150000000000000000E+02    0.993676185607910156E+01   -0.813696180922142958E+02   -0.760840241787544080E+01    1
    0.150000000000000000E+02    0.993411123752593994E+01   -0.813432830397695739E+02   -0.760890241787543875E+01    1
    0.700000000000000000E+01    0.990991055965423584E+01   -0.811031636501732578E+02   -0.760940241787537186E+01    1
    0.900000000000000000E+01    0.990809440612792969E+01   -0.810851673803717858E+02   -0.760990241787539112E+01    1
    0.900000000000000000E+01    0.990585744380950928E+01   -0.810630058485381255E+02   -0.761040241787548677E+01    1
    0.150000000000000000E+02    0.990396738052368164E+01   -0.810442849372385581E+02   -0.761090241787548649E+01    1
    0.800000000000000000E+01    0.989507377147674561E+01   -0.809562424714835061E+02   -0.761140241787539296E+01    1
    0.130000000000000000E+02    0.988844573497772217E+01   -0.808906795267995449E+02   -0.761190241787538380E+01    1
    0.130000000000000000E+02    0.988371074199676514E+01   -0.808438690157311157E+02   -0.761240241787547500E+01    1
    0.120000000000000000E+02    0.988196730613708496E+01   -0.808266389197811179E+02   -0.761290241787552002E+01    1
    0.800000000000000000E+01    0.987904548645019531E+01   -0.807977698616759881E+02   -0.761340241787543359E+01    1
    0.140000000000000000E+02    0.987320899963378906E+01   -0.807401279752248229E+02   -0.761390241787542088E+01    1
    0.800000000000000000E+01    0.986948490142822266E+01   -0.807033661097598269E+02   -0.761440241787540817E+01    1
    0.140000000000000000E+02    0.986519932746887207E+01   -0.806610788853461429E+02   -0.761490241787538835E+01    1
    0.160000000000000000E+02    0.985991120338439941E+01   -0.806089244693125977E+02   -0.761540241787541383E+01    1
    0.800000000000000000E+01    0.985059857368469238E+01   -0.805171461299394480E+02   -0.761590241787537625E+01    1
    0.700000000000000000E+01    0.984683752059936523E+01   -0.804801045785417273E+02   -0.761640241787545325E+01    1
    0.800000000000000000E+01    0.983463466167449951E+01   -0.803600194643047416E+02   -0.761690241787554800E+01    1
    0.140000000000000000E+02    0.983108878135681152E+01   -0.803251533134598787E+02   -0.761740241787551398E+01    1
    0.160000000000000000E+02    0.982592582702636719E+01   -0.802744091791118990E+02   -0.761790241787549149E+01    1
    0.160000000000000000E+02    0.982235550880432129E+01   -0.802393338706692987E+02   -0.761840241787545835E+01    1
    0.600000000000000000E+01    0.981761157512664795E+01   -0.801927485200303636E+02   -0.761890241787545452E+01    1
    0.130000000000000000E+02    0.980658590793609619E+01   -0.800845635848654069E+02   -0.761940241787546935E+01    1
    0.150000000000000000E+02    0.980529844760894775E+01   -0.800719388233412133E+02   -0.761990241787544242E+01    1
    0.150000000000000000E+02    0.980355560779571533E+01   -0.800548512775714016E+02   -0.762040241787548833E+01    1
    0.120000000000000000E+02    0.980140328407287598E+01   -0.800337531685172792E+02   -0.762090241787555822E+01    1
    0.120000000000000000E+02    0.979763448238372803E+01   -0.799968207251973240E+02   -0.762140241787555173E+01    1
    0.130000000000000000E+02    0.979649543762207031E+01   -0.799856614296750195E+02   -0.762190241787554434E+01    1
    0.900000000000000000E+01    0.979374229907989502E+01   -0.799586941103933668E+02   -0.762240241787544903E+01    1
    0.130000000000000000E+02    0.979218959808349609E+01   -0.799434885624073104E+02   -0.762290241787535283E+01    1
    0.130000000000000000E+02    0.977779686450958252E+01   -0.798026557618067045E+02   -0.762340241787540673E+01    1
    0.150000000000000000E+02    0.977376878261566162E+01   -0.797632781080162090E+02   -0.762390241787548195E+01    1
    0.140000000000000000E+02    0.976125001907348633E+01   -0.796410009674310686E+02   -0.762440241787551276E+01    1
    0.140000000000000000E+02    0.976082086563110352E+01   -0.796368119854697625E+02   -0.762490241787549827E+01    1
    0.130000000000000000E+02    0.976042807102203369E+01   -0.796329780647974417E+02   -0.762540241787549622E+01    1
    0.120000000000000000E+02    0.975310087203979492E+01   -0.795614883100917041E+02   -0.762590241787551637E+01    1
    0.160000000000000000E+02    0.975259244441986084E+01   -0.795565296934776711E+02   -0.762640241787551609E+01    1
    0.900000000000000000E+01    0.974651038646697998E+01   -0.794972323567543526E+02   -0.762690241787551404E+01    1
    0.150000000000000000E+02    0.974495589733123779E+01   -0.794820827204654279E+02   -0.762740241787547824E+01    1
    0.130000000000000000E+02    0.974117279052734375E+01   -0.794452236674551386E+02   -0.762790241787544154E+01    1
    0.700000000000000000E+01    0.972882866859436035E+01   -0.793250536314317571E+02   -0.762840241787549544E+01    1
    0.800000000000000000E+01    0.972156107425689697E+01   -0.792543748602534492E+02   -0.762890241787545342E+01    1
    0.140000000000000000E+02    0.971957981586456299E+01   -0.792351158984808990E+02   -0.762940241787542117E+01    1
    0.120000000000000000E+02    0.970398068428039551E+01   -0.790836205604435065E+02   -0.762990241787545109E+01    1
    0.700000000000000000E+01    0.969915330410003662E+01   -0.790367874082173216E+02   -0.763040241787542950E+01    1
    0.900000000000000000E+01    0.968819260597229004E+01   -0.789305379852080762E+02   -0.763090241787541945E+01    1
    0.130000000000000000E+02    0.966602802276611328E+01   -0.787160488684498887E+02   -0.763140241787543339E+01    1
    0.150000000000000000E+02    0.965701401233673096E+01   -0.786289598172339765E+02   -0.763190241787543133E+01    1
    0.150000000000000000E+02    0.964970350265502930E+01   -0.785583888445763705E+02   -0.763240241787543461E+01    1
    0.160000000000000000E+02    0.964198589324951172E+01   -0.784839459828112922E+02   -0.763290241787541479E+01    1
    0.150000000000000000E+02    0.963611304759979248E+01   -0.784273373330614731E+02   -0.763340241787540297E+01    1
    0.130000000000000000E+02    0.963216483592987061E+01   -0.783892997132619485E+02   -0.763390241787549595E+01    1
    0.800000000000000000E+01    0.962774991989135742E+01   -0.783467842599840196E+02   -0.763440241787550722E+01    1
    0.160000000000000000E+02    0.962751984596252441E+01   -0.783445691922011349E+02   -0.763490241787542612E+01    1
