

    0.110819512122904250E-95   -0.687531109874965659E+04    0.172346348078687406E+01   -0.361648054008011588E+01    0.325691205557627406E+01   -0.436729074064844625E+00   -0.310905580680953841E+01   -0.197988277088973152E+01    0.216694624513034473E+01   -0.819130419170492452E+00
    0.121846544102619608E-95   -0.687550481786319415E+04   -0.387874618667175453E+01   -0.422428907293554001E+01    0.348888545816617501E+01   -0.641029600438007385E+00    0.411473140399120751E+00   -0.271015472469419461E+01    0.166680310093205897E+01   -0.443725647060116124E+01
    0.221320750175605019E-95   -0.687670251904280576E+04    0.321290595044162330E+01   -0.412811501137578585E+01    0.341263179404027994E+01    0.254208913155537175E+01   -0.629177576693559004E+00   -0.277606286286232340E+01    0.242383452640369956E+01    0.337010847064963670E+01
    0.238519941585445621E-95   -0.687685619886635504E+04   -0.291256070137023926E+01   -0.218982219696044922E+01    0.242848455905914307E+01    0.477547347545623779E+01    0.140797495841979980E+01   -0.108821868896484375E+01    0.166169762611389160E+01    0.338587403297424316E+01
    0.262742395100185649E-95   -0.687705364115936663E+04    0.235398636847311415E+01   -0.380667364270359077E+01    0.363130633800258096E+01   -0.383289994014806901E+00    0.175831372167111155E+01    0.108022391555327424E+01   -0.737788808342534352E+00   -0.438222017240779138E-01
    0.344156055208130623E-95   -0.687759748343438696E+04    0.691482083739281883E+00   -0.156994762604057536E+01    0.228077099429054719E+01   -0.111697360590304307E+01    0.747254484835671917E+00    0.192925244864683076E+01   -0.850458858762231706E+00    0.401855693037354555E+01
    0.505775158962174634E-95   -0.687837147746896972E+04    0.254187212110114125E+01    0.461266284378917923E+01   -0.366127932959508184E+01   -0.122847513576845380E+01   -0.137522560361448720E+01   -0.676949932299563351E+00    0.166225096068196887E+01    0.294709387576517656E+00
    0.812655141340118106E-95   -0.687932390670598306E+04    0.413738306248347421E+01   -0.290369346918084226E+01    0.229257561524236841E+01    0.189023116038529970E+01    0.220675147548766493E+01    0.275142496950081572E+01   -0.297580688662551918E+01    0.176845028149838512E+01
    0.998595414520912475E-95   -0.687973999243995058E+04    0.214639525731076830E+01    0.414618995130103940E+01   -0.416469548481045138E+01    0.418915597176128784E+01    0.286195501062457858E+01   -0.155042956120866027E+01    0.198337678908861825E+01   -0.120426295606700196E+01
    0.115614548830326894E-94   -0.688003698682014783E+04   -0.162262638143055415E+01    0.253185066463516240E+01   -0.371007247356059100E+01   -0.171235005649369398E+01    0.208290833814318788E+00   -0.843844908008653860E+00   -0.324127989881297651E-01    0.130040936412438501E+01
    0.117359930868108285E-94   -0.688007095430319441E+04   -0.279422110924165512E+01    0.125263640769445672E+01   -0.685961704993478527E+00    0.378815137343407571E+01   -0.686539328644020230E-01    0.497465268527226812E+01   -0.444913152884718333E+01   -0.132577569760647496E+01
    0.148205954265245900E-94   -0.688054166899220854E+04    0.274181127548217773E+01   -0.234917998313903809E+00   -0.578919053077697754E+00   -0.308607518672943115E+01   -0.363790988922119141E-01   -0.316067218780517578E+01    0.227316498756408691E+01    0.235426425933837891E+01
    0.207415548670864102E-94   -0.688121791173857946E+04    0.195651212511267225E+01   -0.429455735188635312E+01    0.405331471146662103E+01    0.142329313033506022E+01    0.241525706700744180E+01    0.199428688010549227E+01   -0.273905960694613659E+01   -0.199931356712119035E+01
    0.255204261417528848E-94   -0.688163659171299332E+04   -0.191908507811416884E+01    0.296108994984164653E+00   -0.476960405618789274E+00   -0.388111377103872490E+01   -0.188153519484172849E+01   -0.284640638210178265E+01    0.210109796478992905E+01    0.480701947762740289E+01
    0.401670592392927700E-94   -0.688254772787524416E+04   -0.231108420217954258E+01   -0.219775694781880215E+01    0.217982926750199901E+01    0.352658149771023233E+01    0.421321190681341129E+01    0.330131805562468905E+01   -0.387340951899242691E+01   -0.412077646436669554E+01
    0.454846823205350262E-94   -0.688280038463359233E+04    0.330908415682734969E+01    0.389238235058018489E+01   -0.336037067333178285E+01    0.128134264928328001E+01   -0.906687465043046537E+00   -0.209612954673497942E+01    0.233717325962275702E+01    0.491148703493535521E+01
    0.455588825768911709E-94   -0.688280764462337265E+04    0.126126547249584942E+01    0.240703274350714391E+01   -0.157909537355994889E+01    0.228886170027590286E+01    0.279365573899277297E+01   -0.442849641688955575E+01    0.483089256171794901E+01    0.299599621327754839E+01
    0.496909476372579642E-94   -0.688298527895246571E+04    0.208296818003366724E+01   -0.119450924477151332E-01    0.276336898907016959E-01   -0.430327077627015786E+01    0.614744603064876216E-01    0.121265684678314312E+01   -0.144830588213077949E+01   -0.106015123025584757E+01
    0.505437625451145219E-94   -0.688302331249176041E+04   -0.215152728496451751E+01    0.183641003859765384E+01   -0.756150678912766772E+00    0.875683090263287056E+00    0.379083889995676770E+00    0.268313615606776779E+01   -0.145571202965554880E+01    0.345798911346082605E+01
    0.510116965088634546E-94   -0.688304574329911065E+04    0.168723171218204904E+00   -0.281630860906983038E+01    0.206266472474248275E+01    0.173387782829317949E+01   -0.289712476589508006E+01    0.878418652177698434E+00   -0.160233914306314906E+01    0.499680842141860992E+01
    0.523647382393710272E-94   -0.688310210026051391E+04    0.809173194824616360E+00   -0.140885366574184978E+01    0.969031510440752086E+00   -0.121274487644471840E+01    0.334009752850219854E+01   -0.332366363496673145E+01    0.281414908035376410E+01    0.623892787139677552E+00
    0.608771948384368745E-94   -0.688340735067081732E+04    0.486057851679983521E+01    0.175527584744768372E+01   -0.168037628956258001E+01    0.123124725989640638E+01   -0.510641283882924846E+00   -0.398445163339218356E+01    0.396809788302785904E+01    0.249176657884221875E+01
    0.717246732637066849E-94   -0.688373930301253768E+04    0.744566066486807898E+00   -0.913161828644877716E+00    0.782802223113074014E+00   -0.203384419918671089E+01    0.240147182449281349E+01    0.315355066728142930E+01   -0.303548288179816250E+01   -0.493148028120092619E+00
    0.857754862382687431E-94   -0.688410109991461559E+04   -0.347073793411254883E+01   -0.109969496726989746E+01    0.823420286178588867E+00    0.506561994552612305E+00    0.115785360336303711E+01    0.340381145477294922E+01   -0.314705491065979004E+01    0.203005254268646240E+01
    0.104108495390367184E-93   -0.688449250056016535E+04   -0.339187530579941265E+01   -0.321166174896916612E+01    0.250721978843048898E+01   -0.940541661425451814E+00    0.160867838614671932E+01   -0.421442603266309934E+01    0.384185228428015790E+01    0.464706976569694952E+01
    0.104823977166386614E-93   -0.688451019847057796E+04    0.498051390413482231E+00    0.451741654905134205E+01   -0.457810867053883364E+01    0.488335945011227679E+00    0.104245304687473705E+01    0.350869474040888285E+01   -0.431722597349007930E+01   -0.163454483502340153E+00
    0.152582428500432613E-93   -0.688526504332918830E+04    0.383868351922087214E+01    0.297515559541894792E+01   -0.331973009822426279E+01   -0.175060043347221805E+01    0.209534462067132310E+01    0.396731308015846373E+01   -0.426810809065083951E+01   -0.874252955673407328E+00
    0.161352958877185410E-93   -0.688538082191279682E+04    0.194540999148120974E+01    0.157230205186200855E+01   -0.275613211078814890E+01   -0.199111845113576980E+01   -0.360344224402118574E+01   -0.185268604893344069E+00   -0.125903050708480402E+01    0.556457689280112078E+00
    0.218909086732913078E-93   -0.688599494642873651E+04   -0.465530458708864714E+01   -0.697363643285875412E+00    0.125541234084265074E+01   -0.230391020466572494E+01   -0.337142175360482277E+01    0.505225396288863315E+00    0.228419940291520795E+00    0.470513472431185242E+00
    0.239098179567918814E-93   -0.688617538192113079E+04    0.266096146751091389E+01   -0.357152887048920009E+01    0.317714485480186859E+01    0.400262965584225583E+01    0.983948846528791776E+00    0.426054515031090020E+01   -0.473998705182633984E+01    0.417744289318902773E+01
    0.287392423749365062E-93   -0.688654733062353444E+04   -0.235569772996064408E+00   -0.473685499250073327E+01    0.343010961342050891E+01    0.294759787018661878E+01    0.187797289255267508E+01   -0.551135318413322750E-01   -0.133722054654016898E+01    0.132775427832281689E+01
    0.344958060172586213E-93   -0.688691647908947925E+04    0.227137765315397289E+01   -0.890684213302151306E+00    0.174291756455843938E+01   -0.106170438393348920E+01    0.171481220086418507E+01   -0.878871151449732047E+00    0.187867369048716792E+01    0.728188439847308189E-01
    0.352666907640881399E-93   -0.688696468141371315E+04    0.416745776138910351E+01    0.235725080983886492E+01   -0.276796142075055407E+01   -0.288423267359894764E+01   -0.434907915430011904E+01    0.378932422185043016E+01   -0.376064364068070978E+01    0.239637502884614406E+01
    0.854851427956838004E-93   -0.688873948877036128E+04   -0.425933476119358811E+01   -0.192202116119475175E+01    0.197389035263307377E+01   -0.215192489143618770E+01   -0.113575613353423988E+01    0.328438809259142594E+00    0.139969871065916074E+00    0.365616814528247858E+01
    0.892988981960285553E-93   -0.688883078188476975E+04   -0.167302753283762051E+01   -0.253809437517005554E+01    0.228538214971907738E+01    0.155226718824649268E+01   -0.288196275224051801E+01    0.291887778257390540E+01   -0.341633008463702037E+01   -0.772743153449794384E+00
    0.979954172088241660E-93   -0.688902064501442146E+04    0.316707372665405273E+01   -0.147156953811645508E+01    0.218214929103851318E+01    0.526983141899108887E+00   -0.129809021949768066E+01   -0.158286690711975098E+01    0.251018702983856201E+01    0.471651017665863037E+01
    0.110437635017929489E-92   -0.688926370553092329E+04   -0.222245676456093033E+01    0.789507948867742115E+00   -0.169617256484580414E+01   -0.186995025808475379E+01   -0.160262373394537372E+01    0.342493819405524569E+01   -0.475722599078412856E+01   -0.135664547783113321E+00
    0.153132031488392275E-92   -0.688992140458595622E+04   -0.478997707585603827E+01    0.300244598286167275E+01   -0.229329815149500638E+01    0.369968076525523948E+01    0.487010541090426230E+01    0.331081054139955633E+01   -0.287569853839511902E+01   -0.112136878326013001E+01
    0.189012216370713506E-92   -0.689034642688532404E+04   -0.464741480155240261E+01   -0.433803467094725725E+00   -0.231708019369577300E+00   -0.446341800887469020E+01   -0.268311108980690971E+01   -0.110942386545857241E+01    0.377311020588613211E+00   -0.427727963366989172E+01
    0.195532075569275790E-92   -0.689041825245636937E+04    0.181478109864332193E+01    0.519881425634391547E+00    0.353693816668823047E+00    0.372095352694853077E+01    0.327054591054683641E+01   -0.368410453973845531E+01    0.475350092076272190E+01    0.351120012923631286E+01
    0.211682598254113185E-92   -0.689058097953508695E+04    0.291600634545688742E+01   -0.208456447826113278E+01    0.228349918689704001E+01   -0.365571707957170755E+01    0.325786258433159226E+00    0.103088891826550721E+01   -0.800814781623099492E+00   -0.103152216546808839E+01
    0.290788898673303079E-92   -0.689121999872522701E+04    0.569069109600015111E+00    0.796480618350068781E+00   -0.150028744684386872E+00    0.327167839425925422E+01    0.213303045721305651E+01    0.204287703651537367E+01   -0.213608950501798756E+01   -0.291219849159363164E-01
    0.354780053832885243E-92   -0.689162179964721145E+04    0.350847542285919189E+01   -0.337426781654357910E+01    0.316829085350036621E+01   -0.415719330310821533E+01   -0.913734436035156250E+00   -0.139900147914886475E+01    0.145796656608581543E+01    0.329270780086517334E+01
    0.634833976491470307E-92   -0.689278953060634467E+04   -0.352769774476558062E+01   -0.251359416407315672E+01    0.145996525066646754E+01   -0.290982832651877477E+01   -0.416128584033153714E+01    0.186198419300924201E+01   -0.289461938915807337E+01   -0.103423786276577889E+01
    0.998435601616177873E-92   -0.689369918289691759E+04    0.870124924077586570E-01    0.103652047108678502E+01   -0.162335364061887022E+01    0.496121922079326794E+01    0.720085923469167000E-01   -0.432885202806314595E-01   -0.755460770253943537E+00    0.303867643482917948E+01
    0.103667009346916795E-91   -0.689377834162981253E+04   -0.492999196052551270E+01   -0.600927472114562988E+00    0.280549526214599609E+00   -0.407239377498626709E+01   -0.488569080829620361E+01    0.113673806190490723E+00   -0.840476155281066895E+00   -0.153545856475830078E+01
    0.106339756669258315E-91   -0.689383325221128689E+04    0.268279389721467076E+01    0.455143308178335460E+01   -0.388609221874652722E+01    0.131720922492337689E+01   -0.102650980909112333E+01    0.386705417183763345E+01   -0.296430206677915464E+01   -0.388473746532965647E+01
    0.119322344992460198E-91   -0.689406763099645468E+04    0.206984052547992903E+00   -0.944959087983165524E+00    0.149133468973657202E+01    0.747825126113763616E+00   -0.121751384273700980E+01    0.799971826486158832E-01    0.902166831481048703E+00   -0.374951913286262295E+01
    0.253639730170680239E-91   -0.689557980352161303E+04   -0.418307100684288713E+01   -0.152088057966158319E+01    0.155848042842304935E+01    0.467436195150838429E+01    0.284548891413383043E+01   -0.425085222690453790E+01    0.379451055021310246E+01    0.111338840288061469E+01
    0.322860420247756887E-91   -0.689606641396034502E+04   -0.385820595283601797E+00    0.673162494219466723E+00   -0.130743056444879624E+01   -0.443661833414368711E+01   -0.879939256405598336E+00    0.133881186356666593E+01   -0.153206622034851403E+01   -0.152897780659296556E+01
    0.358898363687220162E-91   -0.689628205224940393E+04    0.112469767437094248E+00    0.774298609355249745E+00   -0.122017983151971077E+01    0.126089607378789381E+00   -0.311739610673757550E+01   -0.494581536567364566E+01    0.478985716024057950E+01   -0.233866587701360018E+01
    0.391777796015044518E-91   -0.689646136343594935E+04    0.184074938297271729E+01    0.105225443840026855E+00   -0.873360633850097656E+00   -0.313424527645111084E+01   -0.351984858512878418E+01   -0.379795968532562256E+01    0.256189346313476562E+01    0.348687291145324707E+01
    0.432417742042185643E-91   -0.689666275800455242E+04    0.419380087392307388E+01    0.253562758880919326E+01   -0.267455281559224600E+01   -0.167976980409147636E+01    0.172806032586849145E+01   -0.620955222488568381E-01   -0.526731785107452666E-01    0.248162739857458536E+01
    0.454847362661574121E-91   -0.689676789756358903E+04    0.366613584036175411E+01    0.342997162805325218E-01    0.529499212311894674E+00   -0.304197278430061502E+00   -0.318484749246564780E+01   -0.780223312135950309E-01    0.189241131458580014E+00    0.165338043988518990E+01
    0.331133767102624843E-90   -0.690074218880551052E+04   -0.337567985057830811E+01    0.351250529289245605E+01   -0.313560247421264648E+01    0.493843138217926025E+01    0.131243228912353516E+01    0.179221034049987793E+00   -0.231254100799560547E-01   -0.343509554862976074E+01
    0.339349705082127507E-90   -0.690079520626575959E+04    0.336571877606271741E+01   -0.332591711766518872E+01    0.274028197389712513E+01   -0.364218392073119501E+01   -0.127742456829632101E+01    0.142978509631288109E+01   -0.213900459601926451E+01   -0.308788411676092078E+01
    0.455342085323182285E-90   -0.690138724190227276E+04   -0.465236270020314802E+01   -0.853774753828375310E+00   -0.704299422592882252E-01    0.295828017241548746E+01    0.320685770378794999E+01   -0.537271790831573171E+00   -0.287149695230405122E+00   -0.391217373826583703E+01
    0.561730123010332953E-90   -0.690181118701037485E+04    0.367520523828457613E+01   -0.207172243931115263E+01    0.152638813855697553E+01   -0.311299810773680186E+00    0.182066353505602052E+01    0.326328934679246352E+01   -0.355386083095902006E+01    0.490557525953233053E+01
    0.584399318703293781E-90   -0.690189431298573527E+04   -0.301189119464093791E+01    0.411736302441503987E+01   -0.314921839704016904E+01   -0.136109003989477051E+01   -0.503504596672862625E+00   -0.335172533865242706E+00    0.107447768111730202E+01    0.174287178181739399E+01
    0.848571571707106508E-90   -0.690264425282155389E+04   -0.142395089671768238E+01    0.261755989820056101E-02    0.147099058634561075E+00    0.338015758608132977E+01   -0.484107277588775808E+00   -0.285881858692963187E+01    0.247870088404103850E+01    0.249355772961843858E+01
    0.857385654333044753E-90   -0.690266891960245812E+04   -0.206609918076708610E+01    0.104284712728759033E+01   -0.199108089989413983E+01    0.115685779092047802E+01    0.146046932633518622E+01   -0.278161503657228115E+01    0.228349068741011685E+01   -0.295557679657252992E+01
    0.126458753300199569E-89   -0.690345014653184262E+04    0.398333224581116951E+01    0.337704583158153504E+01   -0.369575692356384877E+01    0.306324071358042005E+01    0.427033970736251156E+01    0.419733479246209384E+01   -0.496905852184327479E+01    0.143937744051554706E+01
    0.126437025422003363E-89   -0.690345380286650561E+04   -0.313592037368351217E+01   -0.449884826593611287E+00   -0.678598395263697363E+00    0.214114483178081372E+01    0.128691493585925709E+01   -0.360992795342193329E+01    0.267014882570204559E+01    0.473450982450402336E+01
    0.131844917395323696E-89   -0.690354156687092291E+04    0.446926815470325955E+01   -0.317381004710388037E+01    0.343961652542599872E+01   -0.275364940567458305E+00   -0.813903575921366418E+00    0.309290784553992282E+01   -0.268607967761233057E+01    0.697488782896727777E+00
    0.132088260131372796E-89   -0.690354925481659666E+04   -0.455852826761506513E+00   -0.206756678244017511E+01    0.279214625609673117E+01    0.161220085356471543E+01    0.420972044032701120E+01   -0.461094347542844574E+01    0.488430225291252462E+01    0.454230708666177385E+01
    0.135369522906746138E-89   -0.690360233063523629E+04   -0.434941575448587958E+01   -0.197667982763821204E+01    0.174122214149313947E+01    0.315028057339080192E+01    0.791462615178719631E-01   -0.170059609707875703E+01    0.109919191143251815E+01   -0.914504068599041098E+00
    0.138033560719312819E-89   -0.690364530784199997E+04    0.135650373687057346E+01   -0.155935144440657947E+01    0.102814131129685382E+01   -0.417300541685665216E+01   -0.474680254268702484E+01   -0.101903599256805366E+01   -0.135935075083501999E+00    0.264607060430051177E+01
    0.204418165741398190E-89   -0.690443464959932408E+04   -0.946479327328505704E+00    0.231324377308044049E+01   -0.120811715352879911E+01    0.960127655636275890E-01   -0.167968118029317104E+00   -0.321071146112721539E+01    0.406043533747149432E+01   -0.183247227680252056E+01
    0.226135890133956762E-89   -0.690464058634828689E+04    0.163810858920727576E+01    0.977364108816560773E-01    0.304838178447838004E+00   -0.218317557493912018E+01    0.143516396883217734E+01    0.468640572385399246E+01   -0.455297923711271935E+01   -0.186157657838783486E+01
    0.272235059242834478E-89   -0.690501564590656835E+04    0.250632286071777344E+01   -0.997285842895507812E+00    0.206276774406433105E+01   -0.188234925270080566E+01   -0.194779276847839355E+01   -0.417854785919189453E+00    0.101294100284576416E+01    0.270714163780212402E+00
    0.332795677297393520E-89   -0.690542137158352762E+04   -0.343492889247923516E+01    0.355487849895978414E+01   -0.395761751754990687E+01   -0.551812748464264757E+00   -0.437369139199870904E+01    0.282414488089330984E+01   -0.308002804007853515E+01   -0.352949850037200319E+01
    0.690552615511211690E-89   -0.690688529848176950E+04   -0.352529346942901611E+01    0.137902617454528809E+01   -0.807805061340332031E+00    0.117017388343811035E+01    0.211574435234069824E+00   -0.165850520133972168E+01    0.247121751308441162E+01    0.484103977680206299E+01
    0.732116439982888923E-89   -0.690700619328823359E+04    0.358504380323770100E+01   -0.194240746558239952E+01    0.135279974055148067E+01   -0.116720548975122274E+01   -0.334359361368107955E+01   -0.153874578538987539E+01    0.510055182369693938E+00    0.480177034256908719E+00
    0.772160924986313918E-89   -0.690711670010429589E+04    0.666966240897879814E+00    0.263926183279663107E+01   -0.310312075387976005E+01    0.330857899906615138E+01    0.486616339264265996E+01   -0.472294184358929314E+01    0.460491738753473534E+01    0.257653382437315592E+01
    0.831584624542159296E-89   -0.690726898027719562E+04   -0.282661454685546021E+01    0.189102111750604873E+01   -0.117887961018502807E+01    0.157340099550097001E+01    0.332986968545667494E+01   -0.216313239766327703E+01    0.245722519723483401E+01   -0.464454933761582733E+01
    0.151019924434115045E-88   -0.690846630788558105E+04   -0.157091849492702096E+01    0.738327582222404466E+00   -0.190078739685235742E+01    0.237865594370258293E+01    0.246230423697892942E+01    0.314657207111758908E+01   -0.454587228546643640E+01   -0.322364450954232540E+01
    0.206103696284885649E-88   -0.690909224317389089E+04    0.278870708075286799E+01    0.127958248025155541E+01   -0.316747004403589827E+00    0.482105249964832971E+01    0.266084677181784812E+01    0.217447874885857484E+01   -0.128504181021768016E+01    0.456663121041648168E+01
    0.267183990317775266E-88   -0.690961535937635472E+04   -0.252428551912593768E+01    0.782450965493625361E+00   -0.103210254503816090E+01   -0.730265879008220153E+00   -0.363073348349903569E+00    0.322710583700088982E+00    0.438420387951010682E-01    0.634451386800853001E+00
    0.286804282047636349E-88   -0.690976108440766075E+04   -0.197429288013119697E+01    0.420416809729270469E+01   -0.348010502202693184E+01   -0.419480554660352389E+01   -0.416904254610098501E+01   -0.293473911861399861E+01    0.330519031747386549E+01    0.539545502593622217E+00
    0.305833268819259240E-88   -0.690989356449020124E+04    0.290531576029700478E+01    0.286450334734105638E+01   -0.385673482504348897E+01   -0.115314374409027032E+00    0.169882100320510965E+01    0.555200688512620388E+00   -0.168823830088302973E+01    0.335114097684560086E+01
    0.438548524016317559E-88   -0.691061842525915472E+04    0.156443644895600276E+01    0.111883263525202281E+00    0.165931208375415196E+00    0.382399064359082885E+01   -0.340816642349808241E+00    0.359905728292068083E+01   -0.313600417725458369E+01    0.219944235536356203E+01
    0.480401437785649477E-88   -0.691080472849575835E+04    0.202445428605208910E+01    0.230055394305388461E+00    0.809981453495311143E+00    0.124659615644325594E+01   -0.354096768515040239E+00   -0.307485482454351455E+01    0.403656061805859956E+01    0.256958537609425619E+01
    0.573108059595874226E-88   -0.691116163289880387E+04    0.117942682103887542E+01    0.432521084114649312E+01   -0.409226505390990170E+01    0.373478511788112755E+01    0.411790084436208303E+01    0.136961736165826053E+01   -0.183948572887193418E+01   -0.222685718355703566E+01
    0.791261447469515957E-88   -0.691181074121143047E+04    0.257466091381151418E+01    0.276694655739499140E+01   -0.224956010073653889E+01   -0.111804706080165239E+01   -0.572412012160165240E+00   -0.340419191288671819E+01    0.341340550498265927E+01   -0.162854961391435182E+00
