50000.566159049 5.67192433302863e-09 1e-08
50014.5275554433 -7.40248789347488e-09 1e-08
50028.4886401445 2.98422237659297e-09 1e-08
50042.4494516708 -9.61518941633129e-10 1e-08
50056.410043576 -1.07742401239313e-08 1e-08
50070.3704860825 -1.03874506350346e-08 1e-08
50084.3308692351 -4.81185501799792e-09 1e-08
50098.2912553722 -1.81956705149533e-08 1e-08
50112.2517386496 1.71123757642258e-08 1e-08
50126.2123969481 -5.14366701501685e-09 1e-08
50140.1732949153 5.6999971926932e-09 1e-08
50154.1344827824 9.49631159964042e-09 1e-08
50168.0959912402 6.7361441403884e-09 1e-08
50182.0578323396 2.27188683791646e-09 1e-08
50196.0199980278 -1.94148476916733e-09 1e-08
50209.9824626824 1.33879250459534e-08 1e-08
50223.9451844627 1.68003174313845e-08 1e-08
50237.9081085761 1.67371898198677e-09 1e-08
50251.8711703751 1.31910256191509e-08 1e-08
50265.8342985673 9.4219698527355e-09 1e-08
50279.7974192135 2.69754644019488e-09 1e-08
50293.7604582621 -2.13576453441218e-09 1e-08
50307.7233463916 4.71121655802598e-09 1e-08
50321.6860205312 -2.7061073365003e-09 1e-08
50335.6484294925 1.29358484947965e-09 1e-08
50349.6105341377 -8.09160048645157e-09 1e-08
50363.5723130678 4.79932130021293e-10 1e-08
50377.5337612148 1.50501711059154e-08 1e-08
50391.4948946277 2.07600066773632e-08 1e-08
50405.4557465315 -6.53530911624498e-09 1e-08
50419.4163699166 -1.56304987658946e-09 1e-08
50433.3768309511 4.90510691412037e-09 1e-08
50447.3372088674 -6.70848998570157e-09 1e-08
50461.2975864459 -9.04331645016191e-09 1e-08
50475.2580491699 -5.13810908441492e-09 1e-08
50489.218674132 -2.2734383695137e-09 1e-08
50503.1795302031 -1.49129513766235e-08 1e-08
50517.1406683467 -1.30850294235591e-08 1e-08
50531.1021243215 3.72020567095162e-09 1e-08
50545.0639114739 -1.08811152353151e-08 1e-08
50559.0260265938 -9.94214357107418e-09 1e-08
50572.9884452415 9.92059056947632e-09 1e-08
50586.9511294056 -7.35197090641139e-09 1e-08
50600.9140248002 1.16613392647421e-10 1e-08
50614.8770695372 -4.70745796484431e-09 1e-08
50628.8401918738 -1.34351082498175e-08 1e-08
50642.8033307664 -2.84371036993811e-09 1e-08
50656.7663877235 -1.80720941392432e-09 1e-08
50670.7293049677 -1.17963683422102e-08 1e-08
50684.6920174576 -3.39526325862016e-10 1e-08
50698.6544724838 2.8258744556855e-09 1e-08
50712.6166282059 -1.12817464494689e-08 1e-08
50726.5784606908 2.32434104331378e-08 1e-08
50740.5399618293 6.70173453182098e-09 1e-08
50754.5011444045 -1.30133152665231e-09 1e-08
50768.4620388256 -1.07773987262781e-09 1e-08
50782.4226950985 -5.65853671358117e-09 1e-08
50796.3831775892 1.56585264731093e-09 1e-08
50810.3435634466 1.4876176017326e-08 1e-08
50824.3039357889 1.22950659656193e-08 1e-08
50838.264379311 -1.64849253153438e-08 1e-08
50852.2249735833 1.3825125319418e-08 1e-08
50866.1857883779 3.57141597464621e-09 1e-08
50880.1468787126 -1.87180805907037e-08 1e-08
50894.1082818666 2.75228045916395e-08 1e-08
50908.0700160292 9.68680347587629e-09 1e-08
50922.032079342 -4.36676035902864e-09 1e-08
50935.9944519828 2.88341576062104e-08 1e-08
50949.9570965034 3.08504394572878e-09 1e-08
50963.9199626724 -1.35399301129534e-08 1e-08
50977.8829878697 -1.48571242647811e-08 1e-08
50991.846103337 -1.41458153502285e-08 1e-08
51005.8092347409 -5.72109791178818e-10 1e-08
51019.7723087054 2.5385967051458e-09 1e-08
51033.7352527556 -2.68784050726081e-09 1e-08
51047.6980028635 1.94003944006566e-09 1e-08
51061.6605022092 -3.80636519069303e-09 1e-08
51075.6227090082 -8.05861483946983e-10 1e-08
51089.5845943156 -1.43934441690855e-08 1e-08
51103.5461492904 -5.4337224402022e-11 1e-08
51117.5073814221 4.85752819610122e-09 1e-08
51131.4683202188 -1.78518222351021e-08 1e-08
51145.429010731 6.95010676814711e-09 1e-08
51159.3895170994 4.90871779897004e-09 1e-08
51173.3499129814 -6.55807185113063e-09 1e-08
51187.3102940532 -4.64916072308304e-10 1e-08
51201.270720457 1.63658784228049e-08 1e-08
51215.2312861232 3.67386598204755e-09 1e-08
51229.192061218 1.65990991030952e-08 1e-08
51243.153104701 -8.85809929787309e-09 1e-08
51257.1144557101 -6.40057355018779e-09 1e-08
51271.076136714 -1.40979888263863e-08 1e-08
51285.0381479381 -5.40786342318417e-09 1e-08
51299.0004733331 -3.18521078180586e-08 1e-08
51312.9630773654 5.91980095770872e-09 1e-08
51326.9259122253 1.94823473264113e-09 1e-08
51340.8889165313 -8.73406271134877e-10 1e-08
51354.8520228205 -1.13749745401708e-08 1e-08
51368.8151569846 -1.33437564032041e-08 1e-08
51382.7782455352 8.49275111767187e-09 1e-08
51396.7412154904 5.0534363996116e-09 1e-08
51410.7040011891 -2.03640232769391e-10 1e-08
51424.6665446851 1.3369375010059e-08 1e-08
51438.6288011532 1.51449214323873e-08 1e-08
51452.5907399591 -1.23133089894383e-08 1e-08
51466.5523482633 1.19915923345039e-08 1e-08
51480.5136315845 5.61646892992075e-09 1e-08
51494.4746149821 -5.48703738363791e-09 1e-08
51508.4353422677 -7.0441075721454e-09 1e-08
51522.3958735274 -1.30174315351234e-08 1e-08
51536.356282306 -1.66797794222097e-09 1e-08
51550.3166503141 -6.89471606169838e-09 1e-08
51564.2770626405 -2.94584176985272e-09 1e-08
51578.2376007142 2.23701701853486e-09 1e-08
51592.1983385306 1.11914627328158e-08 1e-08
51606.1593355563 1.37613958937596e-09 1e-08
51620.1206358281 -1.14829470773422e-08 1e-08
51634.0822629413 -6.07677984158503e-09 1e-08
51648.0442224709 6.38014544689814e-10 1e-08
