1.18516786829698e-99	-6862.28985419845	8.32392175454784e-09	0.353151824669523	0.515121380083428	-4.1360798199916	-4.18815081980596	-1.58945937362494	1.77233625944508	-3.72362830846077	
1.21835997787432e-99	-6862.34909669523	3.71346213623924e-10	-0.35937928559896	0.882348058560191	2.71402000238516	-0.11503990900413	0.478568310547012	-0.140613695745615	-3.26554454123668	
1.60463246662616e-99	-6862.90387482252	8.81847755774291e-09	2.27999463274265	-3.33805942037432	2.54494698284905	4.8218359882809	-0.12550883559656	-0.501005535782725	-3.77369673195185	
1.65888795315248e-99	-6862.9743802876	3.67691417567732e-09	4.05130977654691	-4.24849785137363	1.86419581881351	4.38492530953524	-2.48833638822727	1.94827507194736	-2.79091468018054	
2.06156662407087e-99	-6863.4130177291	-5.84412864291472e-09	-2.89918066419747	2.90808254515188	2.03792377191666	0.848675224581477	-0.352150720012567	1.04922680193476	3.73136590212291	
3.43047543552095e-99	-6864.43548307234	7.77074000700565e-09	1.33265602709393	-1.02986460935825	-0.313005177790784	-2.26634187893472	3.05049378736453	-3.21178850564312	-4.53274333637539	
4.93273312548268e-99	-6865.16587178921	1.16269894516725e-08	-2.4756660019896	2.7920130894332	-3.7345566728512	-1.05378035770223	-0.033116868052314	0.993622796453858	4.3970554963242	
9.94353110880714e-99	-6866.57192974716	-3.0657533013729e-09	2.87787407580872	-3.41872411386091	2.3385220736216	1.59799493358263	-0.198534108890525	-0.841848516479267	-2.92514623134632	
1.00593230543151e-98	-6866.59908509049	-6.28411376782514e-10	0.771246154716246	-1.95068423804995	1.45295532230429	1.7016159355788	-1.12018895105394	-0.177296369543321	-2.4934288771247	
1.16368534366289e-98	-6866.89443951221	-6.7914590366137e-10	1.35825457544969	-0.952001786850174	2.13163023825189	3.52360752067966	4.49300410982889	-4.65677006890741	-2.60065422266391	
1.24573049357175e-98	-6867.03469973266	7.84330730566578e-09	3.88700428103167	-4.42935398484097	-2.86101125833418	-2.63556216519332	-3.19245216436298	3.12552243891711	3.44414350558422	
