    0.902523023457736673E-10    0.640286585859348070E-09    0.175746345554534611E-12   -0.389962516899344914E-12   -0.692900139779216266E-02    0.126584172248840332E+00    0.793909966945648193E+00    0.779782950878143311E+00   -0.394749308549639012E+06   -0.621460743175560815E+01    1
   -0.148026310605025162E-09    0.429973119163421537E-09    0.323865458868127527E-14   -0.321021639468661399E-12   -0.752025434367278086E-02    0.857343673706054688E+00    0.814456164836883545E+00    0.625911951065063477E+00   -0.388237870403238630E+06   -0.621660743175561681E+01    1
   -0.185012903271164298E-09   -0.313841793189850378E-09    0.146842518933991215E-12    0.393065963031367216E-12    0.731290972708141529E-02    0.223190069198608398E+00    0.355188250541687012E-01    0.139410734176635742E+00   -0.383315507863095903E+06   -0.621860743175561392E+01    1
    0.282348344480984007E-09   -0.609798454905113540E-09    0.129119379715600719E-13    0.294822647437523522E-12    0.760633309112459556E-02    0.776309370994567871E+00    0.421634614467620850E+00    0.357121646404266357E+00   -0.381242969743563677E+06   -0.622060743175561814E+01    1
    0.255952095796623895E-09    0.122372872895343413E-09    0.117827408719799706E-12   -0.343355663391220955E-12   -0.700503237469247281E-02    0.183402657508850098E+00    0.721683621406555176E+00    0.490465700626373291E+00   -0.370772079358872958E+06   -0.622260743175562414E+01    1
   -0.287024630144271729E-09    0.518096543583359434E-09   -0.100973208545591942E-12    0.254654559872203289E-12    0.750105067266593900E-02    0.338819622993469238E-01    0.656516730785369873E+00    0.506049394607543945E-01   -0.369329408519950171E+06   -0.622460743175562925E+01    1
   -0.126033003383675434E-09    0.128818395268899420E-09   -0.121749809338733731E-12    0.176476323234872728E-12    0.777319724212767460E-02    0.785376548767089844E+00    0.711715221405029297E-02    0.269975125789642334E+00   -0.361558828065507696E+06   -0.622660743175562548E+01    1
   -0.215645822724632038E-09    0.618980237481572215E-09   -0.242869626859525433E-13    0.195847099173914362E-12    0.776961647857135965E-02    0.823143064975738525E+00    0.887036681175231934E+00    0.566104233264923096E+00   -0.357656243060844543E+06   -0.622860743175562526E+01    1
    0.134906775002857814E-10    0.504948703762894442E-09    0.685293849553767414E-13    0.343207898838462279E-12    0.706026190479663689E-02    0.256807804107666016E+00    0.671088099479675293E-01    0.883423328399658203E+00   -0.350426849341471796E+06   -0.623060743175562948E+01    1
    0.860696795948905851E-10   -0.206687000555868279E-09   -0.941461089847271684E-13   -0.325384476977168895E-12   -0.717727526141382147E-02    0.596877396106719971E+00    0.362318813800811768E+00    0.999980151653289795E+00   -0.349348960323806445E+06   -0.623260743175562393E+01    1
   -0.908660395040716254E-10    0.625885341514184427E-09   -0.725412361070866981E-13    0.394860323596382979E-12    0.652249839353468037E-02    0.628484368324279785E+00    0.363257467746734619E+00    0.655785679817199707E+00   -0.349348722149102716E+06   -0.623460743175563081E+01    1
   -0.654385650274544875E-10    0.319996977482786743E-09   -0.652650801904738970E-13   -0.355190886479173025E-12   -0.695852514436923284E-02    0.847508251667022705E+00    0.588968992233276367E+00    0.717903733253479004E+00   -0.348352605218355719E+06   -0.623660743175562082E+01    1
   -0.124280240760227314E-09   -0.371862703860611801E-09    0.122490182904389821E-13   -0.379519365747639542E-12   -0.667840203033464447E-02    0.461186230182647705E+00    0.448209404945373535E+00    0.882018625736236572E+00   -0.346972729192250408E+06   -0.623860743175562416E+01    1
    0.295437971078471485E-09    0.631812942871741936E-09   -0.133231629390264542E-12   -0.310400653409225694E-12   -0.715725562414878339E-02    0.304474592208862305E+00    0.644784629344940186E+00    0.381792187690734863E+00   -0.336671559101824008E+06   -0.624060743175563726E+01    1
   -0.566373565246314677E-10    0.654041426732831080E-09   -0.139691111380555706E-12    0.853105245494246806E-13    0.785916213382253231E-02    0.632819890975952148E+00    0.347448170185089111E+00    0.461658775806427002E+00   -0.335277193903825129E+06   -0.624260743175562549E+01    1
   -0.474372517359528171E-10    0.507757230039680659E-09   -0.122062120683063484E-13   -0.316409159435275265E-12   -0.670463344793969206E-02    0.721581697463989258E+00    0.293175816535949707E+00    0.605363368988037109E+00   -0.318480156788291817E+06   -0.624460743175562794E+01    1
    0.298522798237566265E-09    0.676260569503288956E-09    0.377250543540541798E-14    0.159366535333532719E-12    0.747083620116332538E-02    0.383758127689361572E+00    0.373223483562469482E+00    0.336281180381774902E+00   -0.316488908637623885E+06   -0.624660743175561439E+01    1
    0.758580734489266375E-10   -0.709609876517867485E-09   -0.124924768436666961E-12   -0.242602888807068604E-12   -0.712175729672536503E-02    0.770153164863586426E+00    0.908452510833740234E+00    0.156664848327636719E-02   -0.307985803297144244E+06   -0.624860743175559463E+01    1
   -0.586139801965366807E-11    0.361642956277012633E-09   -0.116592320226331587E-12    0.317519956395309309E-12    0.630463160740448759E-02    0.226946115493774414E+00    0.596900701522827148E+00    0.598529577255249023E+00   -0.304146131100212806E+06   -0.625060743175561750E+01    1
   -0.227769669666737625E-09   -0.290469535240470687E-09   -0.961529678662582337E-13   -0.216126819933691483E-12   -0.712053429613604578E-02    0.961788058280944824E+00    0.818013846874237061E+00    0.745879411697387695E+00   -0.301098489876527281E+06   -0.625260743175562173E+01    1
   -0.146161836570935972E-09   -0.293637863344570402E-09    0.104949908679029342E-12   -0.242864295870174872E-12   -0.667423206323607392E-02    0.700108826160430908E+00    0.641422569751739502E+00    0.337857842445373535E+00   -0.300107274663880467E+06   -0.625460743175560463E+01    1
   -0.256792615517877377E-09   -0.302614821279188049E-09   -0.813102826153813637E-13    0.136399813568784446E-12    0.724483536999648986E-02    0.816959142684936523E-01    0.809821546077728271E+00    0.511963069438934326E+00   -0.299733663421939127E+06   -0.625660743175562306E+01    1
