50726.5784606908 2.68182607699093e-08 1e-08
50740.5399618293 2.1334282505725e-08 1e-08
50754.5011444045 2.31606468221876e-08 1e-08
50768.4620388256 3.13718343711627e-08 1e-08
50782.4226950985 3.32434409507417e-08 1e-08
50796.3831775892 4.41573050080291e-08 1e-08
50810.3435634466 5.90080955764096e-08 1e-08
50824.3039357889 5.52045593997631e-08 1e-08
50838.264379311 2.24393548730506e-08 1e-08
50852.2249735833 4.69220037737592e-08 1e-08
50866.1857883779 2.86918497960724e-08 1e-08
50880.1468787126 -3.10907147161959e-09 1e-08
50894.1082818666 3.33130743870093e-08 1e-08
50908.0700160292 5.04412951476977e-09 1e-08
50922.032079342 -1.88288816604867e-08 1e-08
50935.9944519828 5.47325839857042e-09 1e-08
50949.9570965034 -2.76402549128075e-08 1e-08
50963.9199626724 -4.97882543532151e-08 1e-08
50977.8829878697 -5.44800328020479e-08 1e-08
50991.846103337 -5.53019339153295e-08 1e-08
51005.8092347409 -4.04991468749505e-08 1e-08
51019.7723087054 -3.40110948167356e-08 1e-08
51033.7352527556 -3.43255958069753e-08 1e-08
51047.6980028635 -2.29444407691427e-08 1e-08
51061.6605022092 -2.04030858516141e-08 1e-08
51075.6227090082 -8.50132618045602e-09 1e-08
51089.5845943156 -1.28810108956157e-08 1e-08
51103.5461492904 1.06657816140556e-08 1e-08
51117.5073814221 2.38640613512355e-08 1e-08
51131.4683202188 8.21303497867137e-09 1e-08
51145.429010731 3.85382017686371e-08 1e-08
51159.3895170994 4.01779683003684e-08 1e-08
51173.3499129814 3.02433266531461e-08 1e-08
51187.3102940532 3.54126977245953e-08 1e-08
51201.270720457 4.94776252265271e-08 1e-08
51215.2312861232 3.18708090962221e-08 1e-08
51229.192061218 3.83461168549676e-08 1e-08
51243.153104701 5.51782804588151e-09 1e-08
51257.1144557101 -3.17043263694036e-10 1e-08
51271.076136714 -1.66139578135344e-08 1e-08
51285.0381479381 -1.62168666825666e-08 1e-08
51299.0004733331 -4.97264799016203e-08 1e-08
51312.9630773654 -1.8713404146961e-08 1e-08
51326.9259122253 -2.72954154096643e-08 1e-08
51340.8889165313 -3.31930700945426e-08 1e-08
51354.8520228205 -4.4929260075094e-08 1e-08
51368.8151569846 -4.62912362792239e-08 1e-08
51382.7782455352 -2.20064780286098e-08 1e-08
51396.7412154904 -2.17700712734521e-08 1e-08
51410.7040011891 -2.15100521634442e-08 1e-08
51424.6665446851 -1.19239963308347e-09 1e-08
51438.6288011532 7.6343906815122e-09 1e-08
51452.5907399591 -1.24659538424791e-08 1e-08
51466.5523482633 1.95034399840322e-08 1e-08
51480.5136315845 1.98716794370345e-08 1e-08
51494.4746149821 1.42833926217762e-08 1e-08
51508.4353422677 1.76272489967274e-08 1e-08
51522.3958735274 1.47128401130636e-08 1e-08
51536.356282306 2.75861579141893e-08 1e-08
51550.3166503141 2.17342411040734e-08 1e-08
51564.2770626405 2.38297756455796e-08 1e-08
51578.2376007142 2.53173008998991e-08 1e-08
51592.1983385306 2.90412737069415e-08 1e-08
51606.1593355563 1.33812555230851e-08 1e-08
51620.1206358281 -6.24367352944936e-09 1e-08
51634.0822629413 -7.29674207477339e-09 1e-08
51648.0442224709 -7.04151977748245e-09 1e-08
51662.006498987 -1.43303209519429e-08 1e-08
51675.9690618554 -1.86482489159237e-08 1e-08
51689.9318631535 -1.72062137305436e-08 1e-08
51703.8948453857 -1.84367643463951e-08 1e-08
51717.8579399627 -4.24112697065927e-08 1e-08
51731.8210754793 -2.21538870924727e-08 1e-08
51745.7841761944 -3.3360250522999e-08 1e-08
51759.7471707593 -1.78924411557237e-08 1e-08
51773.7099902468 -1.36081970832572e-08 1e-08
51787.6725769359 -2.58829576193028e-08 1e-08
51801.6348821158 -2.69641549834188e-10 1e-08
51815.5968741947 -6.05181872118689e-09 1e-08
51829.5585358284 4.57650222632193e-09 1e-08
51843.5198710149 1.10285516385357e-08 1e-08
51857.4809002523 1.23656056570365e-08 1e-08
51871.4416657191 2.14012431791872e-08 1e-08
51885.4022238974 3.68283238894082e-08 1e-08
51899.3626476 4.98902811998048e-09 1e-08
51913.3230163973 3.05523405144476e-08 1e-08
51927.2834163921 1.73191732574702e-08 1e-08
51941.2439289569 2.172551479902e-08 1e-08
51955.2046305085 1.52140627909461e-08 1e-08
51969.1655824283 1.69389152220516e-08 1e-08
51983.1268320192 -1.50466567846195e-08 1e-08
51997.0884057485 1.29894745168962e-08 1e-08
52011.0503123447 -7.31315036034026e-09 1e-08
52025.0125397004 -1.23726018488657e-08 1e-08
52038.9750593212 5.38692194637278e-10 1e-08
52052.9378261566 -1.26831821969769e-08 1e-08
52066.9007837246 -2.32410643392933e-08 1e-08
52080.8638653504 -2.19995217651494e-08 1e-08
52094.8269994038 -3.21872085585032e-08 1e-08
52108.7901111572 -6.52848207196686e-09 1e-08
52122.7531275726 -8.26770724080732e-09 1e-08
52136.7159799478 -1.03674987323446e-08 1e-08
52150.6786076338 -1.85380195757212e-08 1e-08
52164.6409612439 -3.68903444976553e-09 1e-08
52178.6030051318 -1.15857033080851e-08 1e-08
52192.564720827 9.10659622584454e-09 1e-08
52206.526107372 1.98662161852199e-09 1e-08
52220.4871841386 1.27144985554276e-08 1e-08
52234.4479883497 9.17705273145288e-09 1e-08
52248.4085759243 1.18813753784466e-08 1e-08
52262.3690156771 3.39420055658249e-08 1e-08
52276.3293882483 2.887737670564e-08 1e-08
52290.2897771503 3.06567375676012e-08 1e-08
52304.2502667966 1.99656597954135e-08 1e-08
52318.2109329282 8.49622393313131e-09 1e-08
52332.1718414315 1.23738894516916e-08 1e-08
52346.1330402289 4.33582082071727e-09 1e-08
52360.0945611937 -8.32156075627356e-09 1e-08
52374.0564140118 -5.25897284065395e-09 1e-08
52388.0185916439 7.53693219140304e-09 1e-08
52401.9810664404 -6.38194475358851e-09 1e-08
52415.9437974053 -4.02939574767853e-09 1e-08
52429.9067281128 -8.84707725501962e-09 1e-08
52443.8697949856 -2.13149050778188e-08 1e-08
52457.8329251542 -1.58817270073529e-08 1e-08
52471.7960459187 -4.57448005623492e-09 1e-08
52485.7590821571 -1.19014283005243e-09 1e-08
52499.7219656745 1.22099437742464e-08 1e-08
52513.6846329495 -1.18892698663842e-08 1e-08
52527.6470337509 1.08683495990596e-08 1e-08
52541.6091289973 -7.50148278583271e-09 1e-08
52555.5708983034 -2.04291010379269e-08 1e-08
52569.5323368827 -1.76133719730714e-08 1e-08
52583.493461629 4.82744544806185e-09 1e-08
52597.4543062739 -2.91422086796101e-09 1e-08
52611.4149244274 -8.07942173985502e-10 1e-08
52625.3753827081 1.22744440898943e-08 1e-08
52639.3357604047 2.04188214189427e-08 1e-08
52653.2961408044 2.74947414426198e-09 1e-08
52667.2566087147 4.4108130579076e-09 1e-08
52681.2172415662 -1.9902540214641e-08 1e-08
52695.1781071035 -1.02139387739461e-08 1e-08
52709.1392565715 -1.16782366574618e-08 1e-08
52723.1007241524 -5.09238980123517e-09 1e-08
52737.0625236992 1.82617352482652e-10 1e-08
52751.0246501436 1.06704191230292e-08 1e-08
52764.987079609 -3.20476213268776e-09 1e-08
52778.9497724508 -1.63560074396383e-08 1e-08
52792.9126752843 -1.45785294594217e-08 1e-08
52806.8757244193 -7.9980701672936e-09 1e-08
52820.8388495207 4.63692038354611e-09 1e-08
52834.8019762552 -1.03609252403787e-08 1e-08
52848.7650311343 1.73836222234741e-09 1e-08
52862.7279430906 -1.35692473180038e-08 1e-08
52876.6906491663 7.63903482814176e-09 1e-08
52890.6530953006 1.07489160425737e-08 1e-08
52904.6152419619 -1.1679714642192e-08 1e-08
52918.5770639217 8.9659460473665e-10 1e-08
52932.5385555488 -5.29658179940066e-09 1e-08
52946.4997283874 -4.35210751835758e-09 1e-08
52960.4606153807 -3.06240560645719e-08 1e-08
52974.4212651832 1.47357024127888e-08 1e-08
52988.3817444132 -1.82305434380537e-08 1e-08
53002.3421288683 8.77004669406408e-10 1e-08
