   -0.837427136060024324E+01   -0.119278581978430012E+02   -0.112540185370553463E+02   -0.198594836132510082E+02   -0.172895942703443382E+02   -0.118491552323390099E+02   -0.183718819850352517E+02   -0.651179971273173130E+01    0.371654042283871240E+04
   -0.141229587985996297E+02   -0.177570908131420069E+02   -0.173565524686618886E+02   -0.137634597785599055E+02   -0.816318623042727864E+01   -0.947168015298902866E+01   -0.100990294898048631E+02   -0.123740297926424869E+02    0.371654255308316897E+04
   -0.876639962196350098E+01   -0.182258450984954834E+02   -0.188763999938964844E+02   -0.118915700912475586E+02   -0.819990396499633789E+01   -0.186844575405120850E+02   -0.180898034572601318E+02   -0.162283015251159668E+02    0.371660125511425804E+04
   -0.157204424670535587E+02   -0.176373560911520961E+02   -0.185200412502892853E+02   -0.135379254694240387E+02   -0.122932387569205304E+02   -0.768605162774192330E+01   -0.146252192211946088E+02   -0.190452808087525085E+02    0.371666465832849281E+04
   -0.153034603595733643E+02   -0.121810698509216309E+02   -0.817358255386352539E+01   -0.106485939025878906E+02   -0.109688234329223633E+02   -0.154555010795593262E+02   -0.901068329811096191E+01   -0.152520310878753662E+02    0.371669457206670904E+04
   -0.904458159304180498E+01   -0.116901465766755770E+02   -0.149234974604640733E+02   -0.835078385887277186E+01   -0.140547291754362504E+02   -0.118932342159841529E+02   -0.164476152432219038E+02   -0.661247739868359474E+01    0.371674271433738204E+04
   -0.100957883314277748E+02   -0.190235571546281257E+02   -0.106815308739605257E+02   -0.130501055067510308E+02   -0.827811175917697994E+01   -0.129579746905572524E+02   -0.949098253341102982E+01   -0.188576079241868442E+02    0.371684422383480296E+04
   -0.125223374366760254E+02   -0.148737931251525879E+02   -0.119601333141326904E+02   -0.906785488128662109E+01   -0.839470386505126953E+01   -0.164147520065307617E+02   -0.855139374732971191E+01   -0.134062111377716064E+02    0.371697684123019690E+04
   -0.147948646545410156E+02   -0.820615530014038086E+01   -0.196540272235870361E+02   -0.110676300525665283E+02   -0.187693333625793457E+02   -0.109411752223968506E+02   -0.198508167266845703E+02   -0.822690486907958984E+01    0.371698130443015953E+04
   -0.124543583393096924E+02   -0.845581769943237305E+01   -0.864887237548828125E+01   -0.153889501094818115E+02   -0.181088197231292725E+02   -0.174339151382446289E+02   -0.141465532779693604E+02   -0.196815347671508789E+02    0.371699495312724184E+04
   -0.998398153834311408E+01   -0.152434402379480520E+02   -0.826399565385094093E+01   -0.135919239593980503E+02   -0.152705789728653780E+02   -0.180033052216695104E+02   -0.199167567047982637E+02   -0.197790107243103748E+02    0.371703360709172875E+04
   -0.107590942197081070E+02   -0.141154047532931948E+02   -0.115002839491872013E+02   -0.109315810172678578E+02   -0.161564254212699794E+02   -0.777267561144655517E+01   -0.113706582670550134E+02   -0.142917387638549922E+02    0.371705896255850712E+04
   -0.137550475872713562E+02   -0.169951492046608514E+02   -0.163302536499638791E+02   -0.802743398717336731E+01   -0.140990339540162282E+02   -0.198804533778281751E+02   -0.173415779226599618E+02   -0.180742308835514045E+02    0.371711814041521757E+04
   -0.839757624642333056E+01   -0.166350066549617708E+02   -0.831874139332963658E+01   -0.867177604846598449E+01   -0.160685831699114310E+02   -0.160139245085105983E+02   -0.143974684454103645E+02   -0.167981647250304462E+02    0.371715738458921032E+04
   -0.195442841721869520E+02   -0.832422029280929721E+01   -0.113857888799443856E+02   -0.126596790503458472E+02   -0.102936903880291961E+02   -0.118470283644678211E+02   -0.198815249885925596E+02   -0.154323796165804943E+02    0.371717851391747490E+04
   -0.132011128760946406E+02   -0.902460408060840003E+01   -0.174374927869013590E+02   -0.893751252917200745E+01   -0.104021027088833691E+02   -0.114243863408865423E+02   -0.814118330445123561E+01   -0.193019445048138785E+02    0.371722090525008753E+04
   -0.146589631357416064E+02   -0.106030085478643787E+02   -0.832477114459056544E+01   -0.851609712739062452E+01   -0.163179490232022957E+02   -0.116605751145015724E+02   -0.104171025281889627E+02   -0.172737376059892043E+02    0.371722506763428555E+04
   -0.102465783635916061E+02   -0.186474466840634960E+02   -0.147404504070582831E+02   -0.903424447691580568E+01   -0.122810135609356905E+02   -0.135631300300825988E+02   -0.812635529619724117E+01   -0.966311952574760546E+01    0.371726063914316273E+04
   -0.187973623224027904E+02   -0.834496344466249340E+01   -0.148336177027417833E+02   -0.192193581764116708E+02   -0.990902448915268685E+01   -0.133182648375848025E+02   -0.103729208077175716E+02   -0.150402087715991577E+02    0.371726578985090282E+04
   -0.783297899520570695E+01   -0.181430984050770903E+02   -0.922750442274925042E+01   -0.197894900513489631E+02   -0.180447536462208689E+02   -0.149448043189271829E+02   -0.104216612029463160E+02   -0.110996740164809324E+02    0.371730139973518544E+04
   -0.782640613662032258E+01   -0.153204224850758024E+02   -0.102906439064539352E+02   -0.193098793431869886E+02   -0.161625771914107332E+02   -0.193646613543258965E+02   -0.152633613055315926E+02   -0.100782273634582591E+02    0.371730411941080001E+04
   -0.848342876032653237E+01   -0.116813941201619045E+02   -0.182052010726225824E+02   -0.161801608166674349E+02   -0.152088294856185477E+02   -0.758877697592105882E+01   -0.899342274011121212E+01   -0.176370806914036748E+02    0.371731939340743429E+04
   -0.130433743540966791E+02   -0.145234875319210062E+02   -0.151875043431753607E+02   -0.133199309862557183E+02   -0.840414934381204581E+01   -0.123842761975306956E+02   -0.104899006722495685E+02   -0.113541251577198565E+02    0.371732254862067157E+04
   -0.785732999331901105E+01   -0.927363392988670299E+01   -0.157602943355748462E+02   -0.152919409929843368E+02   -0.170331080880678343E+02   -0.164053122037004329E+02   -0.102755349740558639E+02   -0.187176961430641207E+02    0.371732762415669413E+04
   -0.141923707488129835E+02   -0.108081723938498317E+02   -0.929720595148867801E+01   -0.172599179745596487E+02   -0.134443684306864366E+02   -0.113692452678121221E+02   -0.144069120877978385E+02   -0.668584773918223263E+01    0.371734184150180135E+04
   -0.136245799064636230E+02   -0.191515541076660156E+02   -0.108341884613037109E+02   -0.125405621528625488E+02   -0.829738378524780273E+01   -0.169873368740081787E+02   -0.146269440650939941E+02   -0.739935517311096191E+01    0.371737930719484621E+04
   -0.782947421073913574E+01   -0.153751957416534424E+02   -0.102055692672729492E+02   -0.111493802070617676E+02   -0.123098027706146240E+02   -0.965620875358581543E+01   -0.130625998973846436E+02   -0.108196723461151123E+02    0.371745579886041151E+04
   -0.110706508159637451E+02   -0.105209386348724365E+02   -0.163256049156188965E+02   -0.812002182006835938E+01   -0.112027263641357422E+02   -0.113826119899749756E+02   -0.166862428188323975E+02   -0.185392773151397705E+02    0.371752557749026073E+04
   -0.194623823149836142E+02   -0.179999402862561482E+02   -0.148127345459041848E+02   -0.182368181906307463E+02   -0.192581177256591438E+02   -0.787637904773453457E+01   -0.165929608277680884E+02   -0.101179389550948606E+02    0.371752701597597616E+04
   -0.102311493818110861E+02   -0.986717326700988551E+01   -0.107940429326171081E+02   -0.155554561548806483E+02   -0.121131091057322493E+02   -0.977399232483099922E+01   -0.123931985797314379E+02   -0.674110292137539879E+01    0.371755170560216902E+04
   -0.152111804485321045E+02   -0.133541548252105713E+02   -0.878078937530517578E+01   -0.820964932441711426E+01   -0.193613195419311523E+02   -0.106259965896606445E+02   -0.937695145606994629E+01   -0.894326686859130859E+01    0.371764704835251132E+04
   -0.108951623630546131E+02   -0.822078089858048244E+01   -0.150535120189027598E+02   -0.129047053863827585E+02   -0.115506155977525538E+02   -0.905464610174508522E+01   -0.132270511262296360E+02   -0.982280247507247140E+01    0.371765688089691275E+04
   -0.123747367616338195E+02   -0.114686523880216225E+02   -0.137837928241580450E+02   -0.147492249442032097E+02   -0.135521107226001671E+02   -0.867588337812888000E+01   -0.125915436352409440E+02   -0.679144068231378739E+01    0.371771891962396330E+04
   -0.917904376983642578E+01   -0.847770452499389648E+01   -0.126113879680633545E+02   -0.186705648899078369E+02   -0.879918813705444336E+01   -0.929599761962890625E+01   -0.124261105060577393E+02   -0.996644377708435059E+01    0.371772750734207921E+04
   -0.784768289388000895E+01   -0.183021973752540958E+02   -0.127587967798695310E+02   -0.128906545834257891E+02   -0.111716523731562827E+02   -0.158501941548915575E+02   -0.165994570694016339E+02   -0.723533514433087888E+01    0.371772996131095579E+04
   -0.188091425257772933E+02   -0.132364026211212842E+02   -0.843409497776723072E+01   -0.152167050363160392E+02   -0.139377258189908844E+02   -0.116283497379605798E+02   -0.199288780476563119E+02   -0.136406954943590364E+02    0.371773574602149847E+04
   -0.187564537509322342E+02   -0.181668124112150871E+02   -0.148173405993059646E+02   -0.147217646629960264E+02   -0.850856455407930490E+01   -0.199944278945575356E+02   -0.123419421249499308E+02   -0.163768527384185134E+02    0.371773819756216835E+04
   -0.179082953929901123E+02   -0.845888853073120117E+01   -0.182251083850860596E+02   -0.197611868381500244E+02   -0.167858004570007324E+02   -0.136240732669830322E+02   -0.970127701759338379E+01   -0.151583313941955566E+02    0.371774645596241271E+04
   -0.125323564962693013E+02   -0.846494114157507482E+01   -0.136800942197183968E+02   -0.180724065033424139E+02   -0.109827303491863990E+02   -0.130200784176540481E+02   -0.115243130570312040E+02   -0.136308628705318178E+02    0.371774980858596518E+04
   -0.105333187439319360E+02   -0.855762051585853101E+01   -0.879736296203813239E+01   -0.195171611767635298E+02   -0.133565403940239893E+02   -0.138144618482064025E+02   -0.194858940815417760E+02   -0.157623626083343744E+02    0.371775400283056342E+04
   -0.793778574542840332E+01   -0.122582041545409925E+02   -0.130773295105312037E+02   -0.179452818130986813E+02   -0.120043445698973308E+02   -0.137140338149997518E+02   -0.198753992006062354E+02   -0.713806593544681789E+01    0.371775593038271700E+04
   -0.190948818514825263E+02   -0.172949972453552618E+02   -0.142035628766190936E+02   -0.183995790978529357E+02   -0.937656707710571347E+01   -0.199992466665268651E+02   -0.897209415521203191E+01   -0.689190854518373186E+01    0.371780437067743878E+04
   -0.184390666541031969E+02   -0.163856160386519534E+02   -0.961212234368318441E+01   -0.140081984037895175E+02   -0.857002388574388618E+01   -0.824749358871470051E+01   -0.167719022765641910E+02   -0.164696416232615910E+02    0.371780620467898871E+04
   -0.163915139127916767E+02   -0.112020281029857696E+02   -0.131975567388559227E+02   -0.120034540852593921E+02   -0.130909744238453705E+02   -0.794795417319232911E+01   -0.140747294394790590E+02   -0.884746231017456708E+01    0.371785558858977629E+04
   -0.995420431201338474E+01   -0.166776531837641642E+02   -0.946052753334363317E+01   -0.151864783076889953E+02   -0.853730078714123941E+01   -0.146252475625683687E+02   -0.159285796567785756E+02   -0.195401361702358010E+02    0.371786612915603382E+04
   -0.189127559064441506E+02   -0.121359140535049104E+02   -0.145382838804326262E+02   -0.176518652973013594E+02   -0.882443196979811617E+01   -0.165071555376142136E+02   -0.850729054245502780E+01   -0.884837350469759443E+01    0.371787961698298386E+04
   -0.186873221397399902E+02   -0.850552916526794434E+01   -0.968477129936218262E+01   -0.171420347690582275E+02   -0.116348886489868164E+02   -0.151212227344512939E+02   -0.161168706417083740E+02   -0.148057305812835693E+02    0.371791563073751922E+04
   -0.167235510567152339E+02   -0.886984446884129518E+01   -0.150040604775888546E+02   -0.131208546472769960E+02   -0.127357326515205038E+02   -0.804990960999630190E+01   -0.114780822977587924E+02   -0.917185959860382738E+01    0.371792075325243241E+04
   -0.146035213818861909E+02   -0.877350740312056132E+01   -0.957230564025903519E+01   -0.832072949008055218E+01   -0.132404336334375667E+02   -0.129943808752857883E+02   -0.154127125019324573E+02   -0.160432984713166782E+02    0.371792206032993454E+04
   -0.872075319290161133E+01   -0.186548721790313721E+02   -0.195172059535980225E+02   -0.140777921676635742E+02   -0.851370334625244141E+01   -0.114866423606872559E+02   -0.982169747352600098E+01   -0.164727628231048584E+02    0.371792411235542431E+04
   -0.137046792166074916E+02   -0.176642249420262551E+02   -0.197121728127855249E+02   -0.105672094131283103E+02   -0.131393562971480016E+02   -0.798539541501523509E+01   -0.183581622262372655E+02   -0.753282984583867332E+01    0.371793702883710694E+04
   -0.792960865836614204E+01   -0.125456351048867187E+02   -0.902857422090021089E+01   -0.888190286524873152E+01   -0.192324677377359059E+02   -0.167449622937603451E+02   -0.156182776925926792E+02   -0.135095868880929899E+02    0.371796675240602735E+04
   -0.197154965888895468E+02   -0.161540458211376254E+02   -0.101306837472715081E+02   -0.174534782284375467E+02   -0.145470942109290728E+02   -0.139261342647235082E+02   -0.839963769719001974E+01   -0.143842794673967163E+02    0.371800816448418436E+04
   -0.800280409322595432E+01   -0.158782098974970136E+02   -0.149079978390834462E+02   -0.179703178156503718E+02   -0.102992871611586523E+02   -0.121696268615179779E+02   -0.173577295037889741E+02   -0.150323863368248762E+02    0.371802493866269106E+04
   -0.118108267125087121E+02   -0.986724704333991198E+01   -0.140272324014180647E+02   -0.179212144481072109E+02   -0.132784518815932628E+02   -0.799161681821819236E+01   -0.153780671712011880E+02   -0.996945890293608272E+01    0.371804098846871284E+04
   -0.136847451227385974E+02   -0.134428870610860027E+02   -0.134403541071278365E+02   -0.154787761439399159E+02   -0.169967336047583046E+02   -0.800192564147479501E+01   -0.152599448437648988E+02   -0.173815883941008771E+02    0.371808629723728609E+04
   -0.160802876949310303E+02   -0.130706119537353516E+02   -0.835126280784606934E+01   -0.133199453353881836E+02   -0.177590680122375488E+02   -0.846826553344726562E+01   -0.907696723937988281E+01   -0.108351278305053711E+02    0.371809239250957398E+04
   -0.179036550679192317E+02   -0.117731097781435317E+02   -0.141773416771528389E+02   -0.135071739115664435E+02   -0.161022041419197208E+02   -0.162199077762173545E+02   -0.102043866339675713E+02   -0.686953955846479047E+01    0.371809702354758383E+04
   -0.180456193978078119E+02   -0.170293462639573363E+02   -0.850764705496956886E+01   -0.197185419723127957E+02   -0.183771294150946609E+02   -0.192980746831687888E+02   -0.145227936211460076E+02   -0.858843494400498741E+01    0.371810031649915118E+04
   -0.177017945555231009E+02   -0.149381623206265921E+02   -0.853821732760557239E+01   -0.148162411989535734E+02   -0.129916977327198673E+02   -0.108906369579148663E+02   -0.133772346765243881E+02   -0.175725299692810992E+02    0.371812980242502408E+04
   -0.167820830984765621E+02   -0.149449476445904725E+02   -0.121683453371882404E+02   -0.178608809405536206E+02   -0.861934589944259955E+01   -0.158470299850484189E+02   -0.148379942640988425E+02   -0.169796405713807701E+02    0.371814316334827299E+04
   -0.197347722207351559E+02   -0.198346530786719413E+02   -0.193701551463772788E+02   -0.108316775481316903E+02   -0.861923351223082612E+01   -0.108791324089612900E+02   -0.149048829963688423E+02   -0.135626600667354325E+02    0.371814352504627095E+04
   -0.103791451454162598E+02   -0.856444835662841797E+01   -0.187713325023651123E+02   -0.136108088493347168E+02   -0.194572246074676514E+02   -0.992777705192565918E+01   -0.142852318286895752E+02   -0.929111599922180176E+01    0.371815693265814707E+04
   -0.773518204689025879E+01   -0.167408347129821777E+02   -0.105328488349914551E+02   -0.128201246261596680E+02   -0.150919091701507568E+02   -0.857267022132873535E+01   -0.848826289176940918E+01   -0.136124265193939209E+02    0.371816857980864779E+04
   -0.933980822563171387E+01   -0.166989016532897949E+02   -0.988709449768066406E+01   -0.827212929725646973E+01   -0.145363152027130127E+02   -0.181551170349121094E+02   -0.116295146942138672E+02   -0.151320374011993408E+02    0.371818425791031359E+04
   -0.101517705308304969E+02   -0.141425606940717152E+02   -0.120446586380617067E+02   -0.122903884682304465E+02   -0.112817790918493976E+02   -0.129282348467452088E+02   -0.845093336961656760E+01   -0.117849684148789020E+02    0.371820584823205854E+04
   -0.163175829557172776E+02   -0.159831489485804799E+02   -0.155547422737975083E+02   -0.828577616221654090E+01   -0.990693450932329966E+01   -0.148822174440770070E+02   -0.127026269110636338E+02   -0.195377250446338309E+02    0.371822584558732478E+04
   -0.156390831866082323E+02   -0.933914201281910294E+01   -0.856541387644147534E+01   -0.129273503537836287E+02   -0.177632585246640282E+02   -0.146276099760902056E+02   -0.150322227725785567E+02   -0.928155300007842854E+01    0.371823796811897682E+04
   -0.193744330265909426E+02   -0.166166180838440916E+02   -0.135373006461040486E+02   -0.196900158199710624E+02   -0.159650396930546457E+02   -0.197196477940755237E+02   -0.121257929407294895E+02   -0.690706195755124419E+01    0.371826230497601910E+04
   -0.152601110935211182E+02   -0.110076439380645752E+02   -0.147701609134674072E+02   -0.120465552806854248E+02   -0.198948574066162109E+02   -0.110647761821746826E+02   -0.177168595790863037E+02   -0.691228270530700684E+01    0.371828506544703214E+04
   -0.115293621422435209E+02   -0.122860515296376125E+02   -0.100384653450762880E+02   -0.137451771375864027E+02   -0.113048193867444411E+02   -0.805273118183367131E+01   -0.168762653185848635E+02   -0.143745473166226390E+02    0.371830928634529164E+04
   -0.121740097491361912E+02   -0.121821625245519662E+02   -0.190826758045788836E+02   -0.830633158436206642E+01   -0.188241655345193131E+02   -0.116964526931124730E+02   -0.104169292126721800E+02   -0.103468580469489488E+02    0.371831092876952835E+04
   -0.130784750335558719E+02   -0.112245387949886677E+02   -0.859332040693965560E+01   -0.144252018375549707E+02   -0.134674034140238721E+02   -0.147613582775996619E+02   -0.183425939773992539E+02   -0.113600436684502579E+02    0.371832151838299978E+04
   -0.165950695395635037E+02   -0.963203039203743216E+01   -0.108254323083443715E+02   -0.132086799029964119E+02   -0.172053060873089372E+02   -0.805587635028309101E+01   -0.176779770874825495E+02   -0.121918133395073891E+02    0.371832220222861224E+04
   -0.848601222038269043E+01   -0.955285072326660156E+01   -0.136851561069488525E+02   -0.147502970695495605E+02   -0.198943197727203369E+02   -0.181933748722076416E+02   -0.118674349784851074E+02   -0.686587214469909668E+01    0.371832999505789576E+04
   -0.808835693597119487E+01   -0.117805264660111728E+02   -0.113456243677421682E+02   -0.188652418268897861E+02   -0.991438102494835505E+01   -0.163413718966019914E+02   -0.187641438703429877E+02   -0.932007130880129608E+01    0.371834419805465814E+04
   -0.809536422742274553E+01   -0.138654607207504235E+02   -0.126042732219542462E+02   -0.180494543511547398E+02   -0.173393140511888753E+02   -0.109259655008576537E+02   -0.173842807217069790E+02   -0.180866853186295948E+02    0.371837215125602188E+04
   -0.133843925388074254E+02   -0.159434898982797737E+02   -0.187430057200512010E+02   -0.112803476221958228E+02   -0.869461728363849495E+01   -0.185632011791929621E+02   -0.143930848294704496E+02   -0.116548172418740847E+02    0.371838944786231377E+04
   -0.120836377789656986E+02   -0.124341194481162471E+02   -0.108339490149395754E+02   -0.832685644031766259E+01   -0.156784407706134097E+02   -0.163191182607471461E+02   -0.149139852699572248E+02   -0.192615680644926144E+02    0.371839258630771519E+04
   -0.151636594114493750E+02   -0.197781411406116590E+02   -0.862218686715094051E+01   -0.160922033528300830E+02   -0.185338048736361287E+02   -0.135193491196464599E+02   -0.163003477418855027E+02   -0.190169659666988764E+02    0.371841674975305477E+04
   -0.151636594114493750E+02   -0.197781411406116590E+02   -0.862218686715094051E+01   -0.160922033528300830E+02   -0.185338048736361287E+02   -0.135193491196464599E+02   -0.163003477418855027E+02   -0.190169659666988764E+02    0.371841674975305477E+04
   -0.150091338810160622E+02   -0.164732738273798276E+02   -0.157974357672060925E+02   -0.833403770673771760E+01   -0.167752429152378575E+02   -0.138059184515680613E+02   -0.123762230258299137E+02   -0.137149304825341218E+02    0.371842101180520876E+04
   -0.190562314268768525E+02   -0.865837800398382029E+01   -0.105268596959084313E+02   -0.161877666698817499E+02   -0.126649788074644292E+02   -0.199687007284741931E+02   -0.147567647984210808E+02   -0.184599945068697764E+02    0.371843339046857500E+04
   -0.146263027191162109E+02   -0.910242319107055664E+01   -0.197828805446624756E+02   -0.124657952785491943E+02   -0.873679161071777344E+01   -0.169057822227478027E+02   -0.164700841903686523E+02   -0.125523722171783447E+02    0.371845228501158272E+04
   -0.187507426738739014E+02   -0.153377747535705566E+02   -0.172334420680999756E+02   -0.123619627952575684E+02   -0.194726574420928955E+02   -0.810331940650939941E+01   -0.166729629039764404E+02   -0.753426432609558105E+01    0.371845997458198281E+04
   -0.171493020224804731E+02   -0.866742358830196835E+01   -0.133338278959299625E+02   -0.164089583709205087E+02   -0.183689183758440286E+02   -0.191871062848046101E+02   -0.169293176642725101E+02   -0.146160862429766496E+02    0.371846105967181484E+04
   -0.858373831828813216E+01   -0.109826822209736736E+02   -0.865484111318797211E+01   -0.133779930553775053E+02   -0.107183234595959149E+02   -0.181264719633625404E+02   -0.139893997845500451E+02   -0.123885583300782542E+02    0.371847681825279051E+04
   -0.812629754837255192E+01   -0.151772314806355606E+02   -0.132495008658049080E+02   -0.128332009622505154E+02   -0.193375899975711540E+02   -0.169707302462847167E+02   -0.113338506417937168E+02   -0.976724186919834381E+01    0.371848081553935390E+04
   -0.135100433762968546E+02   -0.108786691649765448E+02   -0.101651909538767189E+02   -0.835143930671098644E+01   -0.156910303497657395E+02   -0.132683520146995058E+02   -0.178521396494527060E+02   -0.176448650363824058E+02    0.371849118580826416E+04
   -0.113514237003027798E+02   -0.120843958391729736E+02   -0.128756906091879877E+02   -0.100061231187598469E+02   -0.174052436256919627E+02   -0.904579209383051186E+01   -0.824523054563083058E+01   -0.978253777055265239E+01    0.371849912340093033E+04
   -0.813268565077630612E+01   -0.147451084744313476E+02   -0.110258693394989855E+02   -0.136746132518325272E+02   -0.184697387626865464E+02   -0.137524728235919653E+02   -0.109668407369085834E+02   -0.150807620913849529E+02    0.371850254045119709E+04
   -0.103309288653004341E+02   -0.944814610384432640E+01   -0.165088677751174764E+02   -0.835726594845112736E+01   -0.170830905399194108E+02   -0.179486441338948879E+02   -0.102735563692402589E+02   -0.173865288360974581E+02    0.371852405631708643E+04
   -0.110964035987854004E+02   -0.189556717872619629E+02   -0.145247817039489746E+02   -0.980454802513122559E+01   -0.872905015945434570E+01   -0.128685700893402100E+02   -0.180838334560394287E+02   -0.195434761047363281E+02    0.371852636715982635E+04
   -0.110964035987854004E+02   -0.189556717872619629E+02   -0.145247817039489746E+02   -0.980454802513122559E+01   -0.872905015945434570E+01   -0.128685700893402100E+02   -0.180838334560394287E+02   -0.195434761047363281E+02    0.371852636715982635E+04
   -0.147360420227050781E+02   -0.183275806903839111E+02   -0.177827024459838867E+02   -0.178705418109893799E+02   -0.130177748203277588E+02   -0.174306035041809082E+02   -0.854396700859069824E+01   -0.117007112503051758E+02    0.371853456690490475E+04
   -0.186771624459023542E+02   -0.106934582141777987E+02   -0.178698381658057492E+02   -0.926966499910771446E+01   -0.134408206101441650E+02   -0.805072555985371352E+01   -0.148530848296873099E+02   -0.114688711625014488E+02    0.371853601735899247E+04
   -0.115474711668450229E+02   -0.156192845903318975E+02   -0.865969610282166968E+01   -0.103262994159294905E+02   -0.160143518824503879E+02   -0.174842758070071582E+02   -0.191559068546119278E+02   -0.179834455718057100E+02    0.371853777614704677E+04
   -0.191838400451887594E+02   -0.168530197681540770E+02   -0.135128105215673262E+02   -0.141828244981855374E+02   -0.848704557801201354E+01   -0.148195370902021839E+02   -0.152885900692442505E+02   -0.761372762014769044E+01    0.371854855855520555E+04
   -0.139014537664047992E+02   -0.939717244831500764E+01   -0.107932030659133140E+02   -0.135037983099923107E+02   -0.188481786204247008E+02   -0.811061168511747255E+01   -0.156725585463738923E+02   -0.144398260722931262E+02    0.371855104628163963E+04
   -0.814978579206914588E+01   -0.991606003213019704E+01   -0.198735000184515478E+02   -0.163659464689249958E+02   -0.172914508789805126E+02   -0.140604050353957071E+02   -0.148633948578430122E+02   -0.190742805847708823E+02    0.371855425873724062E+04
   -0.129278698427822398E+02   -0.160277619261009150E+02   -0.136216625475608133E+02   -0.186381703972169497E+02   -0.875077466986558861E+01   -0.172862923648239537E+02   -0.148728154141857338E+02   -0.115424466125578125E+02    0.371855459171517623E+04
   -0.103669612283255290E+02   -0.150044780549456576E+02   -0.190602085377230281E+02   -0.123463341190616305E+02   -0.911771291912094561E+01   -0.814228295900441168E+01   -0.135684714930337336E+02   -0.107807527226828110E+02    0.371857380335533708E+04
